Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
174623,0.00,0.00,0.05945,0.01142,-0.00795,0.99813,-0.12930,-0.00574,-0.00075,0.99159,-0.07016,0.00667,-0.00749,0.99749,1.00,-0.12892,-0.03349,-0.00436,0.99108,-0.07008,-0.02082,-0.01274,0.99724,1.00
174636,0.00,0.00,0.05928,0.01151,-0.00807,0.99814,-0.12913,-0.00585,-0.00076,0.99161,-0.07016,0.00666,-0.00762,0.99748,1.00,-0.12875,-0.03360,-0.00436,0.99110,-0.07007,-0.02083,-0.01286,0.99724,1.00
174651,0.00,0.00,0.05906,0.01159,-0.00818,0.99815,-0.12891,-0.00595,-0.00077,0.99164,-0.07016,0.00666,-0.00774,0.99748,1.00,-0.12851,-0.03369,-0.00437,0.99113,-0.07007,-0.02083,-0.01297,0.99724,1.00
174664,0.00,0.00,0.05863,0.01157,-0.00835,0.99818,-0.12647,-0.00827,-0.00105,0.99194,-0.06817,0.00434,-0.00836,0.99763,1.00,-0.12606,-0.03598,-0.00458,0.99136,-0.06806,-0.02312,-0.01350,0.99732,1.00
174678,0.00,0.00,0.05852,0.01154,-0.00850,0.99818,-0.12637,-0.00827,-0.00105,0.99195,-0.06817,0.00433,-0.00851,0.99763,1.00,-0.12595,-0.03598,-0.00457,0.99137,-0.06806,-0.02313,-0.01364,0.99732,1.00
174692,0.00,0.00,0.05855,0.01133,-0.00868,0.99818,-0.12675,-0.00861,-0.00110,0.99190,-0.06853,0.00381,-0.00878,0.99760,1.00,-0.12633,-0.03632,-0.00463,0.99131,-0.06843,-0.02366,-0.01392,0.99728,1.00
174706,0.00,0.00,0.05844,0.01113,-0.00896,0.99819,-0.12664,-0.00847,-0.00108,0.99191,-0.06853,0.00379,-0.00905,0.99760,1.00,-0.12621,-0.03618,-0.00461,0.99133,-0.06842,-0.02368,-0.01419,0.99727,1.00
174720,0.00,0.00,0.05828,0.01093,-0.00924,0.99820,-0.12624,-0.00835,-0.00106,0.99196,-0.06829,0.00373,-0.00933,0.99762,1.00,-0.12582,-0.03606,-0.00458,0.99139,-0.06819,-0.02373,-0.01445,0.99729,1.00
174734,0.00,0.00,0.05808,0.01078,-0.00954,0.99821,-0.12603,-0.00826,-0.00105,0.99199,-0.06829,0.00371,-0.00963,0.99761,1.00,-0.12560,-0.03596,-0.00456,0.99142,-0.06819,-0.02375,-0.01474,0.99728,1.00
174748,0.00,0.00,0.05787,0.01081,-0.00991,0.99822,-0.12582,-0.00836,-0.00106,0.99202,-0.06829,0.00369,-0.01002,0.99761,1.00,-0.12537,-0.03606,-0.00456,0.99144,-0.06818,-0.02377,-0.01511,0.99728,1.00
174762,0.00,0.00,0.05784,0.01086,-0.01017,0.99822,-0.12927,-0.00719,-0.00094,0.99158,-0.07176,0.00495,-0.01003,0.99736,1.00,-0.12884,-0.03494,-0.00454,0.99104,-0.07169,-0.02254,-0.01524,0.99706,1.00
174776,0.00,0.00,0.05777,0.01091,-0.01033,0.99822,-0.12920,-0.00728,-0.00095,0.99159,-0.07177,0.00494,-0.01020,0.99736,1.00,-0.12876,-0.03503,-0.00455,0.99105,-0.07169,-0.02256,-0.01540,0.99705,1.00
174790,0.00,0.00,0.05760,0.01101,-0.01071,0.99822,-0.12696,-0.00746,-0.00095,0.99188,-0.06970,0.00489,-0.01060,0.99750,1.00,-0.12655,-0.03518,-0.00449,0.99133,-0.06965,-0.02259,-0.01573,0.99719,1.00
174803,0.00,0.00,0.05738,0.01113,-0.01119,0.99823,-0.12674,-0.00768,-0.00098,0.99191,-0.06970,0.00485,-0.01111,0.99749,1.00,-0.12630,-0.03539,-0.00451,0.99135,-0.06964,-0.02262,-0.01622,0.99718,1.00
174817,0.00,0.00,0.05724,0.01125,-0.01170,0.99823,-0.12660,-0.00789,-0.00101,0.99192,-0.06970,0.00482,-0.01164,0.99749,1.00,-0.12613,-0.03561,-0.00453,0.99136,-0.06963,-0.02266,-0.01674,0.99718,1.00
174831,0.00,0.00,0.05715,0.01138,-0.01228,0.99823,-0.12747,-0.00794,-0.00102,0.99181,-0.07067,0.00499,-0.01220,0.99741,1.00,-0.12700,-0.03566,-0.00457,0.99125,-0.07061,-0.02249,-0.01733,0.99710,1.00
174845,0.00,0.00,0.05702,0.01156,-0.01285,0.99822,-0.12734,-0.00823,-0.00106,0.99183,-0.07067,0.00495,-0.01280,0.99741,1.00,-0.12684,-0.03595,-0.00460,0.99126,-0.07060,-0.02254,-0.01792,0.99709,1.00
174859,0.00,0.00,0.05697,0.01176,-0.01321,0.99822,-0.12699,-0.00776,-0.00099,0.99187,-0.07037,0.00565,-0.01304,0.99742,1.00,-0.12654,-0.03547,-0.00453,0.99132,-0.07036,-0.02183,-0.01815,0.99712,1.00
174873,0.00,0.00,0.05702,0.01198,-0.01360,0.99821,-0.12704,-0.00807,-0.00103,0.99186,-0.07037,0.00562,-0.01346,0.99741,1.00,-0.12656,-0.03579,-0.00457,0.99130,-0.07035,-0.02186,-0.01857,0.99711,1.00
174887,0.00,0.00,0.05723,0.01226,-0.01390,0.99819,-0.12813,-0.00782,-0.00101,0.99173,-0.07126,0.00620,-0.01367,0.99734,1.00,-0.12769,-0.03555,-0.00458,0.99117,-0.07129,-0.02130,-0.01882,0.99705,1.00
174901,0.00,0.00,0.05758,0.01249,-0.01426,0.99816,-0.12848,-0.00813,-0.00105,0.99168,-0.07127,0.00617,-0.01405,0.99734,1.00,-0.12802,-0.03586,-0.00463,0.99111,-0.07128,-0.02132,-0.01922,0.99704,1.00
