Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
401139,14.76039,-0.00522,0.03329,-0.00877,0.99939,-0.07960,0.13668,0.01102,0.98735,-0.08314,0.17022,0.00429,0.98188,1.00,-0.08097,0.11035,0.00902,0.99055,-0.08482,0.14402,0.00244,0.98593,1.00
401152,14.38080,-0.00500,0.03308,-0.00858,0.99940,-0.08048,0.12789,0.01041,0.98846,-0.08393,0.16126,0.00395,0.98333,1.00,-0.08175,0.10143,0.00836,0.99144,-0.08552,0.13491,0.00205,0.98716,1.00
401166,13.99280,-0.00485,0.03284,-0.00847,0.99941,-0.08059,0.12815,0.01045,0.98842,-0.08391,0.16127,0.00409,0.98333,1.00,-0.08187,0.10169,0.00840,0.99141,-0.08550,0.13492,0.00219,0.98716,1.00
401181,13.57627,-0.00476,0.03261,-0.00835,0.99942,-0.08064,0.12841,0.01048,0.98838,-0.08388,0.16129,0.00424,0.98333,1.00,-0.08193,0.10194,0.00843,0.99137,-0.08548,0.13493,0.00233,0.98716,1.00
401194,13.17610,-0.00472,0.03241,-0.00819,0.99943,-0.08095,0.12008,0.00982,0.98941,-0.08427,0.15279,0.00378,0.98465,1.00,-0.08215,0.09349,0.00774,0.99220,-0.08576,0.12631,0.00183,0.98828,1.00
401208,12.75229,-0.00469,0.03216,-0.00790,0.99944,-0.08090,0.12038,0.00984,0.98938,-0.08422,0.15281,0.00406,0.98465,1.00,-0.08211,0.09379,0.00776,0.99217,-0.08573,0.12633,0.00212,0.98827,1.00
401222,12.31667,-0.00466,0.03194,-0.00783,0.99945,-0.08286,0.11276,0.00944,0.99012,-0.08624,0.14501,0.00380,0.98566,1.00,-0.08400,0.08605,0.00728,0.99272,-0.08767,0.11840,0.00179,0.98909,1.00
401236,11.87535,-0.00444,0.03164,-0.00788,0.99946,-0.08308,0.11305,0.00949,0.99007,-0.08624,0.14501,0.00381,0.98566,1.00,-0.08422,0.08634,0.00733,0.99267,-0.08767,0.11840,0.00178,0.98909,1.00
401250,11.42092,-0.00429,0.03142,-0.00796,0.99947,-0.08324,0.11326,0.00952,0.99003,-0.08624,0.14501,0.00377,0.98566,1.00,-0.08438,0.08656,0.00736,0.99264,-0.08767,0.11840,0.00174,0.98909,1.00
401264,10.95857,-0.00415,0.03121,-0.00808,0.99947,-0.08139,0.10013,0.00822,0.99161,-0.08439,0.13171,0.00232,0.98769,1.00,-0.08233,0.07328,0.00607,0.99389,-0.08563,0.10495,0.00030,0.99078,1.00
