Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
16163,15.77960,0.07745,0.04190,-0.01660,0.99598,-0.03989,0.11715,0.00471,0.99230,0.03927,0.15855,-0.00103,0.98657,1.00,-0.04048,0.09073,0.00369,0.99505,0.03841,0.13245,-0.00411,0.99044,1.00
16176,16.11473,0.07759,0.04185,-0.01657,0.99597,-0.04002,0.11720,0.00473,0.99229,0.03928,0.15855,-0.00097,0.98657,1.00,-0.04061,0.09079,0.00371,0.99504,0.03842,0.13244,-0.00406,0.99044,1.00
16191,16.44543,0.07765,0.04180,-0.01667,0.99596,-0.04009,0.11725,0.00474,0.99228,0.03927,0.15855,-0.00105,0.98657,1.00,-0.04068,0.09083,0.00371,0.99503,0.03841,0.13245,-0.00414,0.99044,1.00
16204,16.74279,0.07766,0.04180,-0.01665,0.99596,-0.03935,0.12281,0.00487,0.99164,0.04007,0.16404,-0.00047,0.98564,1.00,-0.03994,0.09648,0.00387,0.99453,0.03922,0.13802,-0.00354,0.98965,1.00
16218,17.03851,0.07767,0.04189,-0.01665,0.99596,-0.03936,0.12272,0.00487,0.99165,0.04007,0.16404,-0.00048,0.98564,1.00,-0.03996,0.09639,0.00387,0.99453,0.03922,0.13802,-0.00354,0.98965,1.00
16232,17.32702,0.07765,0.04200,-0.01656,0.99596,-0.04120,0.14373,0.00599,0.98874,0.03837,0.18489,0.00248,0.98201,1.00,-0.04193,0.11773,0.00498,0.99215,0.03743,0.15924,-0.00057,0.98653,1.00
16246,17.59828,0.07766,0.04216,-0.01645,0.99595,-0.04117,0.14357,0.00598,0.98876,0.03839,0.18489,0.00258,0.98201,1.00,-0.04191,0.11758,0.00497,0.99217,0.03745,0.15923,-0.00047,0.98653,1.00
16260,17.85811,0.07767,0.04245,-0.01633,0.99594,-0.04115,0.14328,0.00596,0.98881,0.03841,0.18489,0.00266,0.98201,1.00,-0.04190,0.11729,0.00495,0.99220,0.03746,0.15923,-0.00039,0.98653,1.00
16274,18.09841,0.07767,0.04260,-0.01626,0.99594,-0.04143,0.14428,0.00605,0.98865,0.03814,0.18602,0.00292,0.98180,1.00,-0.04218,0.11830,0.00503,0.99207,0.03719,0.16038,-0.00014,0.98635,1.00
16288,18.33071,0.07766,0.04280,-0.01608,0.99593,-0.04136,0.14408,0.00603,0.98868,0.03816,0.18601,0.00306,0.98180,1.00,-0.04212,0.11810,0.00501,0.99210,0.03721,0.16037,0.00001,0.98635,1.00
16302,18.54986,0.07764,0.04294,-0.01595,0.99593,-0.04233,0.15305,0.00656,0.98729,0.03721,0.19499,0.00449,0.98009,1.00,-0.04316,0.12723,0.00554,0.99092,0.03622,0.16952,0.00144,0.98486,1.00
16315,18.74692,0.07758,0.04312,-0.01583,0.99593,-0.04224,0.15287,0.00654,0.98732,0.03723,0.19498,0.00457,0.98009,1.00,-0.04307,0.12705,0.00552,0.99095,0.03623,0.16952,0.00153,0.98486,1.00
16329,18.93396,0.07753,0.04320,-0.01570,0.99593,-0.04218,0.15905,0.00680,0.98635,0.03725,0.20115,0.00544,0.97884,1.00,-0.04303,0.13334,0.00580,0.99012,0.03625,0.17580,0.00242,0.98376,1.00
16343,19.10447,0.07758,0.04325,-0.01561,0.99592,-0.04220,0.15900,0.00680,0.98635,0.03728,0.20114,0.00554,0.97884,1.00,-0.04306,0.13329,0.00580,0.99012,0.03627,0.17580,0.00252,0.98376,1.00
16358,19.26651,0.07759,0.04329,-0.01551,0.99592,-0.04217,0.15896,0.00680,0.98636,0.03729,0.20114,0.00563,0.97884,1.00,-0.04303,0.13325,0.00579,0.99013,0.03628,0.17579,0.00262,0.98375,1.00
16371,19.40648,0.07761,0.04327,-0.01547,0.99592,-0.03977,0.16694,0.00674,0.98514,0.03973,0.20898,0.00615,0.97709,1.00,-0.04061,0.14140,0.00581,0.98910,0.03876,0.18379,0.00321,0.98220,1.00
16385,19.53302,0.07761,0.04317,-0.01544,0.99593,-0.03974,0.16703,0.00674,0.98513,0.03974,0.20897,0.00618,0.97709,1.00,-0.04059,0.14149,0.00581,0.98909,0.03877,0.18379,0.00325,0.98219,1.00
16399,19.64491,0.07755,0.04306,-0.01541,0.99594,-0.03971,0.17243,0.00696,0.98420,0.03973,0.21418,0.00685,0.97596,1.00,-0.04057,0.14700,0.00604,0.98829,0.03876,0.18912,0.00393,0.98118,1.00
16413,19.74142,0.07743,0.04299,-0.01537,0.99595,-0.03959,0.17250,0.00694,0.98419,0.03973,0.21418,0.00684,0.97596,1.00,-0.04045,0.14706,0.00602,0.98828,0.03876,0.18912,0.00393,0.98118,1.00
16427,19.82363,0.07732,0.04300,-0.01535,0.99596,-0.03956,0.17613,0.00708,0.98355,0.03966,0.21777,0.00728,0.97517,1.00,-0.04044,0.15078,0.00617,0.98772,0.03868,0.19279,0.00438,0.98047,1.00
16441,19.88894,0.07724,0.04306,-0.01529,0.99596,-0.03946,0.17607,0.00706,0.98356,0.03966,0.21777,0.00730,0.97517,1.00,-0.04034,0.15072,0.00616,0.98773,0.03869,0.19279,0.00441,0.98047,1.00
16455,19.94061,0.07720,0.04311,-0.01521,0.99597,-0.03940,0.17602,0.00705,0.98357,0.03967,0.21777,0.00734,0.97517,1.00,-0.04028,0.15067,0.00614,0.98774,0.03870,0.19279,0.00446,0.98047,1.00
16469,19.97569,0.07715,0.04319,-0.01515,0.99597,-0.03986,0.17808,0.00722,0.98318,0.03917,0.21987,0.00775,0.97471,1.00,-0.04076,0.15277,0.00631,0.98740,0.03818,0.19494,0.00487,0.98006,1.00
16483,19.99529,0.07706,0.04327,-0.01511,0.99597,-0.03976,0.17800,0.00720,0.98320,0.03917,0.21987,0.00775,0.97471,1.00,-0.04065,0.15269,0.00629,0.98742,0.03818,0.19494,0.00487,0.98006,1.00
16496,19.99963,0.07689,0.04326,-0.01511,0.99599,-0.03799,0.17856,0.00690,0.98317,0.04076,0.22041,0.00739,0.97453,1.00,-0.03884,0.15327,0.00603,0.98740,0.03981,0.19549,0.00455,0.97989,1.00
16510,19.98854,0.07673,0.04327,-0.01509,0.99600,-0.03784,0.17855,0.00687,0.98318,0.04075,0.22041,0.00734,0.97453,1.00,-0.03869,0.15326,0.00600,0.98741,0.03981,0.19549,0.00451,0.97989,1.00
16525,19.96114,0.07651,0.04316,-0.01508,0.99602,-0.03763,0.17865,0.00684,0.98317,0.04073,0.22042,0.00728,0.97453,1.00,-0.03847,0.15336,0.00598,0.98740,0.03980,0.19549,0.00446,0.97989,1.00
16538,19.91889,0.07640,0.04312,-0.01506,0.99603,-0.03773,0.18176,0.00698,0.98259,0.04053,0.22345,0.00767,0.97384,1.00,-0.03859,0.15654,0.00612,0.98690,0.03958,0.19859,0.00486,0.97927,1.00
16552,19.86189,0.07631,0.04302,-0.01500,0.99604,-0.03763,0.18186,0.00696,0.98258,0.04053,0.22344,0.00769,0.97384,1.00,-0.03849,0.15664,0.00611,0.98689,0.03959,0.19859,0.00489,0.97927,1.00
16566,19.78838,0.07623,0.04298,-0.01504,0.99605,-0.03786,0.18184,0.00701,0.98257,0.04023,0.22339,0.00769,0.97387,1.00,-0.03872,0.15663,0.00614,0.98688,0.03929,0.19854,0.00488,0.97929,1.00
16580,19.70080,0.07603,0.04283,-0.01505,0.99607,-0.03767,0.18199,0.00698,0.98255,0.04021,0.22340,0.00761,0.97387,1.00,-0.03853,0.15677,0.00612,0.98686,0.03927,0.19854,0.00481,0.97929,1.00
16594,19.59604,0.07599,0.04271,-0.01527,0.99608,-0.03594,0.16739,0.00611,0.98522,0.04188,0.20890,0.00529,0.97703,1.00,-0.03668,0.14186,0.00526,0.98919,0.04103,0.18371,0.00248,0.98212,1.00
16608,19.48006,0.07614,0.04259,-0.01552,0.99607,-0.03617,0.16751,0.00615,0.98519,0.04185,0.20890,0.00513,0.97703,1.00,-0.03690,0.14198,0.00530,0.98917,0.04099,0.18372,0.00231,0.98212,1.00
16622,19.34132,0.07622,0.04243,-0.01556,0.99607,-0.03626,0.16767,0.00617,0.98516,0.04185,0.20890,0.00513,0.97703,1.00,-0.03698,0.14214,0.00531,0.98914,0.04099,0.18372,0.00230,0.98212,1.00
16636,19.19406,0.07628,0.04224,-0.01550,0.99607,-0.03578,0.16743,0.00608,0.98522,0.04237,0.20848,0.00506,0.97710,1.00,-0.03651,0.14190,0.00524,0.98919,0.04151,0.18329,0.00225,0.98218,1.00
16650,19.02984,0.07633,0.04208,-0.01540,0.99608,-0.03578,0.16759,0.00609,0.98519,0.04240,0.20847,0.00519,0.97710,1.00,-0.03652,0.14205,0.00524,0.98917,0.04154,0.18328,0.00237,0.98218,1.00
16664,18.85144,0.07636,0.04202,-0.01540,0.99608,-0.03572,0.16639,0.00603,0.98540,0.04248,0.20723,0.00504,0.97736,1.00,-0.03646,0.14083,0.00519,0.98935,0.04162,0.18202,0.00222,0.98241,1.00
16677,18.66263,0.07650,0.04188,-0.01537,0.99607,-0.03583,0.16653,0.00606,0.98537,0.04250,0.20722,0.00513,0.97736,1.00,-0.03658,0.14097,0.00521,0.98932,0.04164,0.18201,0.00230,0.98241,1.00
16691,18.45436,0.07657,0.04170,-0.01533,0.99607,-0.03588,0.16670,0.00607,0.98534,0.04252,0.20722,0.00520,0.97736,1.00,-0.03662,0.14115,0.00523,0.98930,0.04165,0.18201,0.00237,0.98241,1.00
16705,18.23091,0.07655,0.04155,-0.01517,0.99608,-0.03879,0.16541,0.00651,0.98544,0.03958,0.20580,0.00581,0.97778,1.00,-0.03959,0.13983,0.00560,0.98937,0.03865,0.18056,0.00292,0.98280,1.00
16719,17.99206,0.07653,0.04134,-0.01496,0.99610,-0.03868,0.16562,0.00650,0.98541,0.03962,0.20579,0.00601,0.97778,1.00,-0.03950,0.14004,0.00559,0.98934,0.03869,0.18055,0.00312,0.98280,1.00
16733,17.74260,0.07649,0.04106,-0.01483,0.99611,-0.03885,0.16132,0.00636,0.98612,0.03938,0.20127,0.00565,0.97873,1.00,-0.03965,0.13565,0.00543,0.98995,0.03846,0.17594,0.00274,0.98365,1.00
16747,17.48330,0.07645,0.04089,-0.01483,0.99612,-0.03881,0.16149,0.00635,0.98609,0.03938,0.20127,0.00564,0.97873,1.00,-0.03961,0.13582,0.00543,0.98993,0.03846,0.17594,0.00273,0.98365,1.00
16761,17.20500,0.07648,0.04074,-0.01474,0.99613,-0.03883,0.15801,0.00622,0.98665,0.03936,0.19769,0.00532,0.97946,1.00,-0.03961,0.13228,0.00529,0.99041,0.03845,0.17229,0.00240,0.98429,1.00
16775,16.91684,0.07644,0.04063,-0.01465,0.99614,-0.03876,0.15812,0.00621,0.98664,0.03937,0.19769,0.00539,0.97946,1.00,-0.03954,0.13238,0.00529,0.99040,0.03847,0.17229,0.00248,0.98429,1.00
16789,16.60081,0.07646,0.04063,-0.01445,0.99614,-0.03871,0.15812,0.00620,0.98664,0.03941,0.19768,0.00559,0.97946,1.00,-0.03950,0.13239,0.00528,0.99040,0.03850,0.17228,0.00268,0.98429,1.00
16803,16.28930,0.07654,0.04059,-0.01463,0.99613,-0.04012,0.15729,0.00640,0.98672,0.03812,0.19683,0.00560,0.97968,1.00,-0.04091,0.13154,0.00543,0.99045,0.03721,0.17142,0.00265,0.98449,1.00
16817,15.96484,0.07669,0.04064,-0.01482,0.99612,-0.04032,0.15724,0.00642,0.98672,0.03810,0.19684,0.00547,0.97968,1.00,-0.04110,0.13150,0.00546,0.99045,0.03718,0.17143,0.00251,0.98449,1.00
16831,15.62227,0.07684,0.04072,-0.01500,0.99610,-0.04096,0.15506,0.00643,0.98704,0.03763,0.19476,0.00518,0.98011,1.00,-0.04173,0.12927,0.00545,0.99072,0.03672,0.16931,0.00219,0.98488,1.00
16844,15.26950,0.07693,0.04081,-0.01514,0.99609,-0.04110,0.15497,0.00645,0.98704,0.03761,0.19477,0.00508,0.98012,1.00,-0.04186,0.12918,0.00546,0.99072,0.03670,0.16932,0.00208,0.98488,1.00
16858,14.90169,0.07692,0.04098,-0.01527,0.99608,-0.04112,0.15479,0.00645,0.98707,0.03759,0.19477,0.00495,0.98012,1.00,-0.04188,0.12900,0.00545,0.99074,0.03668,0.16932,0.00195,0.98488,1.00
16872,14.52428,0.07687,0.04135,-0.01542,0.99606,-0.04089,0.14959,0.00619,0.98788,0.03777,0.19001,0.00413,0.98105,1.00,-0.04162,0.12371,0.00519,0.99143,0.03688,0.16447,0.00112,0.98569,1.00
16886,14.13128,0.07682,0.04162,-0.01570,0.99605,-0.04094,0.14933,0.00619,0.98792,0.03771,0.19003,0.00383,0.98105,1.00,-0.04165,0.12345,0.00519,0.99146,0.03683,0.16448,0.00081,0.98569,1.00
16900,13.73683,0.07672,0.04197,-0.01580,0.99604,-0.04047,0.14275,0.00584,0.98891,0.03806,0.18388,0.00285,0.98221,1.00,-0.04114,0.11675,0.00484,0.99230,0.03719,0.15822,-0.00017,0.98670,1.00
16914,13.33200,0.07657,0.04219,-0.01593,0.99604,-0.04038,0.14253,0.00582,0.98895,0.03802,0.18389,0.00266,0.98221,1.00,-0.04104,0.11654,0.00482,0.99233,0.03716,0.15822,-0.00035,0.98670,1.00
16928,12.90217,0.07649,0.04239,-0.01603,0.99604,-0.03912,0.13928,0.00551,0.98946,0.03919,0.18088,0.00193,0.98272,1.00,-0.03976,0.11323,0.00453,0.99276,0.03835,0.15515,-0.00106,0.98715,1.00
16942,12.47715,0.07639,0.04252,-0.01617,0.99604,-0.03907,0.13916,0.00549,0.98948,0.03916,0.18089,0.00176,0.98272,1.00,-0.03970,0.11310,0.00452,0.99278,0.03832,0.15516,-0.00122,0.98715,1.00
16956,12.02418,0.07638,0.04265,-0.01635,0.99603,-0.03911,0.13902,0.00549,0.98950,0.03913,0.18089,0.00158,0.98272,1.00,-0.03973,0.11297,0.00452,0.99279,0.03829,0.15517,-0.00141,0.98715,1.00
16970,11.58821,0.07635,0.04267,-0.01652,0.99603,-0.03924,0.13223,0.00524,0.99043,0.03895,0.17422,0.00062,0.98394,1.00,-0.03984,0.10605,0.00425,0.99355,0.03811,0.14836,-0.00238,0.98820,1.00
16983,11.13618,0.07631,0.04273,-0.01664,0.99603,-0.03924,0.13217,0.00524,0.99044,0.03892,0.17422,0.00050,0.98394,1.00,-0.03983,0.10599,0.00425,0.99356,0.03809,0.14837,-0.00251,0.98820,1.00
16998,10.66543,0.07624,0.04280,-0.01669,0.99603,-0.03828,0.12185,0.00470,0.99180,0.03973,0.16410,-0.00094,0.98564,1.00,-0.03882,0.09552,0.00373,0.99466,0.03893,0.13807,-0.00395,0.98965,1.00
17012,10.18732,0.07617,0.04290,-0.01674,0.99603,-0.03822,0.12175,0.00469,0.99181,0.03972,0.16410,-0.00101,0.98564,1.00,-0.03875,0.09542,0.00372,0.99468,0.03892,0.13807,-0.00401,0.98965,1.00
17026,9.70015,0.07611,0.04299,-0.01677,0.99603,-0.03817,0.12166,0.00468,0.99183,0.03971,0.16410,-0.00107,0.98564,1.00,-0.03870,0.09532,0.00371,0.99469,0.03891,0.13807,-0.00407,0.98965,1.00
17039,9.21184,0.07617,0.04312,-0.01671,0.99602,-0.03660,0.11190,0.00412,0.99304,0.04123,0.15457,-0.00238,0.98712,1.00,-0.03708,0.08543,0.00318,0.99565,0.04047,0.12840,-0.00536,0.99088,1.00
17053,8.71700,0.07635,0.04325,-0.01661,0.99600,-0.03676,0.11178,0.00414,0.99304,0.04125,0.15457,-0.00225,0.98712,1.00,-0.03724,0.08530,0.00319,0.99565,0.04048,0.12840,-0.00524,0.99088,1.00
17067,8.21381,0.07666,0.04329,-0.01648,0.99598,-0.03710,0.10555,0.00394,0.99371,0.04113,0.14845,-0.00276,0.98806,1.00,-0.03757,0.07899,0.00298,0.99616,0.04037,0.12219,-0.00577,0.99167,1.00
17081,7.70260,0.07689,0.04330,-0.01642,0.99596,-0.03731,0.10554,0.00396,0.99371,0.04115,0.14844,-0.00264,0.98806,1.00,-0.03778,0.07898,0.00300,0.99616,0.04038,0.12218,-0.00567,0.99167,1.00
17095,7.18143,0.07705,0.04322,-0.01635,0.99596,-0.03864,0.09154,0.00355,0.99505,0.03984,0.13454,-0.00401,0.99010,1.00,-0.03906,0.06482,0.00254,0.99713,0.03910,0.10810,-0.00710,0.99335,1.00
17109,6.66437,0.07721,0.04310,-0.01634,0.99595,-0.03879,0.09166,0.00357,0.99503,0.03985,0.13453,-0.00395,0.99010,1.00,-0.03921,0.06494,0.00255,0.99712,0.03910,0.10809,-0.00705,0.99335,1.00
17123,6.11495,0.07745,0.04284,-0.01635,0.99594,-0.03902,0.09192,0.00360,0.99500,0.03986,0.13453,-0.00388,0.99010,1.00,-0.03945,0.06519,0.00258,0.99709,0.03911,0.10809,-0.00699,0.99335,1.00
17137,5.59205,0.07779,0.04258,-0.01634,0.99593,-0.04008,0.08250,0.00332,0.99578,0.03903,0.12496,-0.00484,0.99138,1.00,-0.04047,0.05567,0.00226,0.99763,0.03831,0.09841,-0.00799,0.99438,1.00
17151,5.07204,0.07801,0.04226,-0.01623,0.99592,-0.04028,0.08282,0.00335,0.99574,0.03905,0.12495,-0.00466,0.99138,1.00,-0.04068,0.05600,0.00228,0.99760,0.03832,0.09841,-0.00783,0.99438,1.00
17165,4.52160,0.07827,0.04191,-0.01608,0.99592,-0.03962,0.07231,0.00287,0.99659,0.03983,0.11419,-0.00585,0.99264,1.00,-0.03995,0.04540,0.00182,0.99817,0.03914,0.08755,-0.00902,0.99535,1.00
17178,3.98666,0.07852,0.04162,-0.01605,0.99591,-0.03986,0.07259,0.00290,0.99656,0.03984,0.11419,-0.00575,0.99264,1.00,-0.04020,0.04568,0.00184,0.99815,0.03915,0.08754,-0.00893,0.99535,1.00
17192,3.43731,0.07858,0.04130,-0.01594,0.99592,-0.03989,0.07292,0.00292,0.99654,0.03986,0.11418,-0.00560,0.99264,1.00,-0.04024,0.04600,0.00185,0.99813,0.03916,0.08754,-0.00878,0.99535,1.00
17206,2.88528,0.07871,0.04102,-0.01582,0.99593,-0.04002,0.06209,0.00249,0.99726,0.03973,0.10319,-0.00676,0.99385,1.00,-0.04031,0.03511,0.00142,0.99857,0.03907,0.07645,-0.00997,0.99626,1.00
17220,2.33159,0.07908,0.04075,-0.01592,0.99591,-0.04040,0.06236,0.00253,0.99723,0.03973,0.10319,-0.00678,0.99385,1.00,-0.04068,0.03537,0.00144,0.99854,0.03907,0.07645,-0.01001,0.99626,1.00
17234,1.77974,0.07948,0.04043,-0.01604,0.99589,-0.04251,0.04699,0.00200,0.99799,0.03781,0.08768,-0.00856,0.99539,1.00,-0.04271,0.01991,0.00085,0.99889,0.03721,0.06084,-0.01187,0.99738,1.00
17248,1.22225,0.07973,0.04016,-0.01585,0.99588,-0.04273,0.04727,0.00202,0.99797,0.03784,0.08767,-0.00832,0.99540,1.00,-0.04294,0.02019,0.00087,0.99887,0.03723,0.06083,-0.01164,0.99739,1.00
17262,0.65832,0.07988,0.03984,-0.01574,0.99588,-0.04233,0.03284,0.00139,0.99856,0.03819,0.07304,-0.01003,0.99655,1.00,-0.04245,0.00571,0.00024,0.99908,0.03763,0.04614,-0.01334,0.99814,1.00
17276,0.11095,0.07991,0.03957,-0.01564,0.99589,-0.04235,0.03311,0.00140,0.99855,0.03819,0.07304,-0.00990,0.99655,1.00,-0.04248,0.00599,0.00025,0.99908,0.03764,0.04614,-0.01321,0.99814,1.00
17290,-0.46701,0.07997,0.03934,-0.01561,0.99590,-0.04240,0.03334,0.00142,0.99854,0.03820,0.07304,-0.00985,0.99655,1.00,-0.04254,0.00621,0.00026,0.99908,0.03764,0.04614,-0.01316,0.99814,1.00
17304,-1.00800,0.08012,0.03907,-0.01578,0.99589,-0.04210,0.02351,0.00099,0.99884,0.03851,0.06303,-0.01125,0.99721,1.00,-0.04216,-0.00363,-0.00015,0.99910,0.03800,0.03610,-0.01456,0.99852,1.00
17318,-1.55800,0.08040,0.03878,-0.01578,0.99588,-0.04237,0.02380,0.00101,0.99882,0.03852,0.06302,-0.01120,0.99721,1.00,-0.04243,-0.00334,-0.00014,0.99909,0.03800,0.03610,-0.01453,0.99852,1.00
17332,-2.11409,0.08063,0.03850,-0.01582,0.99587,-0.04386,0.01311,0.00058,0.99895,0.03709,0.05216,-0.01249,0.99787,1.00,-0.04386,-0.01405,-0.00062,0.99894,0.03662,0.02521,-0.01587,0.99889,1.00
17346,-2.66310,0.08091,0.03817,-0.01583,0.99586,-0.04415,0.01343,0.00059,0.99893,0.03709,0.05216,-0.01245,0.99787,1.00,-0.04415,-0.01372,-0.00061,0.99893,0.03662,0.02521,-0.01585,0.99889,1.00
17360,-3.21669,0.08113,0.03779,-0.01592,0.99586,-0.04437,0.01381,0.00061,0.99892,0.03709,0.05216,-0.01249,0.99787,1.00,-0.04437,-0.01335,-0.00059,0.99893,0.03662,0.02521,-0.01590,0.99888,1.00
17373,-3.76536,0.08150,0.03753,-0.01597,0.99584,-0.04432,0.00567,0.00025,0.99900,0.03739,0.04383,-0.01358,0.99825,1.00,-0.04426,-0.02148,-0.00095,0.99879,0.03695,0.01688,-0.01699,0.99903,1.00
17388,-4.31589,0.08183,0.03725,-0.01595,0.99582,-0.04465,0.00595,0.00027,0.99899,0.03739,0.04383,-0.01352,0.99825,1.00,-0.04460,-0.02120,-0.00095,0.99878,0.03695,0.01688,-0.01694,0.99903,1.00
17401,-4.85826,0.08196,0.03713,-0.01581,0.99582,-0.04571,-0.00475,-0.00022,0.99894,0.03627,0.03310,-0.01470,0.99869,1.00,-0.04560,-0.03189,-0.00146,0.99845,0.03587,0.00616,-0.01816,0.99917,1.00
17415,-5.39275,0.08227,0.03711,-0.01589,0.99579,-0.04602,-0.00474,-0.00022,0.99893,0.03627,0.03310,-0.01477,0.99868,1.00,-0.04590,-0.03187,-0.00147,0.99844,0.03587,0.00616,-0.01824,0.99917,1.00
17429,-5.92720,0.08252,0.03722,-0.01624,0.99576,-0.04577,-0.01412,-0.00065,0.99885,0.03659,0.02391,-0.01633,0.99891,1.00,-0.04558,-0.04123,-0.00188,0.99811,0.03623,-0.00301,-0.01979,0.99914,1.00
17443,-6.45358,0.08269,0.03732,-0.01620,0.99574,-0.04594,-0.01423,-0.00065,0.99884,0.03659,0.02391,-0.01630,0.99891,1.00,-0.04576,-0.04134,-0.00190,0.99810,0.03623,-0.00301,-0.01977,0.99914,1.00
17457,-6.99733,0.08286,0.03746,-0.01627,0.99572,-0.04611,-0.01437,-0.00066,0.99883,0.03659,0.02391,-0.01638,0.99891,1.00,-0.04592,-0.04148,-0.00191,0.99808,0.03623,-0.00301,-0.01986,0.99914,1.00
17471,-7.50300,0.08304,0.03762,-0.01631,0.99570,-0.04571,-0.02582,-0.00118,0.99862,0.03695,0.01270,-0.01789,0.99908,1.00,-0.04545,-0.05288,-0.00241,0.99756,0.03662,-0.01418,-0.02135,0.99900,1.00
17485,-8.01377,0.08312,0.03776,-0.01639,0.99569,-0.04579,-0.02596,-0.00119,0.99861,0.03694,0.01271,-0.01798,0.99907,1.00,-0.04553,-0.05302,-0.00242,0.99755,0.03663,-0.01418,-0.02144,0.99900,1.00
17499,-8.51950,0.08325,0.03787,-0.01647,0.99567,-0.04603,-0.04002,-0.00185,0.99814,0.03654,-0.00114,-0.01987,0.99913,1.00,-0.04568,-0.06699,-0.00307,0.99670,0.03627,-0.02795,-0.02332,0.99868,1.00
17513,-9.01703,0.08326,0.03800,-0.01652,0.99567,-0.04603,-0.04016,-0.00185,0.99813,0.03654,-0.00114,-0.01993,0.99913,1.00,-0.04568,-0.06713,-0.00308,0.99669,0.03627,-0.02795,-0.02338,0.99868,1.00
17527,-9.51462,0.08319,0.03802,-0.01661,0.99567,-0.04596,-0.04018,-0.00185,0.99813,0.03654,-0.00114,-0.02002,0.99913,1.00,-0.04561,-0.06715,-0.00307,0.99670,0.03628,-0.02795,-0.02347,0.99868,1.00
17541,-9.99785,0.08300,0.03807,-0.01665,0.99568,-0.04472,-0.05081,-0.00228,0.99770,0.03735,-0.01167,-0.02139,0.99901,1.00,-0.04432,-0.07769,-0.00346,0.99599,0.03712,-0.03841,-0.02478,0.99827,1.00
17554,-10.47549,0.08250,0.03805,-0.01673,0.99572,-0.04421,-0.05078,-0.00225,0.99773,0.03735,-0.01167,-0.02144,0.99900,1.00,-0.04381,-0.07765,-0.00342,0.99601,0.03712,-0.03841,-0.02481,0.99826,1.00
17568,-10.94606,0.08220,0.03805,-0.01682,0.99575,-0.04391,-0.06128,-0.00270,0.99715,0.03711,-0.02212,-0.02283,0.99881,1.00,-0.04346,-0.08806,-0.00385,0.99516,0.03690,-0.04878,-0.02615,0.99779,1.00
17582,-11.40814,0.08203,0.03800,-0.01684,0.99576,-0.04374,-0.06123,-0.00269,0.99716,0.03711,-0.02212,-0.02282,0.99881,1.00,-0.04329,-0.08801,-0.00383,0.99517,0.03690,-0.04878,-0.02614,0.99779,1.00
17596,-11.86529,0.08192,0.03789,-0.01684,0.99578,-0.04211,-0.07114,-0.00301,0.99657,0.03840,-0.03212,-0.02401,0.99846,1.00,-0.04162,-0.09780,-0.00409,0.99433,0.03821,-0.05868,-0.02726,0.99717,1.00
17610,-12.30825,0.08187,0.03782,-0.01682,0.99578,-0.04206,-0.07107,-0.00300,0.99658,0.03840,-0.03213,-0.02397,0.99846,1.00,-0.04157,-0.09774,-0.00409,0.99434,0.03821,-0.05868,-0.02722,0.99717,1.00
17624,-12.75017,0.08173,0.03765,-0.01690,0.99580,-0.04191,-0.07089,-0.00298,0.99660,0.03840,-0.03212,-0.02402,0.99846,1.00,-0.04143,-0.09756,-0.00406,0.99436,0.03821,-0.05868,-0.02726,0.99717,1.00
17638,-13.17082,0.08170,0.03753,-0.01689,0.99581,-0.03993,-0.08806,-0.00353,0.99531,0.03994,-0.04937,-0.02602,0.99764,1.00,-0.03938,-0.11450,-0.00454,0.99263,0.03978,-0.07573,-0.02916,0.99591,1.00
17652,-13.57964,0.08149,0.03740,-0.01698,0.99583,-0.03971,-0.08792,-0.00351,0.99533,0.03994,-0.04937,-0.02607,0.99764,1.00,-0.03916,-0.11436,-0.00451,0.99266,0.03978,-0.07573,-0.02920,0.99591,1.00
17666,-13.99302,0.08142,0.03724,-0.01697,0.99584,-0.03769,-0.11191,-0.00425,0.99299,0.04126,-0.07348,-0.02879,0.99603,1.00,-0.03706,-0.13799,-0.00517,0.98973,0.04115,-0.09951,-0.03180,0.99368,1.00
17680,-14.36956,0.08124,0.03702,-0.01696,0.99586,-0.03752,-0.11169,-0.00422,0.99303,0.04125,-0.07349,-0.02873,0.99603,1.00,-0.03690,-0.13777,-0.00514,0.98976,0.04114,-0.09951,-0.03173,0.99368,1.00
17694,-14.75483,0.08104,0.03688,-0.01699,0.99588,-0.03521,-0.12005,-0.00426,0.99213,0.04313,-0.08202,-0.02953,0.99526,1.00,-0.03459,-0.14598,-0.00511,0.98867,0.04300,-0.10792,-0.03244,0.99270,1.00
17707,-15.11725,0.08071,0.03673,-0.01689,0.99592,-0.03492,-0.11989,-0.00422,0.99216,0.04312,-0.08203,-0.02936,0.99526,1.00,-0.03431,-0.14582,-0.00506,0.98870,0.04298,-0.10792,-0.03225,0.99271,1.00
17722,-15.48623,0.08051,0.03650,-0.01690,0.99594,-0.03473,-0.11966,-0.00419,0.99220,0.04312,-0.08203,-0.02930,0.99527,1.00,-0.03412,-0.14559,-0.00502,0.98874,0.04298,-0.10793,-0.03219,0.99271,1.00
