Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
2428,-19.79178,0.05304,0.01083,-0.02679,0.99817,-0.12857,-0.18848,-0.02490,0.97331,-0.08202,-0.17282,-0.05954,0.97972,1.00,-0.12519,-0.21352,-0.02760,0.96849,-0.07961,-0.19782,-0.06347,0.97494,1.00
2440,-19.72215,0.05304,0.01090,-0.02664,0.99818,-0.12830,-0.18729,-0.02468,0.97358,-0.08168,-0.17160,-0.05911,0.97999,1.00,-0.12497,-0.21236,-0.02739,0.96878,-0.07931,-0.19663,-0.06305,0.97523,1.00
2451,-19.64233,0.05308,0.01097,-0.02644,0.99818,-0.12840,-0.18731,-0.02470,0.97356,-0.08171,-0.17159,-0.05893,0.98000,1.00,-0.12507,-0.21239,-0.02742,0.96876,-0.07934,-0.19661,-0.06289,0.97524,1.00
2462,-19.55562,0.05301,0.01106,-0.02614,0.99819,-0.12843,-0.18733,-0.02471,0.97355,-0.08177,-0.17156,-0.05863,0.98002,1.00,-0.12512,-0.21241,-0.02743,0.96875,-0.07940,-0.19659,-0.06259,0.97526,1.00
2473,-19.45752,0.05295,0.01113,-0.02600,0.99820,-0.12830,-0.18723,-0.02467,0.97359,-0.08166,-0.17141,-0.05843,0.98007,1.00,-0.12500,-0.21231,-0.02739,0.96879,-0.07930,-0.19644,-0.06239,0.97531,1.00
2484,-19.35055,0.05283,0.01115,-0.02597,0.99820,-0.12819,-0.18723,-0.02465,0.97360,-0.08167,-0.17141,-0.05836,0.98007,1.00,-0.12489,-0.21230,-0.02737,0.96880,-0.07931,-0.19644,-0.06231,0.97532,1.00
2495,-19.23197,0.05275,0.01116,-0.02601,0.99821,-0.12811,-0.18724,-0.02464,0.97361,-0.08167,-0.17141,-0.05836,0.98007,1.00,-0.12481,-0.21232,-0.02735,0.96881,-0.07931,-0.19643,-0.06231,0.97532,1.00
2506,-19.10402,0.05263,0.01108,-0.02602,0.99821,-0.12816,-0.18507,-0.02435,0.97403,-0.08175,-0.16933,-0.05797,0.98045,1.00,-0.12487,-0.21020,-0.02708,0.96927,-0.07941,-0.19441,-0.06193,0.97574,1.00
2517,-18.97013,0.05249,0.01100,-0.02602,0.99822,-0.12804,-0.18498,-0.02432,0.97406,-0.08176,-0.16933,-0.05792,0.98045,1.00,-0.12476,-0.21010,-0.02704,0.96931,-0.07942,-0.19440,-0.06187,0.97574,1.00
2529,-18.82244,0.05231,0.01082,-0.02602,0.99823,-0.12789,-0.18479,-0.02426,0.97412,-0.08178,-0.16932,-0.05785,0.98046,1.00,-0.12461,-0.20991,-0.02698,0.96937,-0.07944,-0.19440,-0.06179,0.97575,1.00
2540,-18.66606,0.05222,0.01067,-0.02595,0.99824,-0.12797,-0.18455,-0.02424,0.97415,-0.08192,-0.16925,-0.05775,0.98046,1.00,-0.12469,-0.20968,-0.02697,0.96941,-0.07957,-0.19433,-0.06170,0.97576,1.00
2551,-18.50284,0.05210,0.01052,-0.02596,0.99825,-0.12786,-0.18439,-0.02420,0.97420,-0.08192,-0.16925,-0.05771,0.98047,1.00,-0.12459,-0.20952,-0.02693,0.96946,-0.07958,-0.19432,-0.06165,0.97576,1.00
2562,-18.32961,0.05210,0.01041,-0.02598,0.99825,-0.12786,-0.18430,-0.02419,0.97422,-0.08192,-0.16925,-0.05772,0.98047,1.00,-0.12459,-0.20943,-0.02691,0.96948,-0.07958,-0.19433,-0.06166,0.97576,1.00
2573,-18.14450,0.05207,0.01030,-0.02607,0.99825,-0.12599,-0.18459,-0.02387,0.97441,-0.08009,-0.16970,-0.05754,0.98055,1.00,-0.12275,-0.20969,-0.02655,0.96967,-0.07779,-0.19476,-0.06143,0.97583,1.00
2584,-17.95475,0.05207,0.01021,-0.02608,0.99825,-0.12599,-0.18450,-0.02386,0.97443,-0.08009,-0.16970,-0.05755,0.98055,1.00,-0.12275,-0.20961,-0.02653,0.96969,-0.07779,-0.19476,-0.06144,0.97583,1.00
2595,-17.75318,0.05195,0.01017,-0.02605,0.99826,-0.12590,-0.18444,-0.02383,0.97445,-0.08011,-0.16970,-0.05748,0.98055,1.00,-0.12267,-0.20955,-0.02651,0.96971,-0.07780,-0.19475,-0.06136,0.97583,1.00
2607,-17.54274,0.05184,0.01018,-0.02597,0.99827,-0.12597,-0.17972,-0.02321,0.97534,-0.08009,-0.16501,-0.05654,0.98141,1.00,-0.12281,-0.20496,-0.02593,0.97069,-0.07786,-0.19019,-0.06047,0.97679,1.00
2618,-17.32748,0.05175,0.01019,-0.02585,0.99827,-0.12592,-0.17970,-0.02320,0.97535,-0.08011,-0.16500,-0.05639,0.98142,1.00,-0.12277,-0.20494,-0.02592,0.97070,-0.07789,-0.19018,-0.06033,0.97679,1.00
2629,-17.10258,0.05167,0.01032,-0.02584,0.99828,-0.12585,-0.17982,-0.02320,0.97534,-0.08012,-0.16500,-0.05636,0.98142,1.00,-0.12270,-0.20506,-0.02592,0.97068,-0.07790,-0.19017,-0.06029,0.97680,1.00
2640,-16.86639,0.05164,0.01045,-0.02598,0.99827,-0.12600,-0.17877,-0.02309,0.97552,-0.08029,-0.16380,-0.05631,0.98161,1.00,-0.12285,-0.20404,-0.02582,0.97088,-0.07807,-0.18901,-0.06025,0.97701,1.00
2651,-16.61599,0.05157,0.01057,-0.02613,0.99827,-0.12587,-0.17891,-0.02308,0.97551,-0.08027,-0.16381,-0.05643,0.98160,1.00,-0.12272,-0.20417,-0.02581,0.97087,-0.07805,-0.18902,-0.06036,0.97700,1.00
2662,-16.36776,0.05156,0.01076,-0.02614,0.99827,-0.12585,-0.17909,-0.02311,0.97548,-0.08026,-0.16381,-0.05645,0.98160,1.00,-0.12269,-0.20436,-0.02583,0.97083,-0.07804,-0.18902,-0.06038,0.97700,1.00
2673,-16.10912,0.05153,0.01084,-0.02610,0.99827,-0.12618,-0.17323,-0.02238,0.97651,-0.08041,-0.15790,-0.05539,0.98262,1.00,-0.12311,-0.19864,-0.02516,0.97198,-0.07827,-0.18325,-0.05939,0.97814,1.00
2684,-15.84295,0.05153,0.01093,-0.02602,0.99827,-0.12621,-0.17330,-0.02240,0.97649,-0.08042,-0.15789,-0.05532,0.98262,1.00,-0.12314,-0.19871,-0.02518,0.97196,-0.07829,-0.18324,-0.05931,0.97815,1.00
2696,-15.56787,0.05155,0.01101,-0.02599,0.99827,-0.12623,-0.17337,-0.02241,0.97648,-0.08043,-0.15789,-0.05530,0.98262,1.00,-0.12316,-0.19879,-0.02519,0.97195,-0.07829,-0.18324,-0.05930,0.97815,1.00
2707,-15.27920,0.05155,0.01103,-0.02596,0.99827,-0.12476,-0.16924,-0.02160,0.97741,-0.07879,-0.15382,-0.05429,0.98346,1.00,-0.12179,-0.19473,-0.02438,0.97296,-0.07675,-0.17925,-0.05829,0.97907,1.00
2718,-14.99399,0.05154,0.01102,-0.02603,0.99827,-0.12472,-0.16924,-0.02160,0.97741,-0.07878,-0.15382,-0.05435,0.98345,1.00,-0.12176,-0.19473,-0.02437,0.97297,-0.07674,-0.17925,-0.05835,0.97907,1.00
2729,-14.69129,0.05155,0.01098,-0.02610,0.99827,-0.12472,-0.16922,-0.02159,0.97742,-0.07877,-0.15383,-0.05442,0.98345,1.00,-0.12175,-0.19471,-0.02436,0.97297,-0.07673,-0.17926,-0.05842,0.97906,1.00
2740,-14.38238,0.05153,0.01088,-0.02620,0.99827,-0.12385,-0.16009,-0.02025,0.97909,-0.07760,-0.14487,-0.05277,0.98499,1.00,-0.12103,-0.18578,-0.02307,0.97484,-0.07571,-0.17049,-0.05682,0.98080,1.00
2751,-14.07573,0.05151,0.01076,-0.02628,0.99827,-0.12382,-0.15999,-0.02023,0.97911,-0.07759,-0.14488,-0.05284,0.98499,1.00,-0.12099,-0.18568,-0.02305,0.97486,-0.07570,-0.17050,-0.05689,0.98080,1.00
2762,-13.75440,0.05153,0.01059,-0.02630,0.99827,-0.12384,-0.15983,-0.02021,0.97914,-0.07759,-0.14488,-0.05285,0.98499,1.00,-0.12101,-0.18552,-0.02303,0.97489,-0.07569,-0.17050,-0.05690,0.98080,1.00
2774,-13.42303,0.05145,0.01043,-0.02629,0.99828,-0.12478,-0.15932,-0.02030,0.97910,-0.07859,-0.14451,-0.05291,0.98496,1.00,-0.12195,-0.18503,-0.02315,0.97486,-0.07669,-0.17015,-0.05698,0.98078,1.00
2785,-13.09542,0.05138,0.01027,-0.02617,0.99828,-0.12476,-0.15914,-0.02028,0.97913,-0.07861,-0.14450,-0.05276,0.98497,1.00,-0.12194,-0.18485,-0.02312,0.97490,-0.07671,-0.17014,-0.05684,0.98078,1.00
2796,-12.75591,0.05132,0.01015,-0.02616,0.99829,-0.12471,-0.15901,-0.02025,0.97916,-0.07861,-0.14450,-0.05273,0.98497,1.00,-0.12189,-0.18472,-0.02309,0.97493,-0.07672,-0.17014,-0.05681,0.98079,1.00
2807,-12.39859,0.05129,0.01008,-0.02613,0.99829,-0.12886,-0.14710,-0.01933,0.98050,-0.08240,-0.13261,-0.05116,0.98641,1.00,-0.12614,-0.17312,-0.02236,0.97653,-0.08060,-0.15854,-0.05545,0.98249,1.00
2818,-12.05080,0.05122,0.01000,-0.02615,0.99830,-0.12880,-0.14703,-0.01931,0.98052,-0.08240,-0.13261,-0.05117,0.98641,1.00,-0.12608,-0.17305,-0.02234,0.97656,-0.08060,-0.15854,-0.05545,0.98249,1.00
2829,-11.69869,0.05118,0.00999,-0.02613,0.99830,-0.12877,-0.14700,-0.01930,0.98053,-0.08240,-0.13261,-0.05113,0.98641,1.00,-0.12605,-0.17302,-0.02233,0.97656,-0.08060,-0.15854,-0.05541,0.98250,1.00
2840,-11.33343,0.05119,0.00998,-0.02610,0.99830,-0.12905,-0.14239,-0.01873,0.98118,-0.08250,-0.12803,-0.05031,0.98705,1.00,-0.12640,-0.16851,-0.02179,0.97732,-0.08077,-0.15406,-0.05463,0.98324,1.00
2852,-10.96302,0.05119,0.01001,-0.02603,0.99830,-0.12906,-0.14240,-0.01873,0.98118,-0.08251,-0.12802,-0.05024,0.98706,1.00,-0.12642,-0.16853,-0.02180,0.97731,-0.08078,-0.15405,-0.05457,0.98324,1.00
2863,-10.58871,0.05122,0.01003,-0.02599,0.99830,-0.12910,-0.14241,-0.01874,0.98117,-0.08252,-0.12802,-0.05021,0.98706,1.00,-0.12646,-0.16854,-0.02181,0.97731,-0.08079,-0.15405,-0.05454,0.98324,1.00
2874,-10.20235,0.05125,0.01009,-0.02596,0.99830,-0.12919,-0.13562,-0.01784,0.98214,-0.08234,-0.12122,-0.04895,0.98799,1.00,-0.12666,-0.16189,-0.02096,0.97842,-0.08071,-0.14738,-0.05334,0.98434,1.00
2885,-9.81875,0.05129,0.01014,-0.02593,0.99830,-0.12923,-0.13567,-0.01785,0.98213,-0.08234,-0.12122,-0.04893,0.98799,1.00,-0.12670,-0.16194,-0.02097,0.97841,-0.08071,-0.14738,-0.05332,0.98434,1.00
2896,-9.43088,0.05134,0.01017,-0.02592,0.99829,-0.12928,-0.13570,-0.01786,0.98212,-0.08234,-0.12122,-0.04894,0.98799,1.00,-0.12674,-0.16197,-0.02098,0.97840,-0.08071,-0.14738,-0.05334,0.98434,1.00
2907,-9.02640,0.05134,0.01015,-0.02587,0.99829,-0.12954,-0.12992,-0.01712,0.98288,-0.08240,-0.11549,-0.04787,0.98873,1.00,-0.12710,-0.15630,-0.02029,0.97929,-0.08085,-0.14177,-0.05232,0.98520,1.00
2918,-8.63981,0.05119,0.01018,-0.02580,0.99830,-0.12942,-0.12992,-0.01711,0.98289,-0.08241,-0.11548,-0.04777,0.98873,1.00,-0.12697,-0.15631,-0.02027,0.97930,-0.08087,-0.14176,-0.05221,0.98521,1.00
2930,-8.20581,0.05102,0.01020,-0.02573,0.99831,-0.12927,-0.12992,-0.01709,0.98291,-0.08242,-0.11547,-0.04766,0.98874,1.00,-0.12684,-0.15630,-0.02024,0.97932,-0.08088,-0.14175,-0.05209,0.98522,1.00
2941,-7.81097,0.05077,0.01028,-0.02577,0.99833,-0.13397,-0.12407,-0.01691,0.98304,-0.08721,-0.10944,-0.04714,0.98904,1.00,-0.13154,-0.15061,-0.02022,0.97959,-0.08568,-0.13587,-0.05173,0.98566,1.00
2952,-7.42100,0.05068,0.01031,-0.02580,0.99833,-0.13388,-0.12410,-0.01690,0.98305,-0.08721,-0.10944,-0.04715,0.98904,1.00,-0.13145,-0.15064,-0.02021,0.97960,-0.08568,-0.13587,-0.05173,0.98566,1.00
2963,-7.00831,0.05053,0.01029,-0.02592,0.99833,-0.13371,-0.12409,-0.01688,0.98308,-0.08720,-0.10945,-0.04723,0.98903,1.00,-0.13127,-0.15063,-0.02019,0.97963,-0.08567,-0.13588,-0.05181,0.98565,1.00
2974,-6.58641,0.05038,0.01033,-0.02595,0.99834,-0.13436,-0.11146,-0.01521,0.98453,-0.08759,-0.09685,-0.04496,0.99042,1.00,-0.13212,-0.13823,-0.01861,0.98137,-0.08625,-0.12349,-0.04964,0.98734,1.00
2985,-6.16237,0.05024,0.01029,-0.02587,0.99835,-0.13425,-0.11140,-0.01519,0.98455,-0.08760,-0.09684,-0.04485,0.99042,1.00,-0.13202,-0.13816,-0.01859,0.98140,-0.08626,-0.12349,-0.04953,0.98735,1.00
2996,-5.74635,0.05021,0.01026,-0.02595,0.99835,-0.13421,-0.11138,-0.01518,0.98456,-0.08760,-0.09685,-0.04492,0.99042,1.00,-0.13197,-0.13815,-0.01858,0.98140,-0.08625,-0.12349,-0.04959,0.98735,1.00
3007,-5.30878,0.05015,0.01024,-0.02596,0.99835,-0.13523,-0.06721,-0.00920,0.98849,-0.08727,-0.05301,-0.03683,0.99409,1.00,-0.13376,-0.09460,-0.01283,0.98641,-0.08665,-0.08024,-0.04179,0.99212,1.00
3018,-4.88147,0.05006,0.01021,-0.02595,0.99836,-0.13515,-0.06718,-0.00918,0.98850,-0.08728,-0.05301,-0.03680,0.99409,1.00,-0.13367,-0.09457,-0.01282,0.98642,-0.08666,-0.08023,-0.04176,0.99212,1.00
3029,-4.44643,0.04996,0.01014,-0.02601,0.99836,-0.13504,-0.06711,-0.00917,0.98852,-0.08727,-0.05301,-0.03685,0.99409,1.00,-0.13357,-0.09450,-0.01280,0.98644,-0.08665,-0.08024,-0.04180,0.99212,1.00
3041,-4.00856,0.04986,0.01013,-0.02625,0.99836,-0.13552,-0.05763,-0.00790,0.98907,-0.08758,-0.04356,-0.03535,0.99458,1.00,-0.13420,-0.08512,-0.01157,0.98722,-0.08711,-0.07088,-0.04036,0.99285,1.00
3052,-3.56088,0.04988,0.01016,-0.02646,0.99835,-0.13552,-0.05770,-0.00791,0.98906,-0.08757,-0.04358,-0.03557,0.99457,1.00,-0.13419,-0.08520,-0.01158,0.98722,-0.08709,-0.07090,-0.04057,0.99285,1.00
3063,-3.13425,0.04980,0.01020,-0.02658,0.99835,-0.13543,-0.05777,-0.00791,0.98907,-0.08756,-0.04359,-0.03568,0.99457,1.00,-0.13409,-0.08527,-0.01158,0.98723,-0.08709,-0.07091,-0.04068,0.99284,1.00
3074,-2.69165,0.04977,0.01024,-0.02657,0.99836,-0.13689,-0.05091,-0.00705,0.98925,-0.08886,-0.03671,-0.03445,0.99477,1.00,-0.13568,-0.07849,-0.01078,0.98758,-0.08850,-0.06411,-0.03952,0.99323,1.00
3085,-2.25073,0.04975,0.01027,-0.02646,0.99836,-0.13688,-0.05092,-0.00705,0.98925,-0.08886,-0.03670,-0.03434,0.99478,1.00,-0.13567,-0.07850,-0.01078,0.98758,-0.08851,-0.06410,-0.03941,0.99323,1.00
3096,-1.80869,0.04979,0.01033,-0.02632,0.99836,-0.13694,-0.05095,-0.00705,0.98924,-0.08887,-0.03669,-0.03420,0.99478,1.00,-0.13574,-0.07853,-0.01079,0.98757,-0.08852,-0.06408,-0.03927,0.99324,1.00
3108,-1.35724,0.04987,0.01035,-0.02615,0.99836,-0.13895,-0.03428,-0.00481,0.98969,-0.09032,-0.02010,-0.03096,0.99523,1.00,-0.13806,-0.06201,-0.00866,0.98844,-0.09026,-0.04763,-0.03616,0.99412,1.00
3119,-0.92095,0.04990,0.01036,-0.02606,0.99836,-0.13899,-0.03427,-0.00481,0.98969,-0.09032,-0.02009,-0.03087,0.99523,1.00,-0.13810,-0.06199,-0.00866,0.98844,-0.09026,-0.04762,-0.03607,0.99412,1.00
3130,-0.46652,0.04995,0.01034,-0.02598,0.99836,-0.13904,-0.03422,-0.00481,0.98968,-0.09032,-0.02009,-0.03079,0.99523,1.00,-0.13816,-0.06195,-0.00866,0.98843,-0.09026,-0.04761,-0.03599,0.99413,1.00
3141,-0.01734,0.04986,0.01033,-0.02600,0.99836,-0.14081,-0.02604,-0.00371,0.98969,-0.09195,-0.01193,-0.02928,0.99526,1.00,-0.14006,-0.05384,-0.00763,0.98865,-0.09202,-0.03952,-0.03456,0.99437,1.00
3152,0.41781,0.04974,0.01025,-0.02600,0.99837,-0.14069,-0.02596,-0.00369,0.98971,-0.09195,-0.01193,-0.02926,0.99526,1.00,-0.13995,-0.05376,-0.00761,0.98867,-0.09202,-0.03952,-0.03454,0.99437,1.00
3168,1.04846,0.04954,0.01018,-0.02595,0.99838,-0.14050,-0.02587,-0.00367,0.98974,-0.09195,-0.01193,-0.02920,0.99526,1.00,-0.13975,-0.05367,-0.00759,0.98870,-0.09202,-0.03951,-0.03446,0.99438,1.00
3175,1.32872,0.04929,0.01001,-0.02581,0.99840,-0.14153,-0.01274,-0.00182,0.98985,-0.09286,0.00093,-0.02658,0.99532,1.00,-0.14103,-0.04061,-0.00579,0.98916,-0.09316,-0.02672,-0.03190,0.99478,1.00
3184,1.71213,0.04907,0.00996,-0.02570,0.99842,-0.14132,-0.01265,-0.00181,0.98988,-0.09286,0.00094,-0.02646,0.99533,1.00,-0.14082,-0.04052,-0.00577,0.98919,-0.09316,-0.02670,-0.03177,0.99479,1.00
3196,2.15741,0.04894,0.00985,-0.02577,0.99842,-0.14119,-0.01256,-0.00179,0.98990,-0.09286,0.00094,-0.02652,0.99533,1.00,-0.14070,-0.04043,-0.00575,0.98921,-0.09316,-0.02671,-0.03183,0.99478,1.00
3207,2.60947,0.04874,0.00984,-0.02585,0.99843,-0.14354,-0.00968,-0.00140,0.98960,-0.09535,0.00385,-0.02604,0.99510,1.00,-0.14308,-0.03759,-0.00544,0.98898,-0.09568,-0.02383,-0.03142,0.99463,1.00
3218,3.03968,0.04855,0.00980,-0.02594,0.99844,-0.14335,-0.00966,-0.00140,0.98962,-0.09535,0.00384,-0.02613,0.99509,1.00,-0.14289,-0.03756,-0.00543,0.98901,-0.09568,-0.02384,-0.03150,0.99463,1.00
3229,3.47807,0.04833,0.00978,-0.02588,0.99845,-0.14314,-0.00962,-0.00139,0.98965,-0.09535,0.00385,-0.02607,0.99510,1.00,-0.14268,-0.03752,-0.00541,0.98904,-0.09568,-0.02383,-0.03142,0.99463,1.00
3240,3.92132,0.04805,0.00986,-0.02596,0.99846,-0.14342,0.00184,0.00027,0.98966,-0.09560,0.01531,-0.02393,0.99501,1.00,-0.14318,-0.02610,-0.00378,0.98935,-0.09614,-0.01240,-0.02930,0.99486,1.00
3252,4.36496,0.04775,0.00990,-0.02583,0.99848,-0.14313,0.00183,0.00027,0.98970,-0.09560,0.01532,-0.02380,0.99502,1.00,-0.14289,-0.02610,-0.00377,0.98939,-0.09614,-0.01239,-0.02915,0.99486,1.00
3263,4.79629,0.04752,0.00995,-0.02600,0.99848,-0.14290,0.00175,0.00025,0.98974,-0.09560,0.01530,-0.02397,0.99501,1.00,-0.14265,-0.02618,-0.00377,0.98942,-0.09614,-0.01240,-0.02931,0.99486,1.00
3274,5.22998,0.04731,0.01006,-0.02619,0.99849,-0.14311,0.01493,0.00216,0.98959,-0.09566,0.02851,-0.02162,0.99477,1.00,-0.14311,-0.01301,-0.00188,0.98962,-0.09644,0.00080,-0.02697,0.99497,1.00
3285,5.66104,0.04711,0.01019,-0.02640,0.99849,-0.14292,0.01475,0.00213,0.98962,-0.09567,0.02849,-0.02185,0.99477,1.00,-0.14291,-0.01319,-0.00190,0.98965,-0.09644,0.00078,-0.02719,0.99497,1.00
3296,6.08984,0.04681,0.01038,-0.02657,0.99850,-0.14262,0.01453,0.00209,0.98967,-0.09567,0.02847,-0.02204,0.99476,1.00,-0.14260,-0.01341,-0.00193,0.98969,-0.09644,0.00076,-0.02737,0.99496,1.00
3308,6.52423,0.04653,0.01051,-0.02664,0.99851,-0.14175,0.02726,0.00391,0.98952,-0.09474,0.04122,-0.01971,0.99445,1.00,-0.14199,-0.00065,-0.00009,0.98987,-0.09574,0.01354,-0.02501,0.99500,1.00
3318,6.92659,0.04621,0.01068,-0.02665,0.99852,-0.14144,0.02710,0.00387,0.98957,-0.09474,0.04122,-0.01974,0.99445,1.00,-0.14167,-0.00081,-0.00012,0.98991,-0.09574,0.01354,-0.02502,0.99500,1.00
3330,7.35077,0.04597,0.01089,-0.02670,0.99853,-0.14120,0.02687,0.00383,0.98961,-0.09474,0.04121,-0.01982,0.99445,1.00,-0.14142,-0.00103,-0.00015,0.98995,-0.09574,0.01354,-0.02509,0.99500,1.00
3341,7.76553,0.04566,0.01105,-0.02679,0.99854,-0.14144,0.03784,0.00541,0.98921,-0.09499,0.05226,-0.01780,0.99395,1.00,-0.14189,0.00996,0.00143,0.98983,-0.09621,0.02461,-0.02307,0.99479,1.00
3352,8.16804,0.04540,0.01114,-0.02686,0.99855,-0.14119,0.03773,0.00539,0.98925,-0.09500,0.05225,-0.01791,0.99394,1.00,-0.14163,0.00985,0.00141,0.98987,-0.09621,0.02461,-0.02315,0.99479,1.00
3363,8.57103,0.04511,0.01134,-0.02702,0.99855,-0.14092,0.03750,0.00534,0.98930,-0.09501,0.05223,-0.01810,0.99394,1.00,-0.14135,0.00962,0.00137,0.98991,-0.09621,0.02459,-0.02333,0.99478,1.00
3374,8.98289,0.04495,0.01150,-0.02711,0.99855,-0.14082,0.04599,0.00655,0.98894,-0.09484,0.06082,-0.01658,0.99349,1.00,-0.14142,0.01814,0.00259,0.98978,-0.09620,0.03322,-0.02180,0.99457,1.00
3386,9.37494,0.04468,0.01160,-0.02716,0.99856,-0.14055,0.04588,0.00652,0.98899,-0.09484,0.06081,-0.01667,0.99349,1.00,-0.14115,0.01804,0.00257,0.98982,-0.09620,0.03321,-0.02187,0.99457,1.00
3396,9.75710,0.04449,0.01168,-0.02715,0.99857,-0.14036,0.04581,0.00650,0.98902,-0.09484,0.06081,-0.01668,0.99349,1.00,-0.14096,0.01797,0.00256,0.98985,-0.09620,0.03321,-0.02187,0.99457,1.00
3408,10.15358,0.04432,0.01178,-0.02714,0.99858,-0.14037,0.06016,0.00855,0.98823,-0.09464,0.07515,-0.01397,0.99257,1.00,-0.14125,0.03240,0.00463,0.98943,-0.09626,0.04764,-0.01914,0.99403,1.00
3419,10.52867,0.04418,0.01183,-0.02721,0.99858,-0.14024,0.06010,0.00853,0.98825,-0.09464,0.07514,-0.01406,0.99257,1.00,-0.14112,0.03234,0.00461,0.98945,-0.09627,0.04763,-0.01922,0.99403,1.00
3430,10.90638,0.04403,0.01190,-0.02723,0.99859,-0.14009,0.06002,0.00851,0.98828,-0.09465,0.07514,-0.01411,0.99257,1.00,-0.14097,0.03226,0.00460,0.98948,-0.09627,0.04763,-0.01926,0.99403,1.00
3441,11.28518,0.04387,0.01194,-0.02729,0.99859,-0.13980,0.06639,0.00939,0.98791,-0.09434,0.08149,-0.01300,0.99211,1.00,-0.14080,0.03867,0.00550,0.98927,-0.09608,0.05403,-0.01813,0.99374,1.00
3452,11.64921,0.04379,0.01194,-0.02736,0.99859,-0.13974,0.06637,0.00939,0.98792,-0.09435,0.08149,-0.01308,0.99211,1.00,-0.14073,0.03866,0.00550,0.98928,-0.09608,0.05402,-0.01820,0.99374,1.00
3463,12.00407,0.04368,0.01198,-0.02748,0.99860,-0.13965,0.06630,0.00937,0.98793,-0.09436,0.08147,-0.01322,0.99211,1.00,-0.14063,0.03858,0.00548,0.98930,-0.09609,0.05401,-0.01834,0.99374,1.00
3475,12.36128,0.04357,0.01190,-0.02754,0.99860,-0.13957,0.07798,0.01103,0.98708,-0.09408,0.09298,-0.01111,0.99115,1.00,-0.14077,0.05036,0.00717,0.98873,-0.09602,0.06562,-0.01620,0.99308,1.00
3486,12.70609,0.04346,0.01188,-0.02761,0.99860,-0.13946,0.07798,0.01102,0.98709,-0.09409,0.09297,-0.01120,0.99115,1.00,-0.14066,0.05036,0.00716,0.98875,-0.09602,0.06561,-0.01628,0.99308,1.00
3497,13.04746,0.04336,0.01189,-0.02769,0.99860,-0.13939,0.07796,0.01101,0.98710,-0.09410,0.09296,-0.01130,0.99115,1.00,-0.14058,0.05033,0.00716,0.98876,-0.09603,0.06560,-0.01637,0.99308,1.00
3508,13.38506,0.04321,0.01195,-0.02775,0.99861,-0.13725,0.08402,0.01169,0.98690,-0.09195,0.09901,-0.01045,0.99077,1.00,-0.13855,0.05648,0.00791,0.98871,-0.09397,0.07172,-0.01544,0.99287,1.00
3519,13.70655,0.04312,0.01199,-0.02775,0.99861,-0.13717,0.08399,0.01167,0.98691,-0.09195,0.09900,-0.01046,0.99077,1.00,-0.13846,0.05645,0.00790,0.98873,-0.09397,0.07172,-0.01545,0.99287,1.00
3531,14.03672,0.04302,0.01204,-0.02776,0.99862,-0.13707,0.08393,0.01166,0.98693,-0.09195,0.09900,-0.01049,0.99077,1.00,-0.13836,0.05639,0.00789,0.98874,-0.09398,0.07172,-0.01547,0.99287,1.00
3542,14.35060,0.04294,0.01215,-0.02780,0.99862,-0.13721,0.09061,0.01260,0.98631,-0.09200,0.10573,-0.00927,0.99009,1.00,-0.13864,0.06313,0.00886,0.98829,-0.09415,0.07852,-0.01424,0.99235,1.00
3553,14.64863,0.04283,0.01221,-0.02779,0.99862,-0.13710,0.09054,0.01259,0.98633,-0.09200,0.10573,-0.00929,0.99009,1.00,-0.13852,0.06307,0.00884,0.98831,-0.09415,0.07852,-0.01424,0.99235,1.00
3564,14.94711,0.04277,0.01228,-0.02784,0.99862,-0.13706,0.09046,0.01257,0.98634,-0.09201,0.10573,-0.00936,0.99009,1.00,-0.13848,0.06299,0.00883,0.98832,-0.09415,0.07852,-0.01431,0.99235,1.00
3575,15.24771,0.04267,0.01233,-0.02781,0.99863,-0.13701,0.10388,0.01445,0.98500,-0.09172,0.11908,-0.00684,0.98862,1.00,-0.13869,0.07656,0.01075,0.98731,-0.09411,0.09203,-0.01174,0.99123,1.00
3586,15.52685,0.04251,0.01239,-0.02789,0.99863,-0.13688,0.10381,0.01442,0.98503,-0.09174,0.11907,-0.00696,0.98861,1.00,-0.13855,0.07649,0.01073,0.98734,-0.09412,0.09202,-0.01185,0.99123,1.00
3597,15.80120,0.04234,0.01242,-0.02801,0.99863,-0.13674,0.10374,0.01440,0.98506,-0.09176,0.11905,-0.00712,0.98861,1.00,-0.13840,0.07642,0.01071,0.98737,-0.09413,0.09200,-0.01200,0.99123,1.00
3609,16.08346,0.04223,0.01251,-0.02812,0.99863,-0.13725,0.11416,0.01593,0.98381,-0.09211,0.12949,-0.00523,0.98728,1.00,-0.13911,0.08696,0.01226,0.98637,-0.09467,0.10258,-0.01008,0.99016,1.00
