Time_ms,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,LeftConfidence,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,RightConfidence
9690,10.11947,-0.00299,0.02044,-0.03615,0.99913,-0.09653,0.04794,0.00465,0.99416,-0.09759,0.07171,-0.02946,0.99220,1.00,-0.09698,0.02055,0.00200,0.99507,-0.09909,0.04438,-0.03205,0.99357,1.00
9702,10.51266,-0.00305,0.02043,-0.03621,0.99913,-0.09647,0.04794,0.00465,0.99417,-0.09759,0.07171,-0.02952,0.99220,1.00,-0.09692,0.02055,0.00200,0.99508,-0.09909,0.04437,-0.03211,0.99357,1.00
9712,10.88394,-0.00310,0.02041,-0.03624,0.99913,-0.09896,0.04960,0.00494,0.99384,-0.10006,0.07344,-0.02922,0.99184,1.00,-0.09943,0.02220,0.00222,0.99479,-0.10158,0.04609,-0.03188,0.99325,1.00
9724,11.25502,-0.00314,0.02042,-0.03632,0.99913,-0.09893,0.04957,0.00493,0.99385,-0.10006,0.07343,-0.02930,0.99184,1.00,-0.09941,0.02217,0.00222,0.99480,-0.10159,0.04608,-0.03196,0.99324,1.00
9735,11.62646,-0.00307,0.02051,-0.03649,0.99912,-0.09902,0.04945,0.00493,0.99384,-0.10007,0.07341,-0.02946,0.99183,1.00,-0.09948,0.02205,0.00220,0.99479,-0.10160,0.04607,-0.03212,0.99324,1.00
9746,11.97826,-0.00285,0.02060,-0.03675,0.99911,-0.09935,0.05809,0.00581,0.99334,-0.09983,0.08217,-0.02882,0.99119,1.00,-0.09992,0.03074,0.00309,0.99452,-0.10147,0.05488,-0.03149,0.99282,1.00
9757,12.33207,-0.00277,0.02073,-0.03685,0.99910,-0.09944,0.05794,0.00580,0.99334,-0.09984,0.08216,-0.02891,0.99118,1.00,-0.10001,0.03058,0.00308,0.99451,-0.10148,0.05487,-0.03159,0.99282,1.00
9768,12.68731,-0.00262,0.02079,-0.03675,0.99910,-0.09956,0.05789,0.00580,0.99333,-0.09983,0.08217,-0.02879,0.99119,1.00,-0.10014,0.03054,0.00308,0.99450,-0.10147,0.05488,-0.03147,0.99283,1.00
9780,13.03134,-0.00251,0.02087,-0.03668,0.99911,-0.09815,0.06416,0.00634,0.99308,-0.09807,0.08844,-0.02820,0.99084,1.00,-0.09882,0.03686,0.00366,0.99442,-0.09980,0.06121,-0.03085,0.99264,1.00
9790,13.35608,-0.00231,0.02094,-0.03653,0.99911,-0.09832,0.06411,0.00635,0.99307,-0.09805,0.08846,-0.02803,0.99085,1.00,-0.09900,0.03681,0.00366,0.99440,-0.09979,0.06123,-0.03068,0.99265,1.00
9802,13.68794,-0.00223,0.02102,-0.03647,0.99911,-0.09839,0.06405,0.00635,0.99306,-0.09805,0.08847,-0.02795,0.99085,1.00,-0.09907,0.03675,0.00366,0.99439,-0.09978,0.06124,-0.03061,0.99265,1.00
9813,14.01025,-0.00216,0.02097,-0.03642,0.99911,-0.09788,0.07295,0.00719,0.99250,-0.09713,0.09727,-0.02707,0.99014,1.00,-0.09868,0.04571,0.00454,0.99406,-0.09899,0.07012,-0.02970,0.99217,1.00
9824,14.32301,-0.00212,0.02104,-0.03648,0.99911,-0.09793,0.07286,0.00719,0.99250,-0.09714,0.09727,-0.02711,0.99014,1.00,-0.09873,0.04563,0.00453,0.99406,-0.09899,0.07011,-0.02975,0.99217,1.00
9835,14.63207,-0.00210,0.02098,-0.03651,0.99911,-0.09796,0.07292,0.00720,0.99249,-0.09714,0.09727,-0.02714,0.99013,1.00,-0.09876,0.04568,0.00454,0.99405,-0.09899,0.07011,-0.02978,0.99217,1.00
9846,14.92485,-0.00208,0.02095,-0.03650,0.99911,-0.09910,0.08107,0.00810,0.99174,-0.09795,0.10541,-0.02620,0.98925,1.00,-0.10001,0.05390,0.00543,0.99351,-0.09991,0.07833,-0.02886,0.99149,1.00
9857,15.22010,-0.00214,0.02084,-0.03643,0.99912,-0.09903,0.08120,0.00811,0.99173,-0.09794,0.10542,-0.02613,0.98925,1.00,-0.09995,0.05402,0.00543,0.99351,-0.09991,0.07833,-0.02879,0.99149,1.00
9868,15.50766,-0.00216,0.02070,-0.03636,0.99912,-0.09901,0.08135,0.00812,0.99172,-0.09794,0.10543,-0.02607,0.98925,1.00,-0.09992,0.05417,0.00545,0.99350,-0.09990,0.07834,-0.02872,0.99149,1.00
9880,15.78366,-0.00219,0.02060,-0.03636,0.99912,-0.09981,0.09113,0.00918,0.99078,-0.09839,0.11511,-0.02499,0.98815,1.00,-0.10087,0.06404,0.00651,0.99282,-0.10049,0.08812,-0.02766,0.99064,1.00
9891,16.05700,-0.00218,0.02047,-0.03642,0.99912,-0.09983,0.09124,0.00919,0.99077,-0.09840,0.11510,-0.02505,0.98815,1.00,-0.10088,0.06415,0.00652,0.99281,-0.10049,0.08811,-0.02771,0.99064,1.00
9902,16.32497,-0.00214,0.02039,-0.03654,0.99912,-0.09990,0.09129,0.00921,0.99076,-0.09841,0.11509,-0.02517,0.98815,1.00,-0.10094,0.06421,0.00653,0.99280,-0.10050,0.08810,-0.02784,0.99064,1.00
9913,16.56874,-0.00204,0.02026,-0.03665,0.99912,-0.10121,0.09778,0.01000,0.99000,-0.09936,0.12148,-0.02445,0.98731,1.00,-0.10235,0.07075,0.00730,0.99220,-0.10155,0.09455,-0.02714,0.98996,1.00
9924,16.81415,-0.00199,0.02021,-0.03666,0.99912,-0.10126,0.09782,0.01001,0.98999,-0.09936,0.12148,-0.02444,0.98731,1.00,-0.10240,0.07079,0.00731,0.99219,-0.10155,0.09455,-0.02714,0.98996,1.00
9935,17.05696,-0.00190,0.02015,-0.03661,0.99912,-0.10134,0.09789,0.01002,0.98997,-0.09935,0.12148,-0.02437,0.98731,1.00,-0.10249,0.07086,0.00732,0.99218,-0.10154,0.09456,-0.02708,0.98996,1.00
9946,17.27983,-0.00191,0.02013,-0.03656,0.99913,-0.10116,0.10472,0.01071,0.98929,-0.09891,0.12826,-0.02363,0.98651,1.00,-0.10240,0.07778,0.00803,0.99167,-0.10120,0.10143,-0.02631,0.98933,1.00
9958,17.50105,-0.00196,0.02016,-0.03646,0.99913,-0.10108,0.10471,0.01070,0.98929,-0.09890,0.12827,-0.02355,0.98651,1.00,-0.10233,0.07776,0.00802,0.99167,-0.10119,0.10144,-0.02623,0.98933,1.00
9969,17.71688,-0.00200,0.02020,-0.03645,0.99913,-0.10104,0.10467,0.01069,0.98930,-0.09890,0.12827,-0.02355,0.98652,1.00,-0.10229,0.07773,0.00802,0.99168,-0.10119,0.10144,-0.02622,0.98934,1.00
9980,17.91920,-0.00201,0.02029,-0.03660,0.99912,-0.10497,0.12442,0.01324,0.98657,-0.10204,0.14820,-0.02100,0.98345,1.00,-0.10655,0.09772,0.01052,0.98944,-0.10465,0.12163,-0.02374,0.98676,1.00
9991,18.10952,-0.00202,0.02039,-0.03678,0.99911,-0.10501,0.12428,0.01323,0.98659,-0.10206,0.14818,-0.02118,0.98345,1.00,-0.10657,0.09758,0.01051,0.98945,-0.10467,0.12161,-0.02392,0.98675,1.00
10002,18.29312,-0.00208,0.02057,-0.03695,0.99910,-0.10499,0.12408,0.01320,0.98661,-0.10209,0.14816,-0.02136,0.98345,1.00,-0.10654,0.09737,0.01048,0.98947,-0.10470,0.12159,-0.02410,0.98675,1.00
10013,18.46914,-0.00212,0.02063,-0.03693,0.99910,-0.10529,0.12974,0.01386,0.98584,-0.10221,0.15388,-0.02066,0.98257,1.00,-0.10694,0.10312,0.01115,0.98884,-0.10490,0.12740,-0.02338,0.98601,1.00
10024,18.63462,-0.00219,0.02072,-0.03679,0.99911,-0.10518,0.12968,0.01383,0.98587,-0.10219,0.15389,-0.02055,0.98257,1.00,-0.10683,0.10305,0.01113,0.98886,-0.10488,0.12741,-0.02327,0.98601,1.00
10036,18.79262,-0.00223,0.02081,-0.03666,0.99911,-0.10511,0.12962,0.01382,0.98588,-0.10217,0.15390,-0.02044,0.98258,1.00,-0.10676,0.10299,0.01112,0.98887,-0.10487,0.12742,-0.02315,0.98602,1.00
10046,18.93766,-0.00232,0.02086,-0.03657,0.99911,-0.10496,0.13437,0.01431,0.98525,-0.10194,0.15868,-0.01985,0.98185,1.00,-0.10669,0.10783,0.01164,0.98836,-0.10470,0.13228,-0.02254,0.98541,1.00
10058,19.07806,-0.00239,0.02087,-0.03651,0.99911,-0.10488,0.13437,0.01430,0.98526,-0.10193,0.15868,-0.01981,0.98185,1.00,-0.10661,0.10783,0.01163,0.98837,-0.10470,0.13228,-0.02249,0.98541,1.00
10069,19.20874,-0.00246,0.02088,-0.03650,0.99911,-0.10480,0.13436,0.01429,0.98527,-0.10193,0.15868,-0.01983,0.98185,1.00,-0.10654,0.10782,0.01162,0.98838,-0.10470,0.13228,-0.02251,0.98541,1.00
10080,19.32522,-0.00242,0.02081,-0.03654,0.99911,-0.10718,0.13726,0.01494,0.98461,-0.10414,0.16159,-0.01915,0.98116,1.00,-0.10899,0.11074,0.01222,0.98778,-0.10698,0.13522,-0.02188,0.98478,1.00
10091,19.43575,-0.00237,0.02073,-0.03652,0.99912,-0.10722,0.13735,0.01496,0.98459,-0.10414,0.16159,-0.01911,0.98116,1.00,-0.10903,0.11083,0.01223,0.98777,-0.10698,0.13522,-0.02185,0.98478,1.00
10102,19.53784,-0.00225,0.02066,-0.03653,0.99912,-0.10613,0.13826,0.01490,0.98458,-0.10289,0.16239,-0.01920,0.98116,1.00,-0.10792,0.11177,0.01221,0.98778,-0.10571,0.13604,-0.02191,0.98480,1.00
10113,19.62657,-0.00209,0.02053,-0.03650,0.99912,-0.10627,0.13839,0.01494,0.98455,-0.10288,0.16240,-0.01912,0.98116,1.00,-0.10807,0.11189,0.01224,0.98775,-0.10570,0.13605,-0.02184,0.98481,1.00
10125,19.70718,-0.00196,0.02046,-0.03649,0.99912,-0.10639,0.13847,0.01496,0.98452,-0.10287,0.16240,-0.01907,0.98116,1.00,-0.10819,0.11197,0.01226,0.98773,-0.10570,0.13605,-0.02180,0.98481,1.00
10136,19.78114,-0.00182,0.02033,-0.03640,0.99913,-0.10650,0.13862,0.01500,0.98449,-0.10285,0.16242,-0.01894,0.98117,1.00,-0.10831,0.11212,0.01229,0.98770,-0.10568,0.13607,-0.02167,0.98481,1.00
10147,19.84012,-0.00174,0.02024,-0.03639,0.99913,-0.10774,0.14327,0.01569,0.98368,-0.10382,0.16700,-0.01819,0.98031,1.00,-0.10963,0.11684,0.01298,0.98700,-0.10674,0.14073,-0.02093,0.98406,1.00
10158,19.89116,-0.00168,0.02016,-0.03634,0.99913,-0.10778,0.14336,0.01571,0.98366,-0.10381,0.16701,-0.01812,0.98031,1.00,-0.10968,0.11693,0.01299,0.98698,-0.10673,0.14073,-0.02087,0.98406,1.00
10169,19.93314,-0.00162,0.02013,-0.03632,0.99914,-0.10608,0.14819,0.01599,0.98312,-0.10187,0.17173,-0.01783,0.97970,1.00,-0.10802,0.12187,0.01334,0.98656,-0.10482,0.14556,-0.02052,0.98357,1.00
10180,19.96416,-0.00163,0.02007,-0.03629,0.99914,-0.10606,0.14826,0.01599,0.98311,-0.10187,0.17173,-0.01781,0.97970,1.00,-0.10800,0.12193,0.01335,0.98655,-0.10482,0.14557,-0.02049,0.98357,1.00
10191,19.98591,-0.00163,0.02004,-0.03627,0.99914,-0.10606,0.14829,0.01600,0.98311,-0.10187,0.17174,-0.01779,0.97970,1.00,-0.10800,0.12196,0.01335,0.98655,-0.10482,0.14557,-0.02048,0.98357,1.00
10203,19.99778,-0.00168,0.02003,-0.03620,0.99914,-0.10593,0.15141,0.01632,0.98264,-0.10169,0.17483,-0.01740,0.97918,1.00,-0.10791,0.12515,0.01369,0.98616,-0.10468,0.14873,-0.02007,0.98312,1.00
10214,19.99943,-0.00178,0.02004,-0.03613,0.99914,-0.10582,0.15142,0.01631,0.98265,-0.10168,0.17484,-0.01736,0.97918,1.00,-0.10780,0.12516,0.01368,0.98617,-0.10467,0.14873,-0.02002,0.98312,1.00
10225,19.99128,-0.00190,0.02004,-0.03605,0.99915,-0.10568,0.15143,0.01629,0.98267,-0.10167,0.17484,-0.01732,0.97918,1.00,-0.10766,0.12517,0.01367,0.98618,-0.10466,0.14874,-0.01998,0.98312,1.00
10236,19.97284,-0.00202,0.02005,-0.03600,0.99915,-0.10556,0.15997,0.01721,0.98131,-0.10135,0.18334,-0.01634,0.97767,1.00,-0.10767,0.13388,0.01463,0.98502,-0.10445,0.15742,-0.01895,0.98181,1.00
10247,19.94540,-0.00209,0.02005,-0.03599,0.99915,-0.10550,0.15997,0.01720,0.98132,-0.10135,0.18334,-0.01635,0.97767,1.00,-0.10760,0.13388,0.01462,0.98503,-0.10445,0.15742,-0.01896,0.98181,1.00
10258,19.90720,-0.00216,0.02004,-0.03601,0.99915,-0.10544,0.15997,0.01719,0.98132,-0.10136,0.18334,-0.01640,0.97767,1.00,-0.10754,0.13388,0.01462,0.98504,-0.10446,0.15741,-0.01900,0.98181,1.00
10270,19.85867,-0.00220,0.02003,-0.03607,0.99915,-0.10587,0.16534,0.01786,0.98037,-0.10161,0.18870,-0.01576,0.97664,1.00,-0.10805,0.13936,0.01530,0.98421,-0.10478,0.16288,-0.01835,0.98089,1.00
10281,19.80172,-0.00232,0.01997,-0.03608,0.99915,-0.10577,0.16540,0.01784,0.98038,-0.10162,0.18869,-0.01581,0.97664,1.00,-0.10794,0.13942,0.01529,0.98422,-0.10479,0.16288,-0.01840,0.98089,1.00
10292,19.73344,-0.00237,0.01992,-0.03611,0.99915,-0.10573,0.16544,0.01784,0.98037,-0.10163,0.18869,-0.01585,0.97664,1.00,-0.10790,0.13946,0.01529,0.98421,-0.10480,0.16287,-0.01844,0.98089,1.00
10303,19.65559,-0.00251,0.01985,-0.03613,0.99915,-0.10577,0.16621,0.01793,0.98024,-0.10177,0.18940,-0.01582,0.97648,1.00,-0.10794,0.14024,0.01538,0.98410,-0.10495,0.16359,-0.01840,0.98076,1.00
10314,19.56991,-0.00268,0.01980,-0.03618,0.99915,-0.10563,0.16625,0.01791,0.98025,-0.10179,0.18939,-0.01592,0.97648,1.00,-0.10780,0.14028,0.01537,0.98411,-0.10496,0.16359,-0.01849,0.98076,1.00
10325,19.47399,-0.00278,0.01975,-0.03625,0.99914,-0.10556,0.16628,0.01791,0.98025,-0.10181,0.18937,-0.01602,0.97648,1.00,-0.10773,0.14031,0.01536,0.98411,-0.10498,0.16358,-0.01859,0.98075,1.00
10337,19.36399,-0.00289,0.01970,-0.03623,0.99915,-0.10569,0.16623,0.01792,0.98024,-0.10205,0.18928,-0.01600,0.97647,1.00,-0.10786,0.14026,0.01537,0.98410,-0.10523,0.16348,-0.01857,0.98074,1.00
10347,19.25170,-0.00304,0.01965,-0.03633,0.99914,-0.10559,0.16626,0.01791,0.98025,-0.10208,0.18927,-0.01615,0.97647,1.00,-0.10775,0.14029,0.01536,0.98411,-0.10525,0.16347,-0.01872,0.98074,1.00
10359,19.12620,-0.00319,0.01958,-0.03630,0.99914,-0.10544,0.16633,0.01789,0.98025,-0.10209,0.18927,-0.01618,0.97647,1.00,-0.10761,0.14036,0.01535,0.98412,-0.10525,0.16347,-0.01873,0.98074,1.00
10370,18.98698,-0.00327,0.01949,-0.03634,0.99914,-0.10577,0.16188,0.01745,0.98097,-0.10267,0.18476,-0.01668,0.97726,1.00,-0.10789,0.13582,0.01488,0.98473,-0.10579,0.15887,-0.01926,0.98143,1.00
10381,18.84392,-0.00334,0.01939,-0.03636,0.99915,-0.10572,0.16197,0.01746,0.98096,-0.10268,0.18476,-0.01672,0.97726,1.00,-0.10783,0.13591,0.01488,0.98472,-0.10580,0.15886,-0.01930,0.98143,1.00
10392,18.69127,-0.00343,0.01935,-0.03652,0.99914,-0.10569,0.16198,0.01745,0.98096,-0.10271,0.18474,-0.01689,0.97726,1.00,-0.10779,0.13592,0.01488,0.98473,-0.10583,0.15884,-0.01947,0.98142,1.00
10403,18.52811,-0.00360,0.01928,-0.03654,0.99914,-0.10540,0.16158,0.01736,0.98106,-0.10260,0.18427,-0.01705,0.97736,1.00,-0.10749,0.13552,0.01479,0.98482,-0.10571,0.15836,-0.01962,0.98151,1.00
10414,18.35625,-0.00366,0.01920,-0.03658,0.99914,-0.10536,0.16164,0.01736,0.98106,-0.10261,0.18426,-0.01711,0.97736,1.00,-0.10745,0.13558,0.01479,0.98481,-0.10572,0.15836,-0.01968,0.98151,1.00
10425,18.17482,-0.00361,0.01920,-0.03683,0.99913,-0.10549,0.16159,0.01738,0.98105,-0.10265,0.18424,-0.01733,0.97735,1.00,-0.10757,0.13552,0.01480,0.98481,-0.10575,0.15833,-0.01991,0.98150,1.00
10437,17.98170,-0.00346,0.01924,-0.03704,0.99912,-0.10596,0.16070,0.01735,0.98115,-0.10297,0.18341,-0.01752,0.97747,1.00,-0.10804,0.13461,0.01477,0.98488,-0.10608,0.15749,-0.02012,0.98160,1.00
10448,17.78555,-0.00344,0.01918,-0.03717,0.99912,-0.10602,0.16073,0.01737,0.98113,-0.10300,0.18340,-0.01764,0.97747,1.00,-0.10810,0.13464,0.01478,0.98487,-0.10610,0.15748,-0.02023,0.98160,1.00
10459,17.57446,-0.00338,0.01917,-0.03712,0.99912,-0.10606,0.16075,0.01738,0.98113,-0.10298,0.18341,-0.01757,0.97747,1.00,-0.10814,0.13466,0.01479,0.98486,-0.10609,0.15749,-0.02016,0.98160,1.00
10470,17.35622,-0.00329,0.01913,-0.03702,0.99913,-0.10416,0.15798,0.01676,0.98179,-0.10114,0.18053,-0.01813,0.97819,1.00,-0.10619,0.13185,0.01421,0.98546,-0.10419,0.15457,-0.02069,0.98225,1.00
10481,17.13746,-0.00321,0.01910,-0.03686,0.99913,-0.10419,0.15804,0.01677,0.98178,-0.10111,0.18055,-0.01795,0.97819,1.00,-0.10623,0.13192,0.01422,0.98545,-0.10416,0.15459,-0.02051,0.98226,1.00
10492,16.89635,-0.00311,0.01905,-0.03672,0.99914,-0.10424,0.15812,0.01679,0.98176,-0.10108,0.18057,-0.01779,0.97819,1.00,-0.10629,0.13200,0.01424,0.98543,-0.10414,0.15461,-0.02035,0.98226,1.00
10504,16.65581,-0.00305,0.01897,-0.03666,0.99914,-0.10422,0.15334,0.01627,0.98253,-0.10120,0.17573,-0.01826,0.97905,1.00,-0.10620,0.12713,0.01369,0.98609,-0.10420,0.14967,-0.02085,0.98301,1.00
10514,16.40923,-0.00299,0.01885,-0.03666,0.99915,-0.10428,0.15346,0.01629,0.98250,-0.10119,0.17573,-0.01823,0.97905,1.00,-0.10626,0.12725,0.01371,0.98607,-0.10419,0.14967,-0.02082,0.98301,1.00
10526,16.14830,-0.00287,0.01855,-0.03669,0.99915,-0.10440,0.15375,0.01634,0.98244,-0.10119,0.17573,-0.01823,0.97905,1.00,-0.10639,0.12754,0.01376,0.98601,-0.10419,0.14967,-0.02082,0.98301,1.00
10537,15.87550,-0.00284,0.01834,-0.03682,0.99915,-0.10447,0.15394,0.01637,0.98241,-0.10121,0.17572,-0.01834,0.97905,1.00,-0.10645,0.12773,0.01379,0.98598,-0.10421,0.14966,-0.02094,0.98301,1.00
10548,15.60594,-0.00288,0.01819,-0.03690,0.99915,-0.10762,0.14476,0.01584,0.98347,-0.10473,0.16654,-0.01893,0.98027,1.00,-0.10952,0.11835,0.01314,0.98683,-0.10766,0.14028,-0.02164,0.98400,1.00
10559,15.32265,-0.00294,0.01806,-0.03681,0.99915,-0.10754,0.14490,0.01584,0.98346,-0.10472,0.16655,-0.01886,0.98027,1.00,-0.10944,0.11850,0.01314,0.98682,-0.10765,0.14029,-0.02157,0.98400,1.00
10570,15.02930,-0.00296,0.01795,-0.03676,0.99916,-0.10730,0.14178,0.01546,0.98394,-0.10464,0.16331,-0.01922,0.98082,1.00,-0.10916,0.11532,0.01275,0.98723,-0.10753,0.13700,-0.02194,0.98447,1.00
10581,14.73575,-0.00287,0.01788,-0.03677,0.99916,-0.10739,0.14184,0.01548,0.98392,-0.10463,0.16331,-0.01920,0.98082,1.00,-0.10926,0.11539,0.01277,0.98721,-0.10752,0.13700,-0.02192,0.98447,1.00
10593,14.43087,-0.00284,0.01780,-0.03687,0.99916,-0.10745,0.14190,0.01550,0.98391,-0.10465,0.16330,-0.01928,0.98082,1.00,-0.10931,0.11545,0.01278,0.98720,-0.10754,0.13699,-0.02201,0.98447,1.00
10604,14.11709,-0.00276,0.01780,-0.03699,0.99915,-0.10558,0.13469,0.01443,0.98514,-0.10298,0.15605,-0.02051,0.98215,1.00,-0.10730,0.10813,0.01174,0.98826,-0.10573,0.12963,-0.02322,0.98564,1.00
10615,13.79889,-0.00267,0.01782,-0.03710,0.99915,-0.10570,0.13464,0.01445,0.98514,-0.10299,0.15604,-0.02059,0.98215,1.00,-0.10742,0.10808,0.01175,0.98825,-0.10574,0.12962,-0.02330,0.98563,1.00
10626,13.47477,-0.00257,0.01785,-0.03716,0.99915,-0.10581,0.13460,0.01446,0.98513,-0.10299,0.15604,-0.02062,0.98215,1.00,-0.10753,0.10805,0.01176,0.98824,-0.10575,0.12962,-0.02334,0.98563,1.00
10637,13.13944,-0.00250,0.01791,-0.03719,0.99914,-0.10444,0.12279,0.01300,0.98684,-0.10202,0.14428,-0.02216,0.98401,1.00,-0.10598,0.09606,0.01029,0.98966,-0.10461,0.11768,-0.02487,0.98721,1.00
10648,12.80311,-0.00246,0.01797,-0.03709,0.99915,-0.10445,0.12275,0.01299,0.98684,-0.10200,0.14429,-0.02204,0.98402,1.00,-0.10600,0.09603,0.01028,0.98967,-0.10459,0.11769,-0.02476,0.98722,1.00
10660,12.45098,-0.00237,0.01798,-0.03709,0.99915,-0.10454,0.12274,0.01300,0.98683,-0.10200,0.14429,-0.02202,0.98402,1.00,-0.10609,0.09602,0.01029,0.98966,-0.10459,0.11769,-0.02474,0.98722,1.00
10671,12.10410,-0.00228,0.01806,-0.03717,0.99914,-0.10341,0.10785,0.01128,0.98871,-0.10137,0.12948,-0.02385,0.98610,1.00,-0.10473,0.08093,0.00855,0.99117,-0.10374,0.10267,-0.02659,0.98893,1.00
10682,11.74939,-0.00226,0.01809,-0.03726,0.99914,-0.10346,0.10779,0.01128,0.98871,-0.10138,0.12947,-0.02394,0.98610,1.00,-0.10477,0.08087,0.00855,0.99117,-0.10375,0.10266,-0.02668,0.98893,1.00
10693,11.37088,-0.00225,0.01813,-0.03729,0.99914,-0.10347,0.10775,0.01128,0.98871,-0.10138,0.12947,-0.02397,0.98610,1.00,-0.10479,0.08083,0.00855,0.99117,-0.10375,0.10266,-0.02671,0.98893,1.00
10704,11.00971,-0.00223,0.01813,-0.03718,0.99914,-0.10334,0.09991,0.01043,0.98956,-0.10155,0.12163,-0.02472,0.98706,1.00,-0.10455,0.07289,0.00768,0.99182,-0.10382,0.09471,-0.02747,0.98970,1.00
10715,10.64434,-0.00221,0.01815,-0.03696,0.99915,-0.10331,0.09993,0.01043,0.98956,-0.10152,0.12165,-0.02450,0.98706,1.00,-0.10453,0.07292,0.00768,0.99182,-0.10380,0.09474,-0.02725,0.98970,1.00
10726,10.26556,-0.00216,0.01817,-0.03683,0.99915,-0.10332,0.09994,0.01044,0.98956,-0.10150,0.12167,-0.02435,0.98707,1.00,-0.10456,0.07293,0.00769,0.99181,-0.10378,0.09475,-0.02710,0.98971,1.00
10737,9.87429,-0.00212,0.01815,-0.03669,0.99916,-0.10233,0.09318,0.00963,0.99033,-0.10074,0.11485,-0.02506,0.98794,1.00,-0.10345,0.06609,0.00689,0.99241,-0.10292,0.08786,-0.02779,0.99041,1.00
10748,9.48656,-0.00209,0.01815,-0.03660,0.99916,-0.10234,0.09320,0.00963,0.99033,-0.10073,0.11486,-0.02496,0.98795,1.00,-0.10347,0.06611,0.00689,0.99241,-0.10291,0.08787,-0.02769,0.99042,1.00
10760,9.09416,-0.00196,0.01807,-0.03655,0.99917,-0.10246,0.09329,0.00965,0.99031,-0.10072,0.11487,-0.02489,0.98795,1.00,-0.10359,0.06620,0.00691,0.99239,-0.10290,0.08788,-0.02763,0.99042,1.00
10771,8.68302,-0.00179,0.01802,-0.03657,0.99917,-0.10110,0.08325,0.00849,0.99135,-0.09959,0.10476,-0.02609,0.98915,1.00,-0.10207,0.05607,0.00576,0.99318,-0.10161,0.07767,-0.02882,0.99137,1.00
10782,8.29285,-0.00150,0.01788,-0.03645,0.99917,-0.10136,0.08341,0.00853,0.99131,-0.09958,0.10477,-0.02593,0.98916,1.00,-0.10234,0.05623,0.00579,0.99314,-0.10159,0.07768,-0.02867,0.99137,1.00
10793,7.88201,-0.00132,0.01770,-0.03643,0.99918,-0.10154,0.08359,0.00856,0.99128,-0.09957,0.10478,-0.02587,0.98916,1.00,-0.10252,0.05641,0.00582,0.99311,-0.10159,0.07769,-0.02862,0.99138,1.00
10804,7.47173,-0.00114,0.01756,-0.03632,0.99919,-0.10116,0.07573,0.00772,0.99195,-0.09932,0.09677,-0.02662,0.98998,1.00,-0.10203,0.04848,0.00498,0.99359,-0.10123,0.06960,-0.02938,0.99199,1.00
10815,7.05775,-0.00100,0.01740,-0.03628,0.99919,-0.10129,0.07590,0.00775,0.99193,-0.09932,0.09678,-0.02655,0.98998,1.00,-0.10216,0.04865,0.00500,0.99356,-0.10122,0.06961,-0.02932,0.99199,1.00
10826,6.63684,-0.00088,0.01725,-0.03621,0.99920,-0.10141,0.07606,0.00778,0.99190,-0.09931,0.09678,-0.02647,0.98999,1.00,-0.10228,0.04881,0.00502,0.99354,-0.10122,0.06962,-0.02923,0.99200,1.00
10838,6.20331,-0.00077,0.01712,-0.03625,0.99920,-0.10126,0.06474,0.00660,0.99273,-0.09948,0.08536,-0.02770,0.99098,1.00,-0.10196,0.03741,0.00384,0.99408,-0.10122,0.05810,-0.03048,0.99270,1.00
10849,5.78407,-0.00070,0.01698,-0.03619,0.99920,-0.10132,0.06489,0.00662,0.99271,-0.09947,0.08537,-0.02763,0.99099,1.00,-0.10203,0.03756,0.00386,0.99406,-0.10122,0.05810,-0.03042,0.99270,1.00
10860,5.35733,-0.00061,0.01690,-0.03625,0.99920,-0.10142,0.06495,0.00664,0.99270,-0.09948,0.08536,-0.02768,0.99099,1.00,-0.10213,0.03762,0.00387,0.99405,-0.10122,0.05810,-0.03047,0.99270,1.00
10871,4.92913,-0.00058,0.01686,-0.03628,0.99920,-0.10121,0.05399,0.00550,0.99338,-0.09965,0.07437,-0.02887,0.99182,1.00,-0.10176,0.02659,0.00272,0.99445,-0.10124,0.04703,-0.03166,0.99325,1.00
10882,4.50089,-0.00049,0.01685,-0.03626,0.99920,-0.10129,0.05400,0.00551,0.99338,-0.09965,0.07437,-0.02884,0.99182,1.00,-0.10185,0.02660,0.00272,0.99444,-0.10124,0.04703,-0.03164,0.99325,1.00
10893,4.05611,-0.00042,0.01680,-0.03629,0.99920,-0.10136,0.05404,0.00551,0.99337,-0.09965,0.07437,-0.02886,0.99182,1.00,-0.10192,0.02665,0.00273,0.99443,-0.10124,0.04703,-0.03166,0.99325,1.00
10904,3.62485,-0.00036,0.01686,-0.03626,0.99920,-0.10119,0.04837,0.00493,0.99368,-0.09963,0.06876,-0.02942,0.99221,1.00,-0.10167,0.02095,0.00214,0.99460,-0.10115,0.04139,-0.03222,0.99349,1.00
10915,3.19063,-0.00033,0.01692,-0.03624,0.99920,-0.10122,0.04831,0.00492,0.99368,-0.09963,0.06876,-0.02940,0.99221,1.00,-0.10169,0.02089,0.00214,0.99459,-0.10115,0.04139,-0.03219,0.99349,1.00
