Time_ms,Phase,PhaseTime_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
27934,Saccade,17932,0.00,0.00,0.07718,0.00436,0.02133,-0.99678,0.14427,0.00233,0.00034,-0.98954,-0.22023,-0.00359,-0.02189,0.97520,0.14395,0.03027,0.00441,-0.98911,-0.22044,-0.03176,-0.02378,0.97459,0.00000,0.00000,1.00,1.00
27944,Saccade,17943,0.00,0.00,0.07734,0.00431,0.02142,-0.99677,0.14411,0.00241,0.00035,-0.98956,-0.22023,-0.00361,-0.02198,0.97519,0.14378,0.03035,0.00441,-0.98913,-0.22044,-0.03178,-0.02385,0.97459,0.00000,0.00000,1.00,1.00
27956,Saccade,17955,0.00,0.00,0.07739,0.00423,0.02159,-0.99676,0.14406,0.00256,0.00037,-0.98957,-0.22023,-0.00365,-0.02215,0.97519,0.14371,0.03049,0.00443,-0.98914,-0.22044,-0.03181,-0.02402,0.97459,0.00000,0.00000,1.00,1.00
27967,Saccade,17966,0.00,0.00,0.07728,0.00415,0.02198,-0.99676,0.14353,0.00300,0.00044,-0.98964,-0.21961,-0.00398,-0.02255,0.97532,0.14316,0.03093,0.00448,-0.98921,-0.21981,-0.03213,-0.02441,0.97471,0.00000,0.00000,1.00,1.00
27977,Saccade,17976,0.00,0.00,0.07713,0.00407,0.02248,-0.99676,0.14367,0.00327,0.00048,-0.98962,-0.21960,-0.00409,-0.02305,0.97531,0.14328,0.03120,0.00452,-0.98918,-0.21979,-0.03225,-0.02492,0.97470,0.00000,0.00000,1.00,1.00
27990,Saccade,17989,0.00,0.00,0.07700,0.00399,0.02280,-0.99676,0.14379,0.00347,0.00050,-0.98960,-0.21960,-0.00417,-0.02338,0.97530,0.14338,0.03140,0.00455,-0.98916,-0.21978,-0.03232,-0.02525,0.97469,0.00000,0.00000,1.00,1.00
28000,Saccade,17999,0.00,0.00,0.07695,0.00395,0.02274,-0.99677,0.14331,0.00362,0.00052,-0.98967,-0.21908,-0.00430,-0.02331,0.97542,0.14292,0.03154,0.00456,-0.98922,-0.21928,-0.03245,-0.02517,0.97480,0.00000,0.00000,1.00,1.00
28011,Saccade,18010,0.00,0.00,0.07686,0.00384,0.02253,-0.99678,0.14340,0.00365,0.00053,-0.98966,-0.21908,-0.00425,-0.02309,0.97542,0.14302,0.03157,0.00456,-0.98921,-0.21929,-0.03240,-0.02496,0.97480,0.00000,0.00000,1.00,1.00
28023,Saccade,18022,0.00,0.00,0.07674,0.00369,0.02225,-0.99680,0.14352,0.00370,0.00054,-0.98964,-0.21908,-0.00419,-0.02280,0.97543,0.14316,0.03163,0.00458,-0.98918,-0.21930,-0.03234,-0.02467,0.97481,0.00000,0.00000,1.00,1.00
28034,Saccade,18032,0.00,0.00,0.07666,0.00352,0.02226,-0.99680,0.14366,0.00410,0.00060,-0.98962,-0.21916,-0.00442,-0.02282,0.97541,0.14332,0.03203,0.00464,-0.98915,-0.21939,-0.03257,-0.02470,0.97478,0.00000,0.00000,1.00,1.00
28044,Saccade,18043,0.00,0.00,0.07660,0.00331,0.02232,-0.99681,0.14372,0.00433,0.00063,-0.98961,-0.21916,-0.00443,-0.02286,0.97541,0.14338,0.03225,0.00468,-0.98913,-0.21939,-0.03258,-0.02474,0.97478,0.00000,0.00000,1.00,1.00
28057,Saccade,18056,0.00,15.00,0.07662,0.00323,0.02230,-0.99681,0.14370,0.00439,0.00064,-0.98961,-0.21916,-0.00442,-0.02283,0.97541,0.14336,0.03232,0.00468,-0.98913,-0.21939,-0.03257,-0.02471,0.97478,0.00000,0.00000,1.00,1.00
28067,Saccade,18066,0.00,15.00,0.07668,0.00312,0.02210,-0.99681,0.14342,0.00512,0.00074,-0.98965,-0.21895,-0.00508,-0.02266,0.97546,0.14307,0.03304,0.00478,-0.98915,-0.21917,-0.03323,-0.02454,0.97481,0.00000,0.00000,1.00,1.00
28077,Saccade,18076,0.00,15.00,0.07678,0.00297,0.02178,-0.99681,0.14332,0.00515,0.00075,-0.98966,-0.21896,-0.00501,-0.02233,0.97547,0.14299,0.03307,0.00478,-0.98916,-0.21919,-0.03315,-0.02419,0.97482,0.00000,0.00000,1.00,1.00
28090,Saccade,18089,0.00,15.00,0.07690,0.00294,0.02140,-0.99680,0.14320,0.00503,0.00073,-0.98968,-0.21896,-0.00492,-0.02194,0.97548,0.14289,0.03295,0.00476,-0.98918,-0.21920,-0.03306,-0.02380,0.97483,0.00000,0.00000,1.00,1.00
28101,Saccade,18100,0.00,15.00,0.07697,0.00290,0.02121,-0.99680,0.14305,0.00491,0.00071,-0.98970,-0.21887,-0.00479,-0.02173,0.97550,0.14274,0.03283,0.00474,-0.98920,-0.21910,-0.03293,-0.02359,0.97486,0.00000,0.00000,1.00,1.00
28111,Saccade,18110,0.00,15.00,0.07713,0.00293,0.02114,-0.99679,0.14289,0.00486,0.00070,-0.98973,-0.21887,-0.00477,-0.02166,0.97550,0.14258,0.03277,0.00472,-0.98923,-0.21911,-0.03291,-0.02351,0.97486,0.00000,0.00000,1.00,1.00
28123,Saccade,18122,0.00,15.00,0.07718,0.00309,0.02110,-0.99679,0.14284,0.00469,0.00068,-0.98973,-0.21887,-0.00476,-0.02163,0.97550,0.14254,0.03260,0.00470,-0.98924,-0.21911,-0.03290,-0.02347,0.97486,0.00000,0.00000,1.00,1.00
28134,Saccade,18133,0.00,15.00,0.07722,0.00333,0.02107,-0.99679,0.14135,0.00569,0.00081,-0.98994,-0.21745,-0.00606,-0.02170,0.97581,0.14099,0.03358,0.00479,-0.98943,-0.21764,-0.03417,-0.02350,0.97515,0.00000,0.00000,1.00,1.00
28145,Saccade,18144,0.00,15.00,0.07745,0.00352,0.02092,-0.99677,0.14112,0.00545,0.00078,-0.98998,-0.21745,-0.00603,-0.02156,0.97581,0.14078,0.03334,0.00474,-0.98947,-0.21764,-0.03414,-0.02335,0.97515,0.00000,0.00000,1.00,1.00
28157,Saccade,18156,0.00,15.00,0.07765,0.00383,0.02093,-0.99675,0.14093,0.00515,0.00073,-0.99001,-0.21745,-0.00603,-0.02159,0.97581,0.14058,0.03303,0.00469,-0.98951,-0.21764,-0.03414,-0.02336,0.97515,0.00000,0.00000,1.00,1.00
28167,Saccade,18166,0.00,15.00,0.07771,0.00409,0.02105,-0.99675,0.14112,0.00527,0.00075,-0.98998,-0.21770,-0.00639,-0.02175,0.97575,0.14074,0.03316,0.00472,-0.98948,-0.21785,-0.03450,-0.02353,0.97509,0.00000,0.00000,1.00,1.00
28178,Saccade,18177,0.00,15.00,0.07788,0.00425,0.02134,-0.99673,0.14095,0.00522,0.00074,-0.99000,-0.21769,-0.00646,-0.02206,0.97575,0.14056,0.03310,0.00470,-0.98951,-0.21784,-0.03457,-0.02382,0.97508,0.00000,0.00000,1.00,1.00
28191,Saccade,18190,0.00,15.00,0.07812,0.00449,0.02149,-0.99670,0.14071,0.00504,0.00072,-0.99004,-0.21769,-0.00650,-0.02223,0.97574,0.14032,0.03292,0.00467,-0.98955,-0.21784,-0.03460,-0.02398,0.97508,0.00000,0.00000,1.00,1.00
28201,Saccade,18200,0.00,15.00,0.07831,0.00460,0.02148,-0.99669,0.14057,0.00533,0.00076,-0.99006,-0.21774,-0.00691,-0.02225,0.97573,0.14017,0.03321,0.00470,-0.98956,-0.21788,-0.03502,-0.02399,0.97505,0.00000,0.00000,1.00,1.00
28211,Saccade,18210,0.00,15.00,0.07843,0.00471,0.02144,-0.99668,0.14045,0.00521,0.00074,-0.99007,-0.21774,-0.00691,-0.02222,0.97573,0.14005,0.03309,0.00468,-0.98958,-0.21789,-0.03501,-0.02395,0.97505,0.00000,0.00000,1.00,1.00
28224,Saccade,18223,0.00,15.00,0.07857,0.00476,0.02140,-0.99667,0.14031,0.00514,0.00073,-0.99009,-0.21774,-0.00690,-0.02218,0.97573,0.13992,0.03302,0.00467,-0.98960,-0.21789,-0.03500,-0.02390,0.97505,0.00000,0.00000,1.00,1.00
28234,Saccade,18233,0.00,15.00,0.07872,0.00474,0.02132,-0.99666,0.14206,0.00413,0.00059,-0.98985,-0.21959,-0.00582,-0.02204,0.97533,0.14170,0.03203,0.00459,-0.98938,-0.21977,-0.03395,-0.02382,0.97467,0.00000,0.00000,1.00,1.00
28245,Saccade,18244,0.00,15.00,0.07887,0.00472,0.02124,-0.99665,0.14191,0.00411,0.00059,-0.98987,-0.21959,-0.00580,-0.02196,0.97533,0.14156,0.03201,0.00458,-0.98940,-0.21978,-0.03393,-0.02372,0.97467,0.00000,0.00000,1.00,1.00
28257,Saccade,18256,0.00,15.00,0.07911,0.00463,0.02113,-0.99663,0.14167,0.00415,0.00059,-0.98991,-0.21959,-0.00577,-0.02184,0.97533,0.14133,0.03205,0.00458,-0.98943,-0.21978,-0.03390,-0.02359,0.97467,0.00000,0.00000,1.00,1.00
28268,Saccade,18266,0.00,15.00,0.07918,0.00448,0.02102,-0.99663,0.14225,-0.00605,-0.00087,-0.98981,-0.22003,0.00465,-0.02106,0.97526,0.14212,0.02188,0.00314,-0.98960,-0.22045,-0.02350,-0.02284,0.97485,0.00000,0.00000,1.00,1.00
28278,Saccade,18277,0.00,15.00,0.07924,0.00440,0.02099,-0.99663,0.14220,-0.00599,-0.00086,-0.98982,-0.22003,0.00466,-0.02102,0.97526,0.14207,0.02194,0.00315,-0.98961,-0.22045,-0.02349,-0.02280,0.97485,0.00000,0.00000,1.00,1.00
28291,Saccade,18290,0.00,15.00,0.07945,0.00436,0.02085,-0.99661,0.14199,-0.00600,-0.00086,-0.98985,-0.22003,0.00469,-0.02087,0.97526,0.14186,0.02193,0.00314,-0.98964,-0.22045,-0.02346,-0.02264,0.97485,0.00000,0.00000,1.00,1.00
28301,Saccade,18300,0.00,15.00,0.07968,0.00430,0.02079,-0.99659,0.14150,-0.09286,-0.01333,-0.98548,-0.21766,0.09230,-0.01521,0.97153,0.14304,-0.06535,-0.00947,-0.98751,-0.21992,0.06461,-0.01692,0.97323,0.00000,0.00000,1.00,1.00
28312,Saccade,18311,0.00,15.00,0.07995,0.00428,0.02068,-0.99657,0.14120,-0.09287,-0.01331,-0.98552,-0.21765,0.09232,-0.01515,0.97153,0.14275,-0.06537,-0.00945,-0.98755,-0.21991,0.06463,-0.01685,0.97323,0.00000,0.00000,1.00,1.00
28324,Saccade,18323,0.00,15.00,0.08029,0.00430,0.02060,-0.99655,0.14086,-0.09291,-0.01328,-0.98557,-0.21765,0.09232,-0.01514,0.97153,0.14241,-0.06541,-0.00943,-0.98760,-0.21991,0.06463,-0.01681,0.97323,0.00000,0.00000,1.00,1.00
28334,Saccade,18333,0.00,15.00,0.08060,0.00434,0.02053,-0.99653,0.14054,-0.10739,-0.01534,-0.98411,-0.21723,0.10687,-0.01419,0.97015,0.14235,-0.08006,-0.01155,-0.98651,-0.21977,0.07936,-0.01581,0.97219,0.00000,0.00000,1.00,1.00
28345,Saccade,18344,0.00,15.00,0.08089,0.00439,0.02056,-0.99650,0.14027,-0.10742,-0.01531,-0.98415,-0.21724,0.10684,-0.01428,0.97015,0.14207,-0.08010,-0.01154,-0.98654,-0.21978,0.07934,-0.01589,0.97219,0.00000,0.00000,1.00,1.00
28357,Saccade,18356,0.00,15.00,0.08109,0.00454,0.02055,-0.99648,0.14007,-0.10756,-0.01531,-0.98416,-0.21725,0.10683,-0.01433,0.97015,0.14188,-0.08024,-0.01154,-0.98656,-0.21978,0.07933,-0.01593,0.97219,0.00000,0.00000,1.00,1.00
28368,Saccade,18367,0.00,15.00,0.08117,0.00462,0.02038,-0.99648,0.13798,-0.10835,-0.01519,-0.98437,-0.21526,0.10747,-0.01436,0.97052,0.13977,-0.08107,-0.01148,-0.98679,-0.21778,0.08000,-0.01590,0.97258,0.00000,0.00000,1.00,1.00
28379,Saccade,18378,0.00,15.00,0.08126,0.00472,0.02017,-0.99648,0.13786,-0.10852,-0.01520,-0.98437,-0.21524,0.10751,-0.01418,0.97052,0.13965,-0.08123,-0.01150,-0.98680,-0.21776,0.08004,-0.01571,0.97259,0.00000,0.00000,1.00,1.00
28391,Saccade,18390,0.00,15.00,0.08126,0.00490,0.01996,-0.99648,0.13781,-0.10876,-0.01523,-0.98435,-0.21522,0.10755,-0.01399,0.97052,0.13962,-0.08148,-0.01153,-0.98678,-0.21775,0.08009,-0.01552,0.97259,0.00000,0.00000,1.00,1.00
28401,Saccade,18400,0.00,15.00,0.08118,0.00491,0.01983,-0.99649,0.13851,-0.10912,-0.01536,-0.98421,-0.21583,0.10789,-0.01375,0.97035,0.14033,-0.08184,-0.01164,-0.98665,-0.21837,0.08043,-0.01530,0.97243,0.00000,0.00000,1.00,1.00
28412,Saccade,18411,0.00,15.00,0.08111,0.00503,0.01967,-0.99650,0.13855,-0.10929,-0.01538,-0.98419,-0.21581,0.10793,-0.01359,0.97036,0.14038,-0.08200,-0.01167,-0.98663,-0.21835,0.08047,-0.01514,0.97243,0.00000,0.00000,1.00,1.00
28424,Saccade,18423,0.00,15.00,0.08095,0.00515,0.01956,-0.99651,0.13868,-0.10945,-0.01542,-0.98415,-0.21580,0.10796,-0.01345,0.97036,0.14052,-0.08217,-0.01170,-0.98659,-0.21834,0.08050,-0.01501,0.97243,0.00000,0.00000,1.00,1.00
28434,Saccade,18433,0.00,15.00,0.08078,0.00516,0.01927,-0.99653,0.14126,-0.11008,-0.01581,-0.98371,-0.21820,0.10862,-0.01283,0.96976,0.14314,-0.08277,-0.01201,-0.98616,-0.22078,0.08113,-0.01446,0.97184,0.00000,0.00000,1.00,1.00
28445,Saccade,18444,0.00,15.00,0.08048,0.00530,0.01884,-0.99656,0.14146,-0.11038,-0.01587,-0.98364,-0.21814,0.10873,-0.01234,0.96976,0.14337,-0.08308,-0.01208,-0.98610,-0.22074,0.08123,-0.01399,0.97184,0.00000,0.00000,1.00,1.00
28458,Saccade,18457,0.00,15.00,0.08003,0.00542,0.01848,-0.99661,0.14182,-0.11064,-0.01595,-0.98356,-0.21809,0.10883,-0.01190,0.96977,0.14375,-0.08333,-0.01215,-0.98602,-0.22070,0.08133,-0.01356,0.97185,0.00000,0.00000,1.00,1.00
28468,Saccade,18467,0.00,15.00,0.07954,0.00550,0.01814,-0.99665,0.14284,-0.11238,-0.01633,-0.98321,-0.21862,0.11049,-0.01128,0.96947,0.14482,-0.08508,-0.01250,-0.98571,-0.22126,0.08300,-0.01298,0.97159,0.00000,0.00000,1.00,1.00
28479,Saccade,18478,0.00,15.00,0.07907,0.00566,0.01791,-0.99669,0.14325,-0.11263,-0.01641,-0.98312,-0.21858,0.11056,-0.01097,0.96947,0.14524,-0.08533,-0.01257,-0.98563,-0.22124,0.08307,-0.01269,0.97159,0.00000,0.00000,1.00,1.00
28491,Saccade,18490,0.00,15.00,0.07854,0.00583,0.01772,-0.99674,0.14371,-0.11288,-0.01650,-0.98302,-0.21855,0.11062,-0.01067,0.96948,0.14573,-0.08558,-0.01265,-0.98554,-0.22121,0.08313,-0.01242,0.97160,0.00000,0.00000,1.00,1.00
28502,Saccade,18501,0.00,15.00,0.07819,0.00590,0.01758,-0.99677,0.14746,-0.11522,-0.01730,-0.98218,-0.22186,0.11299,-0.00990,0.96846,0.14954,-0.08790,-0.01335,-0.98475,-0.22459,0.08547,-0.01176,0.97063,0.00000,0.00000,1.00,1.00
28512,Saccade,18511,0.00,15.00,0.07786,0.00594,0.01733,-0.99680,0.14772,-0.11535,-0.01735,-0.98213,-0.22182,0.11306,-0.00959,0.96846,0.14982,-0.08803,-0.01339,-0.98470,-0.22456,0.08554,-0.01146,0.97063,0.00000,0.00000,1.00,1.00
28524,Saccade,18523,0.00,15.00,0.07767,0.00590,0.01711,-0.99681,0.14785,-0.11540,-0.01737,-0.98210,-0.22179,0.11312,-0.00932,0.96847,0.14996,-0.08808,-0.01341,-0.98467,-0.22454,0.08560,-0.01120,0.97063,0.00000,0.00000,1.00,1.00
28535,Saccade,18534,0.00,15.00,0.07759,0.00586,0.01690,-0.99682,0.14684,-0.12212,-0.01827,-0.98142,-0.22057,0.11988,-0.00871,0.96794,0.14905,-0.09491,-0.01437,-0.98416,-0.22342,0.09248,-0.01054,0.97027,0.00000,0.00000,1.00,1.00
28546,Saccade,18545,0.00,15.00,0.07749,0.00575,0.01679,-0.99684,0.14691,-0.12206,-0.01827,-0.98142,-0.22055,0.11991,-0.00857,0.96794,0.14912,-0.09485,-0.01437,-0.98415,-0.22341,0.09251,-0.01040,0.97027,0.00000,0.00000,1.00,1.00
28558,Saccade,18557,0.00,15.00,0.07730,0.00561,0.01667,-0.99685,0.14706,-0.12198,-0.01828,-0.98141,-0.22053,0.11995,-0.00839,0.96794,0.14929,-0.09477,-0.01438,-0.98414,-0.22339,0.09255,-0.01024,0.97027,0.00000,0.00000,1.00,1.00
28570,Saccade,18569,0.00,15.00,0.07722,0.00546,0.01663,-0.99686,0.14698,-0.12210,-0.01829,-0.98141,-0.22036,0.12021,-0.00832,0.96795,0.14918,-0.09489,-0.01438,-0.98414,-0.22320,0.09281,-0.01017,0.97029,0.00000,0.00000,1.00,1.00
28579,Saccade,18578,0.00,15.00,0.07750,0.00527,0.01646,-0.99684,0.14666,-0.12197,-0.01823,-0.98147,-0.22035,0.12024,-0.00821,0.96795,0.14887,-0.09477,-0.01433,-0.98420,-0.22319,0.09284,-0.01004,0.97029,0.00000,0.00000,1.00,1.00
28591,Saccade,18590,0.00,15.00,0.07781,0.00511,0.01643,-0.99682,0.14636,-0.12181,-0.01816,-0.98154,-0.22036,0.12023,-0.00825,0.96795,0.14856,-0.09462,-0.01428,-0.98426,-0.22319,0.09284,-0.01006,0.97029,0.00000,0.00000,1.00,1.00
28602,Saccade,18601,0.00,15.00,0.07795,0.00485,0.01660,-0.99681,0.14607,-0.12094,-0.01799,-0.98169,-0.22020,0.11962,-0.00850,0.96806,0.14822,-0.09373,-0.01411,-0.98440,-0.22299,0.09222,-0.01030,0.97039,0.00000,0.00000,1.00,1.00
28612,Saccade,18611,0.00,15.00,0.07800,0.00466,0.01671,-0.99680,0.14604,-0.12071,-0.01796,-0.98172,-0.22021,0.11960,-0.00860,0.96806,0.14819,-0.09351,-0.01408,-0.98443,-0.22300,0.09220,-0.01040,0.97039,0.00000,0.00000,1.00,1.00
28625,Saccade,18624,0.00,15.00,0.07814,0.00459,0.01678,-0.99679,0.14592,-0.12062,-0.01793,-0.98175,-0.22022,0.11957,-0.00870,0.96805,0.14806,-0.09342,-0.01405,-0.98446,-0.22301,0.09218,-0.01049,0.97039,0.00000,0.00000,1.00,1.00
28635,Saccade,18634,0.00,15.00,0.07838,0.00461,0.01651,-0.99678,0.14581,-0.12103,-0.01798,-0.98172,-0.22037,0.11994,-0.00845,0.96798,0.14795,-0.09383,-0.01410,-0.98443,-0.22315,0.09254,-0.01023,0.97033,0.00000,0.00000,1.00,1.00
28646,Saccade,18645,0.00,15.00,0.07841,0.00457,0.01630,-0.99678,0.14573,-0.12108,-0.01797,-0.98172,-0.22034,0.11998,-0.00825,0.96798,0.14789,-0.09388,-0.01410,-0.98444,-0.22313,0.09259,-0.01003,0.97033,0.00000,0.00000,1.00,1.00
28658,Saccade,18657,0.00,15.00,0.07843,0.00461,0.01608,-0.99678,0.14565,-0.12120,-0.01798,-0.98172,-0.22032,0.12003,-0.00804,0.96798,0.14782,-0.09400,-0.01411,-0.98444,-0.22311,0.09264,-0.00982,0.97033,0.00000,0.00000,1.00,1.00
28669,Saccade,18668,0.00,15.00,0.07836,0.00462,0.01588,-0.99679,0.14542,-0.12163,-0.01802,-0.98170,-0.22003,0.12042,-0.00783,0.96800,0.14759,-0.09444,-0.01416,-0.98443,-0.22282,0.09304,-0.00960,0.97036,0.00000,0.00000,1.00,1.00
28679,Saccade,18678,0.00,15.00,0.07836,0.00475,0.01581,-0.99679,0.14541,-0.12177,-0.01804,-0.98168,-0.22002,0.12044,-0.00778,0.96800,0.14758,-0.09458,-0.01418,-0.98442,-0.22281,0.09305,-0.00955,0.97036,0.00000,0.00000,1.00,1.00
28691,Saccade,18690,0.00,15.00,0.07836,0.00479,0.01581,-0.99679,0.14541,-0.12182,-0.01804,-0.98168,-0.22002,0.12044,-0.00777,0.96800,0.14758,-0.09463,-0.01419,-0.98441,-0.22281,0.09305,-0.00954,0.97036,0.00000,0.00000,1.00,1.00
28702,Saccade,18701,0.00,15.00,0.07840,0.00495,0.01576,-0.99678,0.14553,-0.12326,-0.01828,-0.98147,-0.22016,0.12174,-0.00764,0.96781,0.14771,-0.09609,-0.01442,-0.98425,-0.22296,0.09437,-0.00941,0.97020,0.00000,0.00000,1.00,1.00
28713,Saccade,18712,0.00,15.00,0.07845,0.00508,0.01568,-0.99678,0.14547,-0.12342,-0.01829,-0.98146,-0.22015,0.12175,-0.00758,0.96781,0.14766,-0.09624,-0.01444,-0.98424,-0.22295,0.09438,-0.00934,0.97020,0.00000,0.00000,1.00,1.00
28725,Saccade,18724,0.00,15.00,0.07852,0.00525,0.01557,-0.99678,0.14538,-0.12362,-0.01831,-0.98145,-0.22014,0.12177,-0.00750,0.96781,0.14757,-0.09645,-0.01446,-0.98423,-0.22295,0.09440,-0.00926,0.97020,0.00000,0.00000,1.00,1.00
28735,Saccade,18734,0.00,15.00,0.07868,0.00534,0.01547,-0.99677,0.14500,-0.12350,-0.01824,-0.98152,-0.21994,0.12154,-0.00749,0.96788,0.14717,-0.09633,-0.01440,-0.98430,-0.22273,0.09417,-0.00923,0.97028,0.00000,0.00000,1.00,1.00
28746,Saccade,18745,0.00,15.00,0.07873,0.00530,0.01558,-0.99676,0.14497,-0.12342,-0.01823,-0.98154,-0.21996,0.12151,-0.00761,0.96788,0.14714,-0.09625,-0.01439,-0.98432,-0.22274,0.09415,-0.00935,0.97028,0.00000,0.00000,1.00,1.00
28758,Saccade,18757,0.00,15.00,0.07877,0.00537,0.01548,-0.99676,0.14492,-0.12352,-0.01824,-0.98153,-0.21995,0.12153,-0.00752,0.96788,0.14709,-0.09635,-0.01440,-0.98431,-0.22273,0.09417,-0.00927,0.97028,0.00000,0.00000,1.00,1.00
28769,Saccade,18768,0.00,15.00,0.07871,0.00535,0.01543,-0.99676,0.14520,-0.12109,-0.01791,-0.98180,-0.22024,0.11909,-0.00761,0.96812,0.14732,-0.09388,-0.01405,-0.98452,-0.22297,0.09169,-0.00936,0.97046,0.00000,0.00000,1.00,1.00
28780,Saccade,18779,0.00,15.00,0.07873,0.00531,0.01531,-0.99676,0.14515,-0.12109,-0.01790,-0.98181,-0.22022,0.11911,-0.00749,0.96812,0.14728,-0.09389,-0.01405,-0.98453,-0.22296,0.09172,-0.00924,0.97046,0.00000,0.00000,1.00,1.00
28792,Saccade,18791,0.00,15.00,0.07865,0.00522,0.01529,-0.99677,0.14523,-0.12101,-0.01790,-0.98181,-0.22022,0.11912,-0.00744,0.96812,0.14736,-0.09381,-0.01404,-0.98452,-0.22295,0.09172,-0.00920,0.97046,0.00000,0.00000,1.00,1.00
28802,Saccade,18801,0.00,15.00,0.07843,0.00507,0.01547,-0.99679,0.14486,-0.12059,-0.01779,-0.98192,-0.21963,0.11886,-0.00765,0.96829,0.14697,-0.09339,-0.01394,-0.98462,-0.22234,0.09147,-0.00941,0.97062,0.00000,0.00000,1.00,1.00
28813,Saccade,18812,0.00,15.00,0.07810,0.00485,0.01587,-0.99681,0.14527,-0.12025,-0.01779,-0.98190,-0.21966,0.11879,-0.00795,0.96828,0.14736,-0.09304,-0.01393,-0.98460,-0.22237,0.09139,-0.00973,0.97062,0.00000,0.00000,1.00,1.00
28825,Saccade,18824,0.00,15.00,0.07808,0.00470,0.01601,-0.99681,0.14531,-0.12005,-0.01777,-0.98191,-0.21968,0.11877,-0.00806,0.96828,0.14740,-0.09284,-0.01390,-0.98461,-0.22238,0.09137,-0.00985,0.97062,0.00000,0.00000,1.00,1.00
28836,Saccade,18834,0.00,15.00,0.07811,0.00461,0.01608,-0.99680,0.14514,-0.12037,-0.01779,-0.98190,-0.21951,0.11918,-0.00812,0.96827,0.14722,-0.09317,-0.01393,-0.98461,-0.22222,0.09178,-0.00990,0.97062,0.00000,0.00000,1.00,1.00
28846,Saccade,18845,0.00,15.00,0.07820,0.00441,0.01616,-0.99680,0.14506,-0.12013,-0.01775,-0.98194,-0.21952,0.11916,-0.00821,0.96827,0.14714,-0.09293,-0.01389,-0.98464,-0.22223,0.09176,-0.00999,0.97062,0.00000,0.00000,1.00,1.00
28859,Saccade,18857,0.00,15.00,0.07817,0.00423,0.01630,-0.99680,0.14512,-0.11992,-0.01772,-0.98196,-0.21954,0.11913,-0.00833,0.96827,0.14719,-0.09271,-0.01386,-0.98466,-0.22224,0.09173,-0.01011,0.97061,0.00000,0.00000,1.00,1.00
28869,Saccade,18868,0.00,15.00,0.07813,0.00408,0.01647,-0.99680,0.14591,-0.12024,-0.01787,-0.98180,-0.22025,0.11964,-0.00835,0.96804,0.14801,-0.09303,-0.01399,-0.98450,-0.22298,0.09224,-0.01015,0.97040,0.00000,0.00000,1.00,1.00
28879,Saccade,18878,0.00,15.00,0.07818,0.00398,0.01656,-0.99679,0.14589,-0.12010,-0.01785,-0.98182,-0.22026,0.11962,-0.00844,0.96804,0.14797,-0.09289,-0.01396,-0.98452,-0.22299,0.09222,-0.01024,0.97040,0.00000,0.00000,1.00,1.00
28892,Saccade,18891,0.00,15.00,0.07826,0.00382,0.01679,-0.99678,0.14586,-0.11986,-0.01781,-0.98186,-0.22029,0.11957,-0.00867,0.96804,0.14793,-0.09265,-0.01392,-0.98455,-0.22301,0.09217,-0.01047,0.97039,0.00000,0.00000,1.00,1.00
28902,Saccade,18901,0.00,15.00,0.07843,0.00366,0.01682,-0.99677,0.14545,-0.12138,-0.01798,-0.98173,-0.22001,0.12125,-0.00864,0.96789,0.14756,-0.09419,-0.01412,-0.98446,-0.22277,0.09387,-0.01042,0.97029,0.00000,0.00000,1.00,1.00
28913,Saccade,18912,0.00,15.00,0.07852,0.00350,0.01687,-0.99676,0.14538,-0.12120,-0.01795,-0.98176,-0.22002,0.12124,-0.00870,0.96789,0.14749,-0.09402,-0.01408,-0.98448,-0.22277,0.09386,-0.01047,0.97028,0.00000,0.00000,1.00,1.00
28925,Saccade,18924,0.00,15.00,0.07857,0.00346,0.01693,-0.99676,0.14535,-0.12114,-0.01793,-0.98177,-0.22003,0.12122,-0.00877,0.96789,0.14745,-0.09395,-0.01407,-0.98450,-0.22278,0.09384,-0.01054,0.97028,0.00000,0.00000,1.00,1.00
28936,Saccade,18935,0.00,15.00,0.07873,0.00328,0.01709,-0.99674,0.14349,-0.12122,-0.01771,-0.98204,-0.21832,0.12145,-0.00915,0.96825,0.14557,-0.09405,-0.01390,-0.98477,-0.22106,0.09410,-0.01086,0.97065,0.00000,0.00000,1.00,1.00
28947,Saccade,18946,0.00,15.00,0.07895,0.00318,0.01726,-0.99672,0.14331,-0.12105,-0.01767,-0.98209,-0.21835,0.12140,-0.00936,0.96824,0.14538,-0.09389,-0.01386,-0.98481,-0.22108,0.09406,-0.01106,0.97065,0.00000,0.00000,1.00,1.00
28959,Saccade,18958,0.00,15.00,0.07915,0.00306,0.01745,-0.99671,0.14317,-0.12086,-0.01762,-0.98213,-0.21838,0.12135,-0.00959,0.96824,0.14523,-0.09370,-0.01382,-0.98485,-0.22111,0.09401,-0.01128,0.97064,0.00000,0.00000,1.00,1.00
