Time_ms,Phase,PhaseTime_ms,TargetRotX,TargetRotY,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftLocalRotX,LeftLocalRotY,LeftLocalRotZ,LeftLocalRotW,LeftWorldRotX,LeftWorldRotY,LeftWorldRotZ,LeftWorldRotW,RightLocalRotX,RightLocalRotY,RightLocalRotZ,RightLocalRotW,RightWorldRotX,RightWorldRotY,RightWorldRotZ,RightWorldRotW,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
19824,Saccade,9823,0.00,0.00,0.13405,0.00576,0.00890,-0.99092,0.09154,-0.01767,-0.00163,-0.99564,-0.22403,0.01281,-0.01015,0.97445,0.09159,0.00975,0.00090,-0.99575,-0.22431,-0.01470,-0.00897,0.97437,0.00000,0.00000,1.00,1.00
19836,Saccade,9835,0.00,0.00,0.13404,0.00603,0.00882,-0.99092,0.09086,-0.01775,-0.00162,-0.99570,-0.22334,0.01260,-0.01011,0.97461,0.09090,0.00967,0.00088,-0.99581,-0.22363,-0.01490,-0.00891,0.97452,0.00000,0.00000,1.00,1.00
19846,Saccade,9845,0.00,0.00,0.13398,0.00624,0.00873,-0.99093,0.09091,-0.01798,-0.00164,-0.99570,-0.22334,0.01262,-0.01005,0.97461,0.09096,0.00944,0.00086,-0.99581,-0.22364,-0.01489,-0.00885,0.97452,0.00000,0.00000,1.00,1.00
19858,Saccade,9856,0.00,0.00,0.13406,0.00633,0.00875,-0.99091,0.09084,-0.01806,-0.00165,-0.99570,-0.22334,0.01261,-0.01007,0.97461,0.09089,0.00936,0.00085,-0.99582,-0.22363,-0.01489,-0.00888,0.97452,0.00000,0.00000,1.00,1.00
19870,Saccade,9869,0.00,0.00,0.13419,0.00647,0.00886,-0.99089,0.09046,-0.01905,-0.00173,-0.99572,-0.22310,0.01347,-0.01025,0.97465,0.09052,0.00836,0.00076,-0.99586,-0.22340,-0.01403,-0.00904,0.97458,0.00000,0.00000,1.00,1.00
19880,Saccade,9878,0.00,0.00,0.13444,0.00639,0.00892,-0.99086,0.09022,-0.01895,-0.00172,-0.99574,-0.22310,0.01345,-0.01031,0.97465,0.09027,0.00846,0.00077,-0.99588,-0.22340,-0.01404,-0.00909,0.97458,0.00000,0.00000,1.00,1.00
19891,Saccade,9889,0.00,0.00,0.13457,0.00626,0.00887,-0.99084,0.09008,-0.01885,-0.00171,-0.99575,-0.22310,0.01347,-0.01024,0.97465,0.09014,0.00856,0.00077,-0.99589,-0.22340,-0.01402,-0.00901,0.97458,0.00000,0.00000,1.00,1.00
19903,Saccade,9901,0.00,0.00,0.13460,0.00618,0.00887,-0.99084,0.09027,-0.01765,-0.00160,-0.99576,-0.22333,0.01235,-0.01018,0.97461,0.09031,0.00976,0.00089,-0.99587,-0.22362,-0.01515,-0.00895,0.97452,0.00000,0.00000,1.00,1.00
19913,Saccade,9911,0.00,0.00,0.13467,0.00591,0.00886,-0.99083,0.09020,-0.01739,-0.00158,-0.99577,-0.22333,0.01236,-0.01014,0.97461,0.09025,0.01002,0.00091,-0.99587,-0.22362,-0.01514,-0.00891,0.97452,0.00000,0.00000,1.00,1.00
19924,Saccade,9923,0.00,0.00,0.13484,0.00540,0.00883,-0.99081,0.09002,-0.01691,-0.00153,-0.99580,-0.22333,0.01238,-0.01005,0.97461,0.09007,0.01050,0.00095,-0.99588,-0.22362,-0.01512,-0.00881,0.97452,0.00000,0.00000,1.00,1.00
19936,Saccade,9935,0.00,0.00,0.13483,0.00498,0.00869,-0.99082,0.09029,-0.01659,-0.00150,-0.99578,-0.22358,0.01247,-0.00985,0.97456,0.09035,0.01082,0.00098,-0.99585,-0.22388,-0.01502,-0.00862,0.97446,0.00000,0.00000,1.00,1.00
19946,Saccade,9945,0.00,0.00,0.13466,0.00458,0.00876,-0.99084,0.09046,-0.01619,-0.00147,-0.99577,-0.22358,0.01247,-0.00986,0.97456,0.09052,0.01122,0.00102,-0.99583,-0.22388,-0.01503,-0.00864,0.97446,0.00000,0.00000,1.00,1.00
19957,Saccade,9956,0.00,0.00,0.13442,0.00408,0.00893,-0.99088,0.09070,-0.01565,-0.00143,-0.99575,-0.22358,0.01245,-0.00996,0.97456,0.09075,0.01176,0.00107,-0.99580,-0.22387,-0.01505,-0.00875,0.97446,0.00000,0.00000,1.00,1.00
19969,Saccade,9968,0.00,0.00,0.13411,0.00375,0.00885,-0.99092,0.09110,-0.01600,-0.00146,-0.99571,-0.22367,0.01312,-0.00985,0.97453,0.09115,0.01141,0.00104,-0.99577,-0.22396,-0.01438,-0.00866,0.97445,0.00000,0.00000,1.00,1.00
19979,Saccade,9978,0.00,0.00,0.13391,0.00340,0.00862,-0.99095,0.09129,-0.01574,-0.00144,-0.99570,-0.22366,0.01319,-0.00957,0.97453,0.09136,0.01168,0.00107,-0.99575,-0.22397,-0.01432,-0.00839,0.97446,0.00000,0.00000,1.00,1.00
19991,Saccade,9990,0.00,0.00,0.13373,0.00314,0.00816,-0.99098,0.09146,-0.01563,-0.00144,-0.99569,-0.22366,0.01330,-0.00908,0.97453,0.09155,0.01179,0.00108,-0.99573,-0.22397,-0.01421,-0.00791,0.97446,0.00000,0.00000,1.00,1.00
20003,Saccade,10002,0.00,0.00,0.13350,0.00286,0.00797,-0.99101,0.08915,-0.01587,-0.00142,-0.99589,-0.22118,0.01378,-0.00891,0.97509,0.08924,0.01154,0.00103,-0.99594,-0.22149,-0.01371,-0.00768,0.97504,0.00000,0.00000,1.00,1.00
20013,Saccade,10012,0.00,0.00,0.13324,0.00263,0.00787,-0.99105,0.08941,-0.01567,-0.00141,-0.99587,-0.22118,0.01381,-0.00877,0.97510,0.08951,0.01173,0.00105,-0.99592,-0.22149,-0.01368,-0.00755,0.97504,0.00000,0.00000,1.00,1.00
20024,Saccade,10023,0.00,0.00,0.13294,0.00248,0.00785,-0.99109,0.08971,-0.01554,-0.00140,-0.99585,-0.22118,0.01382,-0.00872,0.97510,0.08981,0.01186,0.00107,-0.99589,-0.22149,-0.01367,-0.00752,0.97504,0.00000,0.00000,1.00,1.00
20036,Saccade,10035,-10.00,0.00,0.13273,0.00234,0.00775,-0.99112,0.09161,-0.01507,-0.00139,-0.99568,-0.22284,0.01350,-0.00856,0.97472,0.09168,0.01235,0.00114,-0.99571,-0.22311,-0.01401,-0.00742,0.97466,0.00000,0.00000,1.00,1.00
20046,Saccade,10045,-10.00,0.00,0.13245,0.00221,0.00763,-0.99116,0.09188,-0.01498,-0.00138,-0.99566,-0.22283,0.01354,-0.00841,0.97473,0.09195,0.01244,0.00115,-0.99569,-0.22311,-0.01398,-0.00729,0.97467,0.00000,0.00000,1.00,1.00
20058,Saccade,10057,-10.00,0.00,0.13231,0.00220,0.00751,-0.99118,0.09202,-0.01501,-0.00139,-0.99564,-0.22283,0.01357,-0.00829,0.97473,0.09210,0.01242,0.00115,-0.99567,-0.22311,-0.01395,-0.00717,0.97467,0.00000,0.00000,1.00,1.00
20070,Saccade,10068,-10.00,0.00,0.13221,0.00210,0.00727,-0.99119,0.09152,-0.01441,-0.00132,-0.99570,-0.22226,0.01303,-0.00803,0.97487,0.09158,0.01301,0.00120,-0.99571,-0.22250,-0.01448,-0.00690,0.97480,0.00000,0.00000,1.00,1.00
20080,Saccade,10079,-10.00,0.00,0.13217,0.00208,0.00711,-0.99120,0.09156,-0.01444,-0.00133,-0.99569,-0.22225,0.01307,-0.00786,0.97487,0.09162,0.01298,0.00119,-0.99571,-0.22251,-0.01445,-0.00674,0.97480,0.00000,0.00000,1.00,1.00
20091,Saccade,10090,-10.00,0.00,0.13219,0.00193,0.00696,-0.99120,0.09153,-0.01434,-0.00132,-0.99570,-0.22225,0.01311,-0.00770,0.97487,0.09160,0.01308,0.00120,-0.99571,-0.22251,-0.01441,-0.00657,0.97480,0.00000,0.00000,1.00,1.00
20103,Saccade,10102,-10.00,0.00,0.13216,0.00169,0.00701,-0.99120,0.09192,-0.01548,-0.00143,-0.99565,-0.22259,0.01450,-0.00776,0.97477,0.09198,0.01194,0.00110,-0.99569,-0.22284,-0.01302,-0.00665,0.97474,0.00000,0.00000,1.00,1.00
20113,Saccade,10112,-10.00,0.00,0.13211,0.00141,0.00689,-0.99121,0.09197,-0.01525,-0.00141,-0.99564,-0.22259,0.01453,-0.00761,0.97477,0.09204,0.01217,0.00113,-0.99568,-0.22285,-0.01298,-0.00650,0.97475,0.00000,0.00000,1.00,1.00
20125,Saccade,10123,-10.00,0.00,0.13226,0.00108,0.00674,-0.99119,0.09181,-0.01499,-0.00138,-0.99566,-0.22259,0.01458,-0.00742,0.97478,0.09188,0.01244,0.00115,-0.99569,-0.22285,-0.01294,-0.00630,0.97475,0.00000,0.00000,1.00,1.00
20137,Saccade,10135,-10.00,0.00,0.13245,0.00068,0.00658,-0.99117,0.09325,-0.01519,-0.00142,-0.99553,-0.22418,0.01518,-0.00722,0.97440,0.09331,0.01225,0.00115,-0.99556,-0.22443,-0.01235,-0.00613,0.97439,0.00000,0.00000,1.00,1.00
20147,Saccade,10145,-10.00,0.00,0.13247,0.00031,0.00663,-0.99117,0.09323,-0.01481,-0.00139,-0.99553,-0.22418,0.01518,-0.00722,0.97440,0.09329,0.01262,0.00118,-0.99556,-0.22443,-0.01235,-0.00613,0.97439,0.00000,0.00000,1.00,1.00
20158,Saccade,10157,-10.00,0.00,0.13248,-0.00012,0.00683,-0.99116,0.09322,-0.01434,-0.00134,-0.99554,-0.22418,0.01515,-0.00736,0.97440,0.09327,0.01310,0.00123,-0.99555,-0.22443,-0.01239,-0.00627,0.97439,0.00000,0.00000,1.00,1.00
20170,Saccade,10169,-10.00,0.00,0.13247,-0.00045,0.00695,-0.99116,0.09189,-0.01462,-0.00135,-0.99566,-0.22288,0.01575,-0.00748,0.97469,0.09193,0.01281,0.00118,-0.99568,-0.22311,-0.01177,-0.00636,0.97470,0.00000,0.00000,1.00,1.00
20180,Saccade,10179,-10.00,0.00,0.13250,-0.00079,0.00689,-0.99116,0.09186,-0.01430,-0.00132,-0.99567,-0.22288,0.01577,-0.00738,0.97469,0.09190,0.01312,0.00121,-0.99568,-0.22311,-0.01174,-0.00625,0.97470,0.00000,0.00000,1.00,1.00
20192,Saccade,10191,-10.00,0.00,0.13252,-0.00102,0.00669,-0.99116,0.09184,-0.01414,-0.00130,-0.99567,-0.22287,0.01582,-0.00715,0.97469,0.09189,0.01328,0.00123,-0.99568,-0.22311,-0.01169,-0.00602,0.97470,0.00000,0.00000,1.00,1.00
20204,Saccade,10203,-10.00,0.00,0.13260,-0.00123,0.00642,-0.99115,0.09352,-0.01323,-0.00124,-0.99553,-0.22462,0.01510,-0.00680,0.97431,0.09356,0.01421,0.00134,-0.99551,-0.22484,-0.01243,-0.00571,0.97430,0.00000,0.00000,1.00,1.00
20213,Saccade,10211,-10.00,0.00,0.13265,-0.00137,0.00617,-0.99114,0.09347,-0.01317,-0.00124,-0.99553,-0.22462,0.01516,-0.00653,0.97431,0.09353,0.01426,0.00134,-0.99551,-0.22484,-0.01237,-0.00545,0.97430,0.00000,0.00000,1.00,1.00
20224,Saccade,10223,-10.00,0.00,0.13268,-0.00149,0.00611,-0.99114,0.09344,-0.01308,-0.00123,-0.99554,-0.22461,0.01518,-0.00646,0.97431,0.09350,0.01436,0.00135,-0.99552,-0.22484,-0.01236,-0.00537,0.97430,0.00000,0.00000,1.00,1.00
20236,Saccade,10235,-10.00,0.00,0.13262,-0.00162,0.00592,-0.99115,0.09467,-0.01127,-0.00107,-0.99544,-0.22578,0.01349,-0.00617,0.97407,0.09469,0.01617,0.00154,-0.99537,-0.22595,-0.01406,-0.00512,0.97402,0.00000,0.00000,1.00,1.00
20246,Saccade,10245,-10.00,0.00,0.13251,-0.00173,0.00575,-0.99116,0.09478,-0.01123,-0.00107,-0.99543,-0.22578,0.01353,-0.00599,0.97407,0.09480,0.01622,0.00154,-0.99536,-0.22596,-0.01402,-0.00494,0.97402,0.00000,0.00000,1.00,1.00
20258,Saccade,10257,-10.00,0.00,0.13227,-0.00182,0.00551,-0.99120,0.09501,-0.01122,-0.00107,-0.99541,-0.22577,0.01359,-0.00573,0.97407,0.09506,0.01623,0.00155,-0.99534,-0.22596,-0.01396,-0.00470,0.97403,0.00000,0.00000,1.00,1.00
20270,Saccade,10269,-10.00,0.00,0.13207,-0.00195,0.00531,-0.99122,0.09853,-0.01109,-0.00110,-0.99507,-0.22903,0.01360,-0.00547,0.97331,0.09855,0.01639,0.00162,-0.99500,-0.22919,-0.01400,-0.00453,0.97327,0.00000,0.00000,1.00,1.00
20280,Saccade,10279,-10.00,0.00,0.13194,-0.00210,0.00520,-0.99124,0.09866,-0.01098,-0.00109,-0.99506,-0.22902,0.01363,-0.00534,0.97331,0.09869,0.01650,0.00164,-0.99498,-0.22919,-0.01397,-0.00441,0.97327,0.00000,0.00000,1.00,1.00
20292,Saccade,10291,-10.00,0.00,0.13172,-0.00228,0.00522,-0.99127,0.09888,-0.01080,-0.00107,-0.99504,-0.22902,0.01363,-0.00533,0.97331,0.09890,0.01668,0.00166,-0.99496,-0.22919,-0.01397,-0.00442,0.97327,0.00000,0.00000,1.00,1.00
20304,Saccade,10303,-10.00,0.00,0.13159,-0.00254,0.00542,-0.99129,0.14300,-0.00273,-0.00039,-0.98972,-0.27197,0.00605,-0.00497,0.96227,0.14281,0.02520,0.00364,-0.98942,-0.27191,-0.02218,-0.00529,0.96205,0.00000,0.00000,1.00,1.00
20314,Saccade,10313,-10.00,0.00,0.13139,-0.00284,0.00555,-0.99131,0.14319,-0.00239,-0.00035,-0.98969,-0.27197,0.00602,-0.00506,0.96227,0.14300,0.02554,0.00369,-0.98939,-0.27191,-0.02220,-0.00539,0.96205,0.00000,0.00000,1.00,1.00
20325,Saccade,10324,-10.00,0.00,0.13120,-0.00315,0.00573,-0.99133,0.14339,-0.00202,-0.00029,-0.98966,-0.27197,0.00598,-0.00520,0.96227,0.14318,0.02592,0.00375,-0.98935,-0.27190,-0.02225,-0.00554,0.96205,0.00000,0.00000,1.00,1.00
20337,Saccade,10336,-10.00,0.00,0.13084,-0.00354,0.00576,-0.99138,0.14414,-0.00207,-0.00030,-0.98956,-0.27235,0.00643,-0.00516,0.96216,0.14392,0.02587,0.00376,-0.98924,-0.27227,-0.02181,-0.00554,0.96196,0.00000,0.00000,1.00,1.00
20347,Saccade,10346,-10.00,0.00,0.13060,-0.00383,0.00575,-0.99141,0.14437,-0.00180,-0.00026,-0.98952,-0.27235,0.00644,-0.00511,0.96216,0.14416,0.02615,0.00381,-0.98920,-0.27227,-0.02180,-0.00550,0.96196,0.00000,0.00000,1.00,1.00
20359,Saccade,10358,-10.00,0.00,0.13035,-0.00415,0.00568,-0.99144,0.14461,-0.00153,-0.00022,-0.98949,-0.27235,0.00647,-0.00500,0.96216,0.14440,0.02642,0.00386,-0.98916,-0.27227,-0.02177,-0.00540,0.96196,0.00000,0.00000,1.00,1.00
20370,Saccade,10369,-10.00,0.00,0.13010,-0.00446,0.00561,-0.99147,0.14344,-0.00040,-0.00006,-0.98966,-0.27097,0.00562,-0.00491,0.96256,0.14320,0.02753,0.00399,-0.98930,-0.27087,-0.02260,-0.00528,0.96234,0.00000,0.00000,1.00,1.00
20381,Saccade,10379,-10.00,0.00,0.12991,-0.00466,0.00556,-0.99150,0.14362,-0.00024,-0.00003,-0.98963,-0.27097,0.00564,-0.00483,0.96256,0.14339,0.02770,0.00402,-0.98927,-0.27087,-0.02258,-0.00521,0.96234,0.00000,0.00000,1.00,1.00
20392,Saccade,10391,-10.00,0.00,0.12961,-0.00483,0.00552,-0.99154,0.14393,-0.00008,-0.00001,-0.98959,-0.27097,0.00566,-0.00477,0.96256,0.14370,0.02786,0.00405,-0.98922,-0.27087,-0.02257,-0.00517,0.96234,0.00000,0.00000,1.00,1.00
20403,Saccade,10402,-10.00,0.00,0.12943,-0.00495,0.00554,-0.99156,0.14424,-0.00066,-0.00010,-0.98954,-0.27109,0.00637,-0.00475,0.96252,0.14400,0.02729,0.00397,-0.98919,-0.27099,-0.02187,-0.00517,0.96232,0.00000,0.00000,1.00,1.00
20414,Saccade,10413,-10.00,0.00,0.12924,-0.00507,0.00544,-0.99159,0.14442,-0.00059,-0.00009,-0.98952,-0.27109,0.00640,-0.00464,0.96252,0.14420,0.02736,0.00399,-0.98916,-0.27099,-0.02184,-0.00507,0.96232,0.00000,0.00000,1.00,1.00
20426,Saccade,10424,-10.00,0.00,0.12919,-0.00503,0.00530,-0.99159,0.14447,-0.00069,-0.00010,-0.98951,-0.27109,0.00644,-0.00450,0.96252,0.14425,0.02726,0.00398,-0.98916,-0.27099,-0.02180,-0.00494,0.96232,0.00000,0.00000,1.00,1.00
20437,Saccade,10436,-10.00,0.00,0.12929,-0.00502,0.00510,-0.99158,0.14463,-0.00127,-0.00019,-0.98948,-0.27134,0.00699,-0.00430,0.96245,0.14441,0.02668,0.00390,-0.98915,-0.27124,-0.02126,-0.00473,0.96227,0.00000,0.00000,1.00,1.00
20447,Saccade,10446,-10.00,0.00,0.12938,-0.00505,0.00496,-0.99157,0.14454,-0.00130,-0.00019,-0.98950,-0.27133,0.00703,-0.00415,0.96245,0.14433,0.02665,0.00389,-0.98916,-0.27124,-0.02121,-0.00458,0.96227,0.00000,0.00000,1.00,1.00
20459,Saccade,10458,-10.00,0.00,0.12943,-0.00498,0.00490,-0.99156,0.14449,-0.00139,-0.00020,-0.98950,-0.27133,0.00704,-0.00411,0.96245,0.14429,0.02656,0.00387,-0.98917,-0.27124,-0.02120,-0.00453,0.96227,0.00000,0.00000,1.00,1.00
20470,Saccade,10469,-10.00,0.00,0.12943,-0.00499,0.00491,-0.99156,0.14549,-0.00148,-0.00022,-0.98936,-0.27230,0.00715,-0.00411,0.96218,0.14526,0.02648,0.00389,-0.98903,-0.27219,-0.02111,-0.00456,0.96200,0.00000,0.00000,1.00,1.00
20481,Saccade,10479,-10.00,0.00,0.12935,-0.00501,0.00498,-0.99157,0.14556,-0.00143,-0.00021,-0.98935,-0.27230,0.00713,-0.00417,0.96218,0.14533,0.02653,0.00390,-0.98902,-0.27219,-0.02113,-0.00463,0.96200,0.00000,0.00000,1.00,1.00
20492,Saccade,10491,-10.00,0.00,0.12930,-0.00503,0.00492,-0.99158,0.14561,-0.00144,-0.00021,-0.98934,-0.27230,0.00715,-0.00412,0.96218,0.14538,0.02652,0.00390,-0.98901,-0.27219,-0.02111,-0.00458,0.96200,0.00000,0.00000,1.00,1.00
20504,Saccade,10502,-10.00,0.00,0.12925,-0.00507,0.00478,-0.99159,0.15363,0.00114,0.00018,-0.98813,-0.28006,0.00458,-0.00397,0.95996,0.15333,0.02921,0.00453,-0.98773,-0.27987,-0.02381,-0.00467,0.95973,0.00000,0.00000,1.00,1.00
20514,Saccade,10513,-10.00,0.00,0.12924,-0.00509,0.00464,-0.99159,0.15364,0.00110,0.00017,-0.98813,-0.28006,0.00463,-0.00383,0.95996,0.15335,0.02917,0.00453,-0.98773,-0.27987,-0.02377,-0.00452,0.95973,0.00000,0.00000,1.00,1.00
20525,Saccade,10524,-10.00,0.00,0.12915,-0.00516,0.00468,-0.99160,0.15373,0.00119,0.00019,-0.98811,-0.28006,0.00462,-0.00386,0.95996,0.15344,0.02925,0.00454,-0.98771,-0.27987,-0.02378,-0.00456,0.95973,0.00000,0.00000,1.00,1.00
20537,Saccade,10536,-10.00,0.00,0.12904,-0.00516,0.00490,-0.99161,0.15376,0.00140,0.00022,-0.98811,-0.27998,0.00444,-0.00408,0.95999,0.15344,0.02946,0.00458,-0.98771,-0.27978,-0.02395,-0.00478,0.95975,0.00000,0.00000,1.00,1.00
20547,Saccade,10546,-10.00,0.00,0.12908,-0.00526,0.00508,-0.99161,0.15372,0.00157,0.00024,-0.98811,-0.27999,0.00439,-0.00425,0.95999,0.15339,0.02963,0.00460,-0.98771,-0.27977,-0.02400,-0.00495,0.95975,0.00000,0.00000,1.00,1.00
20559,Saccade,10558,-10.00,0.00,0.12916,-0.00537,0.00526,-0.99160,0.15364,0.00176,0.00027,-0.98813,-0.27999,0.00434,-0.00442,0.95998,0.15330,0.02982,0.00463,-0.98772,-0.27977,-0.02405,-0.00511,0.95975,0.00000,0.00000,1.00,1.00
20571,Saccade,10569,-10.00,0.00,0.12934,-0.00563,0.00534,-0.99157,0.15645,0.00191,0.00030,-0.98768,-0.28290,0.00447,-0.00445,0.95913,0.15611,0.03001,0.00474,-0.98727,-0.28267,-0.02397,-0.00522,0.95890,0.00000,0.00000,1.00,1.00
20581,Saccade,10580,-10.00,0.00,0.12964,-0.00589,0.00525,-0.99153,0.15615,0.00211,0.00033,-0.98773,-0.28290,0.00451,-0.00432,0.95913,0.15581,0.03020,0.00477,-0.98731,-0.28268,-0.02393,-0.00508,0.95890,0.00000,0.00000,1.00,1.00
20593,Saccade,10592,-10.00,0.00,0.13006,-0.00623,0.00528,-0.99147,0.15574,0.00243,0.00038,-0.98780,-0.28290,0.00451,-0.00431,0.95913,0.15539,0.03052,0.00480,-0.98737,-0.28268,-0.02392,-0.00504,0.95890,0.00000,0.00000,1.00,1.00
20604,Saccade,10603,-10.00,0.00,0.13031,-0.00651,0.00549,-0.99144,0.15563,0.00240,0.00038,-0.98781,-0.28303,0.00485,-0.00447,0.95909,0.15529,0.03049,0.00480,-0.98739,-0.28282,-0.02358,-0.00519,0.95887,0.00000,0.00000,1.00,1.00
20614,Saccade,10613,-10.00,0.00,0.13036,-0.00687,0.00593,-0.99143,0.15558,0.00294,0.00046,-0.98782,-0.28303,0.00473,-0.00487,0.95909,0.15521,0.03102,0.00488,-0.98738,-0.28281,-0.02369,-0.00558,0.95887,0.00000,0.00000,1.00,1.00
20627,Saccade,10625,-10.00,0.00,0.13032,-0.00708,0.00608,-0.99143,0.15561,0.00320,0.00050,-0.98781,-0.28303,0.00470,-0.00498,0.95909,0.15524,0.03129,0.00492,-0.98737,-0.28281,-0.02373,-0.00570,0.95887,0.00000,0.00000,1.00,1.00
20637,Saccade,10636,-10.00,0.00,0.13049,-0.00717,0.00601,-0.99141,0.15522,0.00084,0.00013,-0.98788,-0.28280,0.00717,-0.00484,0.95914,0.15490,0.02892,0.00454,-0.98750,-0.28264,-0.02126,-0.00554,0.95898,0.00000,0.00000,1.00,1.00
20648,Saccade,10647,-10.00,0.00,0.13066,-0.00728,0.00561,-0.99138,0.15505,0.00076,0.00012,-0.98791,-0.28280,0.00729,-0.00443,0.95914,0.15475,0.02885,0.00452,-0.98752,-0.28265,-0.02113,-0.00512,0.95898,0.00000,0.00000,1.00,1.00
20660,Saccade,10659,-10.00,0.00,0.13076,-0.00726,0.00529,-0.99137,0.15495,0.00060,0.00009,-0.98792,-0.28280,0.00738,-0.00411,0.95914,0.15467,0.02868,0.00449,-0.98754,-0.28265,-0.02104,-0.00480,0.95898,0.00000,0.00000,1.00,1.00
20671,Saccade,10670,-10.00,0.00,0.13073,-0.00728,0.00516,-0.99138,0.15397,-0.00018,-0.00003,-0.98808,-0.28181,0.00817,-0.00398,0.95943,0.15372,0.02790,0.00434,-0.98771,-0.28169,-0.02024,-0.00464,0.95928,0.00000,0.00000,1.00,1.00
20682,Saccade,10680,-10.00,0.00,0.13066,-0.00719,0.00502,-0.99139,0.15403,-0.00033,-0.00005,-0.98807,-0.28181,0.00821,-0.00384,0.95943,0.15379,0.02774,0.00432,-0.98771,-0.28169,-0.02020,-0.00451,0.95928,0.00000,0.00000,1.00,1.00
20693,Saccade,10692,-10.00,0.00,0.13055,-0.00699,0.00490,-0.99140,0.15414,-0.00057,-0.00009,-0.98805,-0.28181,0.00823,-0.00375,0.95943,0.15390,0.02751,0.00429,-0.98769,-0.28169,-0.02017,-0.00442,0.95928,0.00000,0.00000,1.00,1.00
20705,Saccade,10703,-10.00,0.00,0.13044,-0.00676,0.00467,-0.99142,0.15540,0.00014,0.00002,-0.98785,-0.28293,0.00726,-0.00357,0.95911,0.15513,0.02823,0.00443,-0.98748,-0.28277,-0.02117,-0.00428,0.95894,0.00000,0.00000,1.00,1.00
20714,Saccade,10713,-10.00,0.00,0.13058,-0.00658,0.00463,-0.99141,0.15527,-0.00005,-0.00001,-0.98787,-0.28293,0.00727,-0.00355,0.95911,0.15500,0.02804,0.00440,-0.98751,-0.28278,-0.02116,-0.00425,0.95894,0.00000,0.00000,1.00,1.00
20726,Saccade,10724,-10.00,0.00,0.13073,-0.00652,0.00452,-0.99139,0.15512,-0.00016,-0.00002,-0.98790,-0.28293,0.00730,-0.00345,0.95911,0.15486,0.02793,0.00438,-0.98753,-0.28278,-0.02113,-0.00414,0.95894,0.00000,0.00000,1.00,1.00
20737,Saccade,10736,-10.00,0.00,0.13080,-0.00640,0.00446,-0.99138,0.15393,0.00024,0.00004,-0.98808,-0.28185,0.00676,-0.00343,0.95943,0.15364,0.02831,0.00440,-0.98771,-0.28167,-0.02164,-0.00408,0.95926,0.00000,0.00000,1.00,1.00
20748,Saccade,10746,-10.00,0.00,0.13077,-0.00634,0.00446,-0.99138,0.15396,0.00019,0.00003,-0.98808,-0.28185,0.00676,-0.00343,0.95943,0.15367,0.02826,0.00440,-0.98771,-0.28167,-0.02164,-0.00409,0.95926,0.00000,0.00000,1.00,1.00
20760,Saccade,10758,-10.00,0.00,0.13077,-0.00628,0.00454,-0.99138,0.15397,0.00017,0.00003,-0.98808,-0.28185,0.00673,-0.00352,0.95943,0.15368,0.02824,0.00439,-0.98771,-0.28167,-0.02167,-0.00418,0.95926,0.00000,0.00000,1.00,1.00
20771,Saccade,10769,-10.00,0.00,0.13069,-0.00628,0.00469,-0.99139,0.15416,0.00109,0.00017,-0.98805,-0.28196,0.00582,-0.00369,0.95940,0.15383,0.02916,0.00454,-0.98766,-0.28175,-0.02258,-0.00436,0.95921,0.00000,0.00000,1.00,1.00
20781,Saccade,10780,-10.00,0.00,0.13082,-0.00628,0.00469,-0.99137,0.15402,0.00109,0.00017,-0.98807,-0.28196,0.00582,-0.00370,0.95940,0.15370,0.02916,0.00454,-0.98768,-0.28175,-0.02258,-0.00436,0.95921,0.00000,0.00000,1.00,1.00
20793,Saccade,10792,-10.00,0.00,0.13105,-0.00632,0.00465,-0.99135,0.15380,0.00111,0.00017,-0.98810,-0.28196,0.00584,-0.00364,0.95940,0.15348,0.02918,0.00453,-0.98771,-0.28175,-0.02256,-0.00429,0.95921,0.00000,0.00000,1.00,1.00
20804,Saccade,10803,-10.00,0.00,0.13118,-0.00636,0.00457,-0.99133,0.15085,0.00129,0.00020,-0.98856,-0.27923,0.00567,-0.00359,0.96020,0.15054,0.02932,0.00447,-0.98816,-0.27902,-0.02267,-0.00414,0.96001,0.00000,0.00000,1.00,1.00
20815,Saccade,10813,-10.00,0.00,0.13124,-0.00649,0.00482,-0.99132,0.15079,0.00152,0.00023,-0.98857,-0.27923,0.00561,-0.00382,0.96020,0.15046,0.02954,0.00450,-0.98816,-0.27902,-0.02274,-0.00437,0.96001,0.00000,0.00000,1.00,1.00
20827,Saccade,10826,-10.00,0.00,0.13130,-0.00663,0.00512,-0.99131,0.15073,0.00178,0.00027,-0.98857,-0.27923,0.00553,-0.00409,0.96020,0.15039,0.02980,0.00454,-0.98817,-0.27901,-0.02282,-0.00464,0.96001,0.00000,0.00000,1.00,1.00
20838,Saccade,10837,-10.00,0.00,0.13145,-0.00661,0.00511,-0.99129,0.15083,0.00130,0.00020,-0.98856,-0.27947,0.00599,-0.00409,0.96013,0.15050,0.02932,0.00447,-0.98816,-0.27926,-0.02236,-0.00463,0.95994,0.00000,0.00000,1.00,1.00
