Time_ms,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
23120,-0.05927,0.00983,-0.00404,0.99819,1.00,-0.05924,-0.01741,-0.00636,0.99807,1.00
23134,-0.05947,0.00949,-0.00408,0.99818,1.00,-0.05943,-0.01775,-0.00640,0.99805,1.00
23148,-0.05947,0.00949,-0.00412,0.99818,1.00,-0.05943,-0.01775,-0.00644,0.99805,1.00
23163,-0.05947,0.00948,-0.00422,0.99818,1.00,-0.05943,-0.01775,-0.00653,0.99805,1.00
23176,-0.05964,0.00992,-0.00420,0.99816,1.00,-0.05959,-0.01732,-0.00651,0.99805,1.00
23190,-0.05964,0.00992,-0.00418,0.99816,1.00,-0.05960,-0.01732,-0.00649,0.99805,1.00
23204,-0.05933,0.01099,-0.00405,0.99817,1.00,-0.05930,-0.01625,-0.00634,0.99809,1.00
23218,-0.05932,0.01099,-0.00398,0.99817,1.00,-0.05930,-0.01625,-0.00627,0.99809,1.00
23232,-0.05932,0.01100,-0.00384,0.99817,1.00,-0.05930,-0.01624,-0.00611,0.99809,1.00
23246,-0.05957,0.01203,-0.00350,0.99815,1.00,-0.05957,-0.01521,-0.00578,0.99809,1.00
23260,-0.05957,0.01203,-0.00344,0.99815,1.00,-0.05957,-0.01521,-0.00571,0.99809,1.00
23274,-0.05989,0.01191,-0.00331,0.99813,1.00,-0.05988,-0.01533,-0.00559,0.99807,1.00
23287,-0.05989,0.01191,-0.00326,0.99813,1.00,-0.05988,-0.01533,-0.00555,0.99807,1.00
23301,-0.06004,0.00825,-0.00350,0.99816,1.00,-0.05999,-0.01899,-0.00579,0.99800,1.00
23315,-0.06004,0.00825,-0.00349,0.99816,1.00,-0.05999,-0.01899,-0.00578,0.99800,1.00
23330,-0.06004,0.00825,-0.00349,0.99816,1.00,-0.05999,-0.01899,-0.00578,0.99800,1.00
23343,-0.05274,0.00803,-0.00358,0.99857,1.00,-0.05269,-0.01917,-0.00568,0.99841,1.00
23357,-0.05274,0.00803,-0.00359,0.99857,1.00,-0.05269,-0.01917,-0.00569,0.99841,1.00
23371,-0.05260,0.00514,-0.00388,0.99859,1.00,-0.05253,-0.02205,-0.00599,0.99836,1.00
23385,-0.05260,0.00514,-0.00389,0.99859,1.00,-0.05253,-0.02205,-0.00600,0.99836,1.00
23399,-0.05260,0.00514,-0.00392,0.99859,1.00,-0.05253,-0.02205,-0.00603,0.99836,1.00
23413,-0.05971,0.02068,-0.00296,0.99800,1.00,-0.05975,-0.00657,-0.00526,0.99818,1.00
23427,-0.05972,0.02066,-0.00337,0.99800,1.00,-0.05974,-0.00660,-0.00569,0.99818,1.00
23441,-0.06001,0.02083,-0.00350,0.99797,1.00,-0.06004,-0.00643,-0.00583,0.99816,1.00
23455,-0.06001,0.02083,-0.00339,0.99797,1.00,-0.06004,-0.00643,-0.00573,0.99816,1.00
23469,-0.05952,0.02124,-0.00337,0.99800,1.00,-0.05959,-0.00602,-0.00571,0.99819,1.00
23482,-0.05952,0.02124,-0.00336,0.99800,1.00,-0.05959,-0.00602,-0.00571,0.99819,1.00
23497,-0.05953,0.02123,-0.00353,0.99800,1.00,-0.05958,-0.00603,-0.00589,0.99819,1.00
23510,-0.05817,0.02053,-0.00365,0.99809,1.00,-0.05823,-0.00672,-0.00598,0.99826,1.00
23524,-0.05817,0.02053,-0.00365,0.99809,1.00,-0.05823,-0.00672,-0.00599,0.99826,1.00
23538,-0.05775,0.02078,-0.00356,0.99811,1.00,-0.05782,-0.00647,-0.00589,0.99829,1.00
23552,-0.05775,0.02078,-0.00357,0.99811,1.00,-0.05782,-0.00647,-0.00590,0.99829,1.00
23566,-0.05751,0.01925,-0.00377,0.99815,1.00,-0.05756,-0.00799,-0.00609,0.99829,1.00
23580,-0.05751,0.01925,-0.00378,0.99815,1.00,-0.05756,-0.00799,-0.00609,0.99829,1.00
23594,-0.05751,0.01925,-0.00383,0.99815,1.00,-0.05756,-0.00799,-0.00613,0.99829,1.00
23608,-0.05757,0.02156,-0.00360,0.99810,1.00,-0.05765,-0.00569,-0.00590,0.99830,1.00
23622,-0.05757,0.02156,-0.00352,0.99810,1.00,-0.05765,-0.00569,-0.00582,0.99830,1.00
23636,-0.01623,0.09820,-0.00091,0.99503,1.00,-0.01663,0.07145,-0.00206,0.99730,1.00
23649,-0.01622,0.09820,-0.00088,0.99503,1.00,-0.01663,0.07145,-0.00201,0.99730,1.00
23664,-0.01623,0.09820,-0.00090,0.99503,1.00,-0.01663,0.07145,-0.00203,0.99730,1.00
23677,-0.01652,0.09789,-0.00108,0.99506,1.00,-0.01691,0.07114,-0.00221,0.99732,1.00
23691,-0.01652,0.09789,-0.00116,0.99506,1.00,-0.01692,0.07113,-0.00229,0.99732,1.00
23705,-0.05843,0.01868,-0.00370,0.99811,1.00,-0.05849,-0.00857,-0.00598,0.99823,1.00
23719,-0.05843,0.01868,-0.00360,0.99811,1.00,-0.05849,-0.00856,-0.00588,0.99823,1.00
23733,-0.05859,0.01021,-0.00419,0.99822,1.00,-0.05858,-0.01703,-0.00647,0.99812,1.00
23747,-0.05859,0.01021,-0.00412,0.99822,1.00,-0.05858,-0.01702,-0.00640,0.99812,1.00
23761,-0.05859,0.01021,-0.00412,0.99822,1.00,-0.05858,-0.01702,-0.00640,0.99812,1.00
23775,-0.05799,0.01012,-0.00418,0.99826,1.00,-0.05796,-0.01711,-0.00646,0.99815,1.00
23789,-0.05799,0.01013,-0.00416,0.99826,1.00,-0.05796,-0.01710,-0.00643,0.99815,1.00
23803,-0.05744,0.01020,-0.00412,0.99829,1.00,-0.05742,-0.01703,-0.00639,0.99818,1.00
23816,-0.05744,0.01020,-0.00414,0.99829,1.00,-0.05742,-0.01703,-0.00640,0.99818,1.00
23831,-0.05744,0.01020,-0.00423,0.99829,1.00,-0.05742,-0.01703,-0.00649,0.99818,1.00
23844,-0.05734,0.01102,-0.00418,0.99829,1.00,-0.05732,-0.01621,-0.00645,0.99820,1.00
23858,-0.05734,0.01102,-0.00423,0.99828,1.00,-0.05732,-0.01621,-0.00649,0.99820,1.00
23872,-0.05732,0.01088,-0.00421,0.99829,1.00,-0.05730,-0.01635,-0.00647,0.99820,1.00
23886,-0.05732,0.01088,-0.00416,0.99829,1.00,-0.05730,-0.01635,-0.00642,0.99820,1.00
23900,-0.05596,0.01079,-0.00416,0.99837,1.00,-0.05595,-0.01644,-0.00639,0.99828,1.00
23914,-0.05596,0.01079,-0.00411,0.99837,1.00,-0.05595,-0.01643,-0.00634,0.99828,1.00
23928,-0.05596,0.01079,-0.00404,0.99837,1.00,-0.05595,-0.01643,-0.00628,0.99828,1.00
23942,-0.05496,0.01070,-0.00388,0.99842,1.00,-0.05495,-0.01651,-0.00609,0.99833,1.00
23956,-0.05496,0.01071,-0.00382,0.99842,1.00,-0.05495,-0.01651,-0.00601,0.99833,1.00
23970,-0.05494,0.01110,-0.00374,0.99842,1.00,-0.05493,-0.01612,-0.00594,0.99834,1.00
23983,-0.05494,0.01110,-0.00375,0.99842,1.00,-0.05493,-0.01612,-0.00595,0.99834,1.00
23997,-0.05494,0.01110,-0.00364,0.99842,1.00,-0.05494,-0.01611,-0.00584,0.99834,1.00
24011,-0.05624,0.01099,-0.00349,0.99835,1.00,-0.05623,-0.01623,-0.00573,0.99827,1.00
24025,-0.05624,0.01100,-0.00334,0.99835,1.00,-0.05623,-0.01622,-0.00558,0.99827,1.00
24039,-0.05622,0.01096,-0.00323,0.99835,1.00,-0.05621,-0.01627,-0.00547,0.99827,1.00
24053,-0.05622,0.01096,-0.00317,0.99835,1.00,-0.05621,-0.01626,-0.00541,0.99827,1.00
24067,-0.05412,0.01302,-0.00286,0.99845,1.00,-0.05412,-0.01420,-0.00505,0.99842,1.00
24081,-0.05412,0.01303,-0.00269,0.99845,1.00,-0.05413,-0.01419,-0.00488,0.99842,1.00
24096,-0.05412,0.01304,-0.00254,0.99845,1.00,-0.05413,-0.01418,-0.00473,0.99842,1.00
24109,-0.05405,0.01329,-0.00245,0.99845,1.00,-0.05405,-0.01393,-0.00464,0.99843,1.00
24123,-0.05405,0.01330,-0.00234,0.99845,1.00,-0.05405,-0.01392,-0.00452,0.99843,1.00
24137,-0.05454,0.01259,-0.00256,0.99843,1.00,-0.05452,-0.01463,-0.00476,0.99839,1.00
24150,-0.05455,0.01258,-0.00272,0.99843,1.00,-0.05452,-0.01464,-0.00494,0.99839,1.00
24164,-0.05455,0.01258,-0.00272,0.99843,1.00,-0.05452,-0.01464,-0.00495,0.99839,1.00
24178,-0.05557,0.01287,-0.00237,0.99837,1.00,-0.05555,-0.01436,-0.00464,0.99834,1.00
24192,-0.05557,0.01288,-0.00225,0.99837,1.00,-0.05555,-0.01435,-0.00453,0.99834,1.00
24206,-0.05413,0.01437,-0.00222,0.99843,1.00,-0.05412,-0.01286,-0.00447,0.99844,1.00
24220,-0.05413,0.01437,-0.00231,0.99843,1.00,-0.05412,-0.01286,-0.00456,0.99844,1.00
24234,-0.05522,0.01433,-0.00240,0.99837,1.00,-0.05520,-0.01290,-0.00468,0.99838,1.00
24248,-0.05522,0.01433,-0.00243,0.99837,1.00,-0.05520,-0.01291,-0.00472,0.99838,1.00
24262,-0.05522,0.01433,-0.00241,0.99837,1.00,-0.05520,-0.01290,-0.00468,0.99838,1.00
24276,-0.05482,0.01447,-0.00237,0.99839,1.00,-0.05480,-0.01276,-0.00463,0.99841,1.00
24290,-0.05482,0.01447,-0.00245,0.99839,1.00,-0.05480,-0.01276,-0.00469,0.99840,1.00
24304,-0.05490,0.01588,-0.00241,0.99836,1.00,-0.05489,-0.01135,-0.00465,0.99842,1.00
24317,-0.05490,0.01587,-0.00257,0.99836,1.00,-0.05489,-0.01136,-0.00481,0.99842,1.00
24332,-0.05490,0.01586,-0.00264,0.99836,1.00,-0.05489,-0.01137,-0.00489,0.99842,1.00
24345,-0.05514,0.01586,-0.00261,0.99835,1.00,-0.05513,-0.01137,-0.00487,0.99840,1.00
24359,-0.05514,0.01586,-0.00250,0.99835,1.00,-0.05514,-0.01137,-0.00476,0.99840,1.00
24373,-0.05272,0.01452,-0.00259,0.99850,1.00,-0.05272,-0.01270,-0.00478,0.99852,1.00
24387,-0.05273,0.01451,-0.00278,0.99850,1.00,-0.05272,-0.01271,-0.00497,0.99852,1.00
24401,-0.05335,0.01283,-0.00297,0.99849,1.00,-0.05333,-0.01439,-0.00518,0.99846,1.00
24415,-0.05335,0.01283,-0.00291,0.99849,1.00,-0.05333,-0.01439,-0.00512,0.99846,1.00
24430,-0.05335,0.01284,-0.00283,0.99849,1.00,-0.05333,-0.01438,-0.00506,0.99846,1.00
24443,-0.05323,0.01295,-0.00294,0.99849,1.00,-0.05321,-0.01427,-0.00516,0.99847,1.00
24457,-0.05323,0.01295,-0.00292,0.99849,1.00,-0.05321,-0.01427,-0.00515,0.99847,1.00
24471,-0.05584,0.01252,-0.00302,0.99836,1.00,-0.05582,-0.01472,-0.00532,0.99832,1.00
24484,-0.05584,0.01251,-0.00306,0.99836,1.00,-0.05582,-0.01472,-0.00536,0.99832,1.00
24499,-0.05584,0.01251,-0.00315,0.99836,1.00,-0.05582,-0.01472,-0.00545,0.99832,1.00
24512,-0.05617,0.01214,-0.00325,0.99834,1.00,-0.05615,-0.01509,-0.00555,0.99829,1.00
24526,-0.05618,0.01214,-0.00335,0.99834,1.00,-0.05615,-0.01510,-0.00565,0.99829,1.00
24540,-0.05621,0.01261,-0.00334,0.99833,1.00,-0.05619,-0.01462,-0.00562,0.99830,1.00
24554,-0.05621,0.01261,-0.00339,0.99833,1.00,-0.05619,-0.01462,-0.00565,0.99830,1.00
24568,-0.05510,0.01255,-0.00345,0.99840,1.00,-0.05510,-0.01467,-0.00567,0.99836,1.00
24582,-0.05510,0.01255,-0.00347,0.99840,1.00,-0.05510,-0.01467,-0.00568,0.99836,1.00
24597,-0.05511,0.01254,-0.00361,0.99840,1.00,-0.05509,-0.01468,-0.00582,0.99836,1.00
24610,-0.05508,0.01341,-0.00359,0.99839,1.00,-0.05507,-0.01381,-0.00580,0.99837,1.00
24624,-0.05508,0.01341,-0.00368,0.99839,1.00,-0.05507,-0.01382,-0.00589,0.99837,1.00
24638,-0.05537,0.01354,-0.00368,0.99837,1.00,-0.05537,-0.01369,-0.00590,0.99835,1.00
24652,-0.05537,0.01353,-0.00377,0.99837,1.00,-0.05537,-0.01369,-0.00598,0.99835,1.00
24666,-0.05537,0.01353,-0.00373,0.99837,1.00,-0.05537,-0.01369,-0.00596,0.99835,1.00
24679,-0.05584,0.01318,-0.00382,0.99835,1.00,-0.05584,-0.01405,-0.00607,0.99832,1.00
24693,-0.05584,0.01318,-0.00389,0.99835,1.00,-0.05584,-0.01405,-0.00614,0.99832,1.00
24707,-0.05715,0.01168,-0.00403,0.99829,1.00,-0.05713,-0.01555,-0.00632,0.99823,1.00
24721,-0.05715,0.01169,-0.00400,0.99829,1.00,-0.05713,-0.01555,-0.00630,0.99823,1.00
24735,-0.05691,0.01164,-0.00394,0.99830,1.00,-0.05690,-0.01559,-0.00624,0.99824,1.00
24749,-0.05691,0.01165,-0.00390,0.99830,1.00,-0.05690,-0.01559,-0.00620,0.99824,1.00
24764,-0.05691,0.01164,-0.00396,0.99830,1.00,-0.05690,-0.01559,-0.00626,0.99824,1.00
24777,-0.05417,0.01238,-0.00396,0.99845,1.00,-0.05418,-0.01484,-0.00619,0.99840,1.00
24791,-0.05417,0.01239,-0.00386,0.99845,1.00,-0.05418,-0.01483,-0.00609,0.99840,1.00
24805,-0.05402,0.01352,-0.00363,0.99844,1.00,-0.05404,-0.01370,-0.00586,0.99843,1.00
24819,-0.05402,0.01353,-0.00355,0.99844,1.00,-0.05404,-0.01370,-0.00577,0.99843,1.00
24833,-0.05402,0.01353,-0.00356,0.99844,1.00,-0.05404,-0.01370,-0.00578,0.99843,1.00
24847,-0.05601,0.01344,-0.00361,0.99833,1.00,-0.05602,-0.01380,-0.00588,0.99832,1.00
24860,-0.05601,0.01342,-0.00388,0.99833,1.00,-0.05602,-0.01381,-0.00615,0.99832,1.00
24874,-0.05758,0.01021,-0.00429,0.99828,1.00,-0.05754,-0.01702,-0.00661,0.99818,1.00
24888,-0.05757,0.01022,-0.00418,0.99828,1.00,-0.05754,-0.01702,-0.00652,0.99818,1.00
24902,-0.05931,0.00516,-0.00449,0.99822,1.00,-0.05924,-0.02208,-0.00687,0.99798,1.00
24916,-0.05931,0.00516,-0.00442,0.99822,1.00,-0.05925,-0.02207,-0.00681,0.99798,1.00
24931,-0.05931,0.00516,-0.00441,0.99822,1.00,-0.05925,-0.02207,-0.00680,0.99798,1.00
24944,-0.05976,0.00519,-0.00446,0.99819,1.00,-0.05968,-0.02204,-0.00687,0.99795,1.00
24958,-0.05976,0.00519,-0.00452,0.99819,1.00,-0.05968,-0.02205,-0.00692,0.99795,1.00
24972,-0.05928,0.00639,-0.00442,0.99821,1.00,-0.05922,-0.02085,-0.00680,0.99800,1.00
24985,-0.05928,0.00639,-0.00438,0.99821,1.00,-0.05922,-0.02084,-0.00676,0.99800,1.00
24999,-0.05970,0.00637,-0.00437,0.99819,1.00,-0.05964,-0.02086,-0.00675,0.99798,1.00
25014,-0.05970,0.00637,-0.00443,0.99819,1.00,-0.05964,-0.02087,-0.00680,0.99798,1.00
25028,-0.05970,0.00637,-0.00444,0.99819,1.00,-0.05964,-0.02087,-0.00681,0.99798,1.00
25041,-0.06032,0.00629,-0.00441,0.99815,1.00,-0.06025,-0.02095,-0.00680,0.99794,1.00
25055,-0.06031,0.00630,-0.00426,0.99815,1.00,-0.06025,-0.02094,-0.00665,0.99794,1.00
25069,-0.06038,0.00651,-0.00409,0.99815,1.00,-0.06032,-0.02073,-0.00648,0.99794,1.00
25083,-0.06038,0.00651,-0.00405,0.99815,1.00,-0.06032,-0.02073,-0.00645,0.99794,1.00
25097,-0.06038,0.00649,-0.00434,0.99815,1.00,-0.06032,-0.02075,-0.00674,0.99794,1.00
25111,-0.05889,0.00678,-0.00448,0.99823,1.00,-0.05883,-0.02046,-0.00684,0.99804,1.00
25125,-0.05889,0.00678,-0.00450,0.99823,1.00,-0.05883,-0.02046,-0.00685,0.99804,1.00
25139,-0.05853,0.00717,-0.00445,0.99825,1.00,-0.05848,-0.02007,-0.00680,0.99806,1.00
25153,-0.05853,0.00717,-0.00444,0.99825,1.00,-0.05848,-0.02007,-0.00679,0.99806,1.00
25167,0.04631,0.04707,-0.00593,0.99780,1.00,0.04628,0.01998,-0.00543,0.99871,1.00
25180,0.04631,0.04707,-0.00599,0.99780,1.00,0.04628,0.01998,-0.00548,0.99871,1.00
25195,0.04630,0.04708,-0.00611,0.99780,1.00,0.04628,0.01998,-0.00558,0.99871,1.00
25208,0.04603,0.07479,-0.00658,0.99612,1.00,0.04613,0.04782,-0.00606,0.99777,1.00
25222,0.04602,0.07479,-0.00660,0.99612,1.00,0.04613,0.04782,-0.00607,0.99777,1.00
25236,0.03267,0.04740,-0.00550,0.99833,1.00,0.03260,0.02033,-0.00531,0.99925,1.00
25250,0.03267,0.04740,-0.00557,0.99833,1.00,0.03260,0.02034,-0.00537,0.99925,1.00
25264,0.03266,0.04740,-0.00562,0.99833,1.00,0.03260,0.02034,-0.00541,0.99925,1.00
25278,-0.04644,0.02259,-0.00375,0.99866,1.00,-0.04654,-0.00460,-0.00567,0.99889,1.00
25292,-0.04644,0.02259,-0.00382,0.99866,1.00,-0.04654,-0.00460,-0.00574,0.99889,1.00
25306,-0.05620,0.02145,-0.00375,0.99818,1.00,-0.05629,-0.00579,-0.00593,0.99838,1.00
25320,-0.05621,0.02144,-0.00382,0.99818,1.00,-0.05629,-0.00579,-0.00601,0.99838,1.00
25334,-0.05687,0.02138,-0.00380,0.99815,1.00,-0.05696,-0.00586,-0.00601,0.99834,1.00
25348,-0.05687,0.02138,-0.00378,0.99815,1.00,-0.05696,-0.00586,-0.00600,0.99834,1.00
25362,-0.05687,0.02138,-0.00376,0.99815,1.00,-0.05696,-0.00586,-0.00598,0.99834,1.00
25376,-0.05691,0.02030,-0.00383,0.99817,1.00,-0.05700,-0.00694,-0.00605,0.99833,1.00
25389,-0.05691,0.02031,-0.00379,0.99817,1.00,-0.05700,-0.00694,-0.00601,0.99833,1.00
25403,-0.05499,0.02038,-0.00376,0.99827,1.00,-0.05508,-0.00685,-0.00593,0.99844,1.00
25417,-0.05499,0.02039,-0.00369,0.99827,1.00,-0.05508,-0.00684,-0.00585,0.99844,1.00
25431,-0.05499,0.02039,-0.00364,0.99827,1.00,-0.05508,-0.00684,-0.00581,0.99844,1.00
25445,-0.05496,0.01859,-0.00377,0.99831,1.00,-0.05503,-0.00864,-0.00594,0.99843,1.00
25459,-0.05496,0.01858,-0.00381,0.99831,1.00,-0.05503,-0.00865,-0.00599,0.99843,1.00
25473,-0.05873,0.01059,-0.00438,0.99821,1.00,-0.05872,-0.01665,-0.00666,0.99811,1.00
25487,-0.05873,0.01060,-0.00421,0.99821,1.00,-0.05872,-0.01664,-0.00649,0.99811,1.00
25501,-0.05860,0.01030,-0.00421,0.99822,1.00,-0.05859,-0.01694,-0.00650,0.99812,1.00
25515,-0.05860,0.01030,-0.00425,0.99822,1.00,-0.05859,-0.01694,-0.00654,0.99812,1.00
25529,-0.05860,0.01030,-0.00430,0.99822,1.00,-0.05859,-0.01694,-0.00659,0.99812,1.00
25543,-0.05566,0.01019,-0.00445,0.99839,1.00,-0.05565,-0.01703,-0.00667,0.99828,1.00
25556,-0.05566,0.01018,-0.00464,0.99839,1.00,-0.05564,-0.01704,-0.00687,0.99828,1.00
25570,-0.05542,0.01007,-0.00438,0.99840,1.00,-0.05542,-0.01715,-0.00662,0.99829,1.00
25584,-0.05542,0.01008,-0.00424,0.99840,1.00,-0.05542,-0.01714,-0.00648,0.99829,1.00
25598,-0.05542,0.01009,-0.00415,0.99840,1.00,-0.05542,-0.01714,-0.00640,0.99830,1.00
25612,-0.05508,0.01039,-0.00413,0.99842,1.00,-0.05508,-0.01684,-0.00638,0.99832,1.00
25626,-0.05508,0.01038,-0.00417,0.99842,1.00,-0.05508,-0.01684,-0.00642,0.99832,1.00
25640,-0.05443,0.00990,-0.00418,0.99846,1.00,-0.05443,-0.01731,-0.00643,0.99835,1.00
25654,-0.05443,0.00991,-0.00413,0.99846,1.00,-0.05443,-0.01731,-0.00637,0.99835,1.00
25668,-0.05415,0.01044,-0.00408,0.99847,1.00,-0.05415,-0.01678,-0.00631,0.99837,1.00
25682,-0.05415,0.01044,-0.00413,0.99847,1.00,-0.05415,-0.01678,-0.00635,0.99837,1.00
25696,-0.05415,0.01043,-0.00420,0.99847,1.00,-0.05415,-0.01679,-0.00642,0.99837,1.00
25710,-0.05454,0.00914,-0.00440,0.99846,1.00,-0.05451,-0.01808,-0.00663,0.99833,1.00
25723,-0.05454,0.00914,-0.00435,0.99846,1.00,-0.05451,-0.01807,-0.00657,0.99833,1.00
25737,-0.05544,0.00937,-0.00421,0.99841,1.00,-0.05542,-0.01785,-0.00647,0.99828,1.00
25751,-0.05543,0.00938,-0.00403,0.99841,1.00,-0.05542,-0.01784,-0.00629,0.99828,1.00
25765,-0.05543,0.00938,-0.00405,0.99841,1.00,-0.05542,-0.01784,-0.00631,0.99828,1.00
25779,-0.05952,0.00907,-0.00427,0.99818,1.00,-0.05949,-0.01817,-0.00665,0.99804,1.00
25793,-0.05952,0.00906,-0.00448,0.99818,1.00,-0.05948,-0.01819,-0.00686,0.99804,1.00
25807,-0.05943,-0.00185,-0.00561,0.99821,1.00,-0.05929,-0.02906,-0.00798,0.99779,1.00
25821,-0.05943,-0.00186,-0.00577,0.99821,1.00,-0.05928,-0.02907,-0.00814,0.99778,1.00
25835,-0.05938,-0.00197,-0.00587,0.99822,1.00,-0.05925,-0.02918,-0.00824,0.99778,1.00
25849,-0.05938,-0.00197,-0.00596,0.99822,1.00,-0.05924,-0.02918,-0.00835,0.99778,1.00
25863,-0.05938,-0.00198,-0.00617,0.99821,1.00,-0.05924,-0.02919,-0.00856,0.99778,1.00
25877,-0.05942,0.00125,-0.00594,0.99821,1.00,-0.05932,-0.02597,-0.00834,0.99787,1.00
25890,-0.05942,0.00125,-0.00595,0.99821,1.00,-0.05932,-0.02598,-0.00835,0.99787,1.00
25904,-0.05921,0.00227,-0.00581,0.99823,1.00,-0.05913,-0.02496,-0.00821,0.99790,1.00
25918,-0.05921,0.00226,-0.00585,0.99823,1.00,-0.05913,-0.02496,-0.00825,0.99790,1.00
