Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
54136,0.00,345.00,-0.08820,-0.00603,0.00735,0.99606,1.00,-0.08734,-0.03329,0.00437,0.99561,1.00
54150,0.00,345.00,-0.08820,-0.00604,0.00733,0.99606,1.00,-0.08734,-0.03329,0.00435,0.99561,1.00
54163,0.00,345.00,-0.08786,-0.00697,0.00727,0.99608,1.00,-0.08698,-0.03422,0.00430,0.99561,1.00
54177,0.00,345.00,-0.08786,-0.00697,0.00729,0.99608,1.00,-0.08698,-0.03421,0.00432,0.99561,1.00
54192,0.00,345.00,-0.08786,-0.00696,0.00739,0.99608,1.00,-0.08698,-0.03421,0.00442,0.99561,1.00
54205,0.00,345.00,-0.08721,-0.08249,-0.00094,0.99277,1.00,-0.08539,-0.10883,-0.00370,0.99038,1.00
54219,0.00,345.00,-0.08721,-0.08249,-0.00095,0.99277,1.00,-0.08538,-0.10883,-0.00372,0.99038,1.00
54233,0.00,345.00,-0.08729,-0.12420,-0.00561,0.98839,1.00,-0.08496,-0.14973,-0.00820,0.98504,1.00
54247,0.00,345.00,-0.08730,-0.12420,-0.00555,0.98839,1.00,-0.08497,-0.14973,-0.00814,0.98504,1.00
54261,0.00,345.00,-0.08730,-0.12419,-0.00550,0.98839,1.00,-0.08498,-0.14972,-0.00810,0.98504,1.00
54275,0.00,345.00,-0.08788,-0.12683,-0.00584,0.98801,1.00,-0.08551,-0.15231,-0.00844,0.98459,1.00
54289,0.00,345.00,-0.08790,-0.12681,-0.00568,0.98801,1.00,-0.08553,-0.15229,-0.00828,0.98459,1.00
54303,0.00,345.00,-0.08820,-0.12748,-0.00566,0.98790,1.00,-0.08582,-0.15295,-0.00828,0.98447,1.00
54317,0.00,345.00,-0.08821,-0.12747,-0.00560,0.98790,1.00,-0.08583,-0.15295,-0.00821,0.98447,1.00
54330,0.00,345.00,-0.08802,-0.12795,-0.00565,0.98785,1.00,-0.08562,-0.15342,-0.00827,0.98441,1.00
54344,0.00,345.00,-0.08801,-0.12795,-0.00570,0.98785,1.00,-0.08561,-0.15343,-0.00832,0.98441,1.00
54359,0.00,345.00,-0.08800,-0.12796,-0.00578,0.98785,1.00,-0.08560,-0.15343,-0.00839,0.98441,1.00
54372,0.00,345.00,-0.08777,-0.12969,-0.00592,0.98764,1.00,-0.08535,-0.15513,-0.00852,0.98416,1.00
54386,0.00,345.00,-0.08779,-0.12968,-0.00579,0.98765,1.00,-0.08538,-0.15511,-0.00838,0.98416,1.00
54400,0.00,345.00,-0.08884,-0.12975,-0.00598,0.98754,1.00,-0.08640,-0.15519,-0.00860,0.98406,1.00
54414,0.00,345.00,-0.08878,-0.12978,-0.00642,0.98754,1.00,-0.08633,-0.15523,-0.00903,0.98406,1.00
54428,0.00,345.00,-0.08876,-0.12980,-0.00656,0.98754,1.00,-0.08631,-0.15524,-0.00917,0.98406,1.00
54442,0.00,345.00,-0.08885,-0.13098,-0.00655,0.98737,1.00,-0.08639,-0.15639,-0.00916,0.98387,1.00
54456,0.00,345.00,-0.08886,-0.13097,-0.00650,0.98737,1.00,-0.08639,-0.15638,-0.00911,0.98387,1.00
54470,0.00,345.00,-0.08802,-0.13657,-0.00695,0.98669,1.00,-0.08552,-0.16184,-0.00951,0.98306,1.00
54483,0.00,345.00,-0.08804,-0.13656,-0.00685,0.98669,1.00,-0.08554,-0.16183,-0.00941,0.98306,1.00
54498,0.00,345.00,-0.08804,-0.13719,-0.00703,0.98660,1.00,-0.08553,-0.16244,-0.00957,0.98296,1.00
54511,0.00,345.00,-0.08803,-0.13720,-0.00713,0.98660,1.00,-0.08552,-0.16244,-0.00967,0.98296,1.00
54525,0.00,345.00,-0.08802,-0.13720,-0.00720,0.98660,1.00,-0.08551,-0.16245,-0.00974,0.98296,1.00
54539,0.00,345.00,-0.08830,-0.13680,-0.00707,0.98663,1.00,-0.08579,-0.16205,-0.00962,0.98300,1.00
54553,0.00,345.00,-0.08831,-0.13679,-0.00703,0.98663,1.00,-0.08580,-0.16205,-0.00957,0.98300,1.00
54567,0.00,345.00,-0.08846,-0.13702,-0.00713,0.98659,1.00,-0.08595,-0.16226,-0.00967,0.98295,1.00
54581,0.00,345.00,-0.08845,-0.13702,-0.00719,0.98658,1.00,-0.08594,-0.16227,-0.00972,0.98295,1.00
54595,0.00,345.00,-0.08737,-0.13852,-0.00733,0.98647,1.00,-0.08487,-0.16372,-0.00982,0.98280,1.00
54609,0.00,345.00,-0.08736,-0.13852,-0.00739,0.98647,1.00,-0.08486,-0.16373,-0.00988,0.98280,1.00
54623,0.00,345.00,-0.08737,-0.13852,-0.00736,0.98647,1.00,-0.08486,-0.16372,-0.00984,0.98280,1.00
54637,0.00,345.00,-0.08762,-0.13838,-0.00714,0.98647,1.00,-0.08513,-0.16359,-0.00963,0.98280,1.00
54650,0.00,345.00,-0.08764,-0.13837,-0.00699,0.98647,1.00,-0.08516,-0.16357,-0.00947,0.98280,1.00
54665,0.00,345.00,-0.08789,-0.13826,-0.00731,0.98646,1.00,-0.08539,-0.16346,-0.00979,0.98280,1.00
54678,0.00,345.00,-0.08787,-0.13827,-0.00746,0.98646,1.00,-0.08536,-0.16347,-0.00993,0.98280,1.00
54692,0.00,345.00,-0.08787,-0.13827,-0.00743,0.98646,1.00,-0.08537,-0.16347,-0.00989,0.98280,1.00
54707,0.00,345.00,-0.08821,-0.13839,-0.00731,0.98641,1.00,-0.08571,-0.16359,-0.00978,0.98275,1.00
54721,0.00,345.00,-0.08820,-0.13840,-0.00740,0.98641,1.00,-0.08570,-0.16360,-0.00987,0.98275,1.00
54734,0.00,345.00,-0.08743,-0.13811,-0.00725,0.98652,1.00,-0.08495,-0.16331,-0.00971,0.98286,1.00
54748,0.00,345.00,-0.08743,-0.13812,-0.00729,0.98652,1.00,-0.08495,-0.16331,-0.00976,0.98286,1.00
54762,0.00,345.00,-0.08361,-0.13788,-0.00685,0.98689,1.00,-0.08122,-0.16305,-0.00923,0.98323,1.00
54776,0.00,345.00,-0.08360,-0.13789,-0.00693,0.98689,1.00,-0.08120,-0.16305,-0.00931,0.98323,1.00
54790,0.00,345.00,-0.08360,-0.13789,-0.00696,0.98689,1.00,-0.08120,-0.16306,-0.00935,0.98323,1.00
54804,0.00,345.00,-0.08254,-0.13711,-0.00680,0.98709,1.00,-0.08018,-0.16229,-0.00917,0.98344,1.00
54818,0.00,345.00,-0.08253,-0.13712,-0.00686,0.98709,1.00,-0.08017,-0.16229,-0.00923,0.98344,1.00
54832,0.00,345.00,-0.08248,-0.13623,-0.00676,0.98721,1.00,-0.08013,-0.16142,-0.00912,0.98358,1.00
54846,0.00,345.00,-0.08249,-0.13622,-0.00668,0.98722,1.00,-0.08015,-0.16142,-0.00905,0.98358,1.00
54860,0.00,345.00,-0.08250,-0.13622,-0.00666,0.98722,1.00,-0.08015,-0.16142,-0.00904,0.98358,1.00
54873,0.00,345.00,-0.08354,-0.13609,-0.00685,0.98714,1.00,-0.08117,-0.16130,-0.00925,0.98352,1.00
54887,0.00,345.00,-0.08354,-0.13609,-0.00685,0.98714,1.00,-0.08117,-0.16130,-0.00926,0.98352,1.00
54901,0.00,345.00,-0.08445,-0.13610,-0.00700,0.98706,1.00,-0.08206,-0.16131,-0.00943,0.98344,1.00
54915,0.00,345.00,-0.08446,-0.13609,-0.00693,0.98707,1.00,-0.08207,-0.16131,-0.00936,0.98344,1.00
54929,0.00,345.00,-0.08660,-0.13750,-0.00724,0.98668,1.00,-0.08414,-0.16269,-0.00971,0.98303,1.00
54943,0.00,345.00,-0.08661,-0.13749,-0.00713,0.98668,1.00,-0.08416,-0.16269,-0.00961,0.98304,1.00
54958,0.00,345.00,-0.08662,-0.13748,-0.00709,0.98668,1.00,-0.08417,-0.16268,-0.00956,0.98304,1.00
54971,0.00,345.00,-0.08658,-0.13749,-0.00703,0.98669,1.00,-0.08412,-0.16269,-0.00949,0.98304,1.00
54985,0.00,345.00,-0.08658,-0.13749,-0.00702,0.98669,1.00,-0.08412,-0.16269,-0.00949,0.98304,1.00
54999,0.00,345.00,-0.08639,-0.13635,-0.00691,0.98686,1.00,-0.08394,-0.16157,-0.00937,0.98324,1.00
55013,0.00,345.00,-0.08638,-0.13635,-0.00693,0.98686,1.00,-0.08394,-0.16157,-0.00939,0.98324,1.00
55027,0.00,345.00,-0.08639,-0.13635,-0.00691,0.98686,1.00,-0.08394,-0.16157,-0.00937,0.98324,1.00
55041,0.00,345.00,-0.08636,-0.13637,-0.00687,0.98686,1.00,-0.08392,-0.16159,-0.00933,0.98324,1.00
55054,0.00,345.00,-0.08636,-0.13637,-0.00688,0.98686,1.00,-0.08392,-0.16159,-0.00933,0.98324,1.00
55068,0.00,345.00,-0.08647,-0.13636,-0.00690,0.98685,1.00,-0.08402,-0.16158,-0.00936,0.98323,1.00
55082,0.00,345.00,-0.08646,-0.13636,-0.00696,0.98685,1.00,-0.08401,-0.16159,-0.00941,0.98323,1.00
55096,0.00,345.00,-0.08664,-0.13313,-0.00670,0.98728,1.00,-0.08423,-0.15843,-0.00917,0.98373,1.00
55110,0.00,345.00,-0.08664,-0.13313,-0.00670,0.98728,1.00,-0.08423,-0.15843,-0.00917,0.98373,1.00
55125,0.00,345.00,-0.08664,-0.13313,-0.00673,0.98728,1.00,-0.08423,-0.15843,-0.00919,0.98373,1.00
55138,0.00,345.00,-0.08649,-0.13187,-0.00657,0.98746,1.00,-0.08410,-0.15720,-0.00903,0.98394,1.00
55152,0.00,345.00,-0.08649,-0.13188,-0.00661,0.98746,1.00,-0.08410,-0.15720,-0.00907,0.98394,1.00
55166,0.00,345.00,-0.08660,-0.13177,-0.00662,0.98747,1.00,-0.08421,-0.15710,-0.00908,0.98394,1.00
55180,0.00,345.00,-0.08660,-0.13178,-0.00666,0.98747,1.00,-0.08420,-0.15710,-0.00913,0.98394,1.00
55194,0.00,345.00,-0.08659,-0.13178,-0.00670,0.98747,1.00,-0.08420,-0.15710,-0.00917,0.98394,1.00
55207,0.00,345.00,-0.08719,-0.13087,-0.00668,0.98754,1.00,-0.08480,-0.15621,-0.00917,0.98403,1.00
55222,0.00,345.00,-0.08718,-0.13088,-0.00679,0.98753,1.00,-0.08478,-0.15622,-0.00928,0.98403,1.00
55236,0.00,345.00,-0.08715,-0.13108,-0.00682,0.98751,1.00,-0.08475,-0.15642,-0.00931,0.98400,1.00
55249,0.00,345.00,-0.08716,-0.13107,-0.00673,0.98751,1.00,-0.08476,-0.15641,-0.00921,0.98400,1.00
55263,0.00,345.00,-0.08690,-0.13084,-0.00660,0.98757,1.00,-0.08452,-0.15618,-0.00907,0.98406,1.00
55277,0.00,345.00,-0.08688,-0.13086,-0.00678,0.98756,1.00,-0.08449,-0.15620,-0.00925,0.98406,1.00
55292,0.00,345.00,-0.08685,-0.13088,-0.00700,0.98756,1.00,-0.08446,-0.15621,-0.00947,0.98406,1.00
55305,0.00,345.00,-0.08452,-0.13123,-0.00668,0.98772,1.00,-0.08218,-0.15654,-0.00910,0.98420,1.00
55319,0.00,345.00,-0.08454,-0.13122,-0.00654,0.98772,1.00,-0.08220,-0.15653,-0.00896,0.98421,1.00
55333,0.00,345.00,-0.08501,-0.13253,-0.00658,0.98751,1.00,-0.08266,-0.15781,-0.00901,0.98396,1.00
55347,0.00,345.00,-0.08502,-0.13252,-0.00649,0.98751,1.00,-0.08267,-0.15780,-0.00892,0.98396,1.00
55361,0.00,345.00,-0.08502,-0.13252,-0.00648,0.98751,1.00,-0.08267,-0.15780,-0.00892,0.98396,1.00
55375,0.00,345.00,-0.08494,-0.13257,-0.00653,0.98751,1.00,-0.08258,-0.15785,-0.00896,0.98396,1.00
55389,0.00,345.00,-0.08493,-0.13257,-0.00656,0.98751,1.00,-0.08258,-0.15786,-0.00899,0.98396,1.00
55403,0.00,345.00,-0.08480,-0.13388,-0.00664,0.98734,1.00,-0.08243,-0.15913,-0.00907,0.98377,1.00
55417,0.00,345.00,-0.08481,-0.13387,-0.00655,0.98734,1.00,-0.08244,-0.15913,-0.00898,0.98377,1.00
55430,0.00,345.00,-0.08558,-0.13139,-0.00631,0.98761,1.00,-0.08322,-0.15671,-0.00877,0.98409,1.00
55444,0.00,345.00,-0.08557,-0.13139,-0.00637,0.98761,1.00,-0.08321,-0.15671,-0.00883,0.98409,1.00
55459,0.00,345.00,-0.08557,-0.13139,-0.00637,0.98761,1.00,-0.08321,-0.15671,-0.00883,0.98409,1.00
55472,0.00,345.00,-0.08534,-0.13406,-0.00667,0.98727,1.00,-0.08295,-0.15931,-0.00911,0.98370,1.00
55486,0.00,345.00,-0.08535,-0.13405,-0.00660,0.98727,1.00,-0.08296,-0.15931,-0.00904,0.98370,1.00
55500,0.00,345.00,-0.09225,-0.13212,-0.00713,0.98691,1.00,-0.08973,-0.15748,-0.00974,0.98339,1.00
55514,0.00,345.00,-0.09226,-0.13212,-0.00706,0.98691,1.00,-0.08974,-0.15747,-0.00967,0.98339,1.00
55528,0.00,345.00,-0.09332,-0.13243,-0.00727,0.98676,1.00,-0.09077,-0.15779,-0.00989,0.98324,1.00
55542,0.00,345.00,-0.09330,-0.13244,-0.00738,0.98676,1.00,-0.09075,-0.15780,-0.01000,0.98324,1.00
55556,0.00,345.00,-0.09330,-0.13244,-0.00738,0.98676,1.00,-0.09075,-0.15780,-0.00999,0.98324,1.00
55570,0.00,345.00,-0.09357,-0.13045,-0.00699,0.98701,1.00,-0.09104,-0.15586,-0.00962,0.98353,1.00
55584,0.00,345.00,-0.09358,-0.13044,-0.00686,0.98701,1.00,-0.09106,-0.15584,-0.00949,0.98353,1.00
55598,0.00,345.00,-0.09116,-0.12824,-0.00626,0.98753,1.00,-0.08871,-0.15367,-0.00885,0.98409,1.00
55612,0.00,345.00,-0.09116,-0.12824,-0.00627,0.98753,1.00,-0.08871,-0.15367,-0.00886,0.98409,1.00
55626,0.00,345.00,-0.09116,-0.12824,-0.00627,0.98753,1.00,-0.08871,-0.15367,-0.00887,0.98409,1.00
55639,0.00,345.00,-0.08800,-0.12826,-0.00590,0.98781,1.00,-0.08561,-0.15367,-0.00843,0.98437,1.00
55653,0.00,345.00,-0.08800,-0.12826,-0.00590,0.98781,1.00,-0.08561,-0.15367,-0.00844,0.98437,1.00
55668,0.00,345.00,-0.08772,-0.12946,-0.00605,0.98768,1.00,-0.08531,-0.15484,-0.00857,0.98421,1.00
55681,0.00,345.00,-0.08771,-0.12946,-0.00610,0.98768,1.00,-0.08531,-0.15485,-0.00862,0.98421,1.00
55695,0.00,345.00,-0.08757,-0.12966,-0.00607,0.98767,1.00,-0.08517,-0.15504,-0.00859,0.98419,1.00
55709,0.00,345.00,-0.08757,-0.12966,-0.00605,0.98767,1.00,-0.08517,-0.15504,-0.00857,0.98419,1.00
55723,0.00,345.00,-0.08756,-0.12966,-0.00611,0.98767,1.00,-0.08516,-0.15504,-0.00863,0.98419,1.00
55737,0.00,345.00,-0.08790,-0.12931,-0.00610,0.98768,1.00,-0.08550,-0.15469,-0.00863,0.98422,1.00
55751,0.00,345.00,-0.08791,-0.12931,-0.00608,0.98768,1.00,-0.08550,-0.15469,-0.00862,0.98422,1.00
55765,0.00,345.00,-0.08783,-0.12956,-0.00611,0.98766,1.00,-0.08541,-0.15494,-0.00865,0.98419,1.00
55778,0.00,345.00,-0.08783,-0.12956,-0.00606,0.98766,1.00,-0.08542,-0.15494,-0.00861,0.98419,1.00
55792,0.00,345.00,-0.08783,-0.12956,-0.00605,0.98766,1.00,-0.08542,-0.15494,-0.00859,0.98419,1.00
55806,0.00,345.00,-0.08649,-0.13051,-0.00591,0.98765,1.00,-0.08409,-0.15585,-0.00841,0.98416,1.00
55820,0.00,345.00,-0.08649,-0.13050,-0.00585,0.98765,1.00,-0.08410,-0.15585,-0.00835,0.98416,1.00
55834,0.00,345.00,-0.08565,-0.13071,-0.00571,0.98770,1.00,-0.08328,-0.15605,-0.00819,0.98420,1.00
55848,0.00,345.00,-0.08566,-0.13070,-0.00565,0.98770,1.00,-0.08329,-0.15604,-0.00813,0.98420,1.00
55862,0.00,345.00,-0.08568,-0.13082,-0.00565,0.98768,1.00,-0.08330,-0.15616,-0.00813,0.98418,1.00
55876,0.00,345.00,-0.08568,-0.13082,-0.00560,0.98768,1.00,-0.08330,-0.15616,-0.00808,0.98418,1.00
55890,0.00,345.00,-0.08568,-0.13082,-0.00565,0.98768,1.00,-0.08330,-0.15616,-0.00813,0.98418,1.00
55904,0.00,345.00,-0.08813,-0.12977,-0.00584,0.98760,1.00,-0.08571,-0.15516,-0.00839,0.98413,1.00
55918,0.00,345.00,-0.08813,-0.12977,-0.00585,0.98760,1.00,-0.08570,-0.15516,-0.00840,0.98413,1.00
55932,0.00,345.00,-0.09025,-0.12954,-0.00607,0.98744,1.00,-0.08778,-0.15494,-0.00868,0.98398,1.00
55946,0.00,345.00,-0.09025,-0.12954,-0.00607,0.98744,1.00,-0.08778,-0.15494,-0.00868,0.98398,1.00
55960,0.00,0.00,-0.09026,-0.12953,-0.00604,0.98744,1.00,-0.08778,-0.15494,-0.00865,0.98398,1.00
55973,0.00,0.00,-0.08844,-0.12490,-0.00523,0.98821,1.00,-0.08606,-0.15040,-0.00782,0.98484,1.00
55987,0.00,0.00,-0.08845,-0.12490,-0.00521,0.98821,1.00,-0.08607,-0.15040,-0.00780,0.98484,1.00
56002,0.00,0.00,-0.07765,-0.12367,-0.00364,0.98927,1.00,-0.07552,-0.14912,-0.00598,0.98591,1.00
56015,0.00,0.00,-0.07765,-0.12367,-0.00364,0.98927,1.00,-0.07552,-0.14912,-0.00598,0.98591,1.00
56029,0.00,0.00,-0.07757,-0.12388,-0.00367,0.98925,1.00,-0.07543,-0.14933,-0.00600,0.98589,1.00
56043,0.00,0.00,-0.07756,-0.12389,-0.00371,0.98925,1.00,-0.07543,-0.14933,-0.00605,0.98589,1.00
56057,0.00,0.00,-0.07756,-0.12389,-0.00371,0.98925,1.00,-0.07543,-0.14933,-0.00604,0.98589,1.00
56071,0.00,0.00,-0.08878,-0.12836,-0.00566,0.98773,1.00,-0.08634,-0.15379,-0.00824,0.98429,1.00
56085,0.00,0.00,-0.08877,-0.12837,-0.00572,0.98773,1.00,-0.08633,-0.15380,-0.00831,0.98429,1.00
56099,0.00,0.00,-0.08864,-0.13027,-0.00592,0.98749,1.00,-0.08618,-0.15565,-0.00850,0.98401,1.00
56112,0.00,0.00,-0.08865,-0.13027,-0.00586,0.98749,1.00,-0.08619,-0.15565,-0.00843,0.98401,1.00
56127,0.00,0.00,-0.08866,-0.13026,-0.00581,0.98749,1.00,-0.08620,-0.15564,-0.00838,0.98401,1.00
56140,0.00,0.00,-0.08849,-0.13077,-0.00604,0.98744,1.00,-0.08603,-0.15614,-0.00860,0.98394,1.00
56154,0.00,0.00,-0.08847,-0.13079,-0.00625,0.98744,1.00,-0.08600,-0.15616,-0.00880,0.98394,1.00
56168,0.00,0.00,-0.08627,-0.13112,-0.00598,0.98759,1.00,-0.08385,-0.15646,-0.00849,0.98408,1.00
56182,0.00,0.00,-0.08628,-0.13111,-0.00591,0.98759,1.00,-0.08386,-0.15646,-0.00843,0.98408,1.00
56196,0.00,0.00,-0.08502,-0.13033,-0.00555,0.98780,1.00,-0.08264,-0.15568,-0.00804,0.98431,1.00
56210,0.00,0.00,-0.08502,-0.13032,-0.00549,0.98780,1.00,-0.08265,-0.15568,-0.00799,0.98431,1.00
56224,0.00,0.00,-0.08503,-0.13032,-0.00541,0.98780,1.00,-0.08267,-0.15567,-0.00791,0.98431,1.00
56238,0.00,0.00,-0.08472,-0.12883,-0.00521,0.98803,1.00,-0.08237,-0.15421,-0.00770,0.98457,1.00
56252,0.00,0.00,-0.08473,-0.12882,-0.00511,0.98803,1.00,-0.08239,-0.15420,-0.00760,0.98457,1.00
56266,0.00,0.00,-0.09160,-0.06864,0.00110,0.99343,1.00,-0.08986,-0.09522,-0.00182,0.99139,1.00
56279,0.00,0.00,-0.09161,-0.06864,0.00119,0.99343,1.00,-0.08987,-0.09521,-0.00173,0.99139,1.00
56294,0.00,0.00,-0.09161,-0.06864,0.00118,0.99343,1.00,-0.08987,-0.09522,-0.00174,0.99139,1.00
56307,0.00,0.00,-0.09189,-0.01066,0.00772,0.99568,1.00,-0.09090,-0.03790,0.00465,0.99513,1.00
56322,0.00,0.00,-0.09189,-0.01066,0.00763,0.99568,1.00,-0.09090,-0.03791,0.00456,0.99513,1.00
56336,0.00,0.00,-0.09021,-0.01080,0.00765,0.99583,1.00,-0.08923,-0.03803,0.00462,0.99527,1.00
56349,0.00,0.00,-0.09021,-0.01079,0.00777,0.99583,1.00,-0.08924,-0.03802,0.00474,0.99527,1.00
56363,0.00,0.00,-0.09013,-0.01061,0.00804,0.99584,1.00,-0.08917,-0.03784,0.00501,0.99528,1.00
56377,0.00,0.00,-0.09014,-0.01061,0.00812,0.99584,1.00,-0.08917,-0.03784,0.00509,0.99528,1.00
56392,0.00,0.00,-0.09013,-0.01063,0.00784,0.99584,1.00,-0.08916,-0.03786,0.00482,0.99529,1.00
56405,0.00,0.00,-0.08635,-0.00946,0.00782,0.99619,1.00,-0.08540,-0.03667,0.00491,0.99566,1.00
56419,0.00,0.00,-0.08635,-0.00946,0.00789,0.99619,1.00,-0.08540,-0.03667,0.00499,0.99566,1.00
56433,0.00,0.00,-0.08790,-0.00932,0.00796,0.99605,1.00,-0.08696,-0.03654,0.00501,0.99553,1.00
56447,0.00,0.00,-0.08790,-0.00931,0.00812,0.99605,1.00,-0.08696,-0.03653,0.00517,0.99553,1.00
56461,0.00,0.00,-0.08791,-0.00930,0.00823,0.99605,1.00,-0.08697,-0.03652,0.00528,0.99553,1.00
56475,0.00,0.00,-0.08799,-0.01010,0.00812,0.99604,1.00,-0.08703,-0.03731,0.00516,0.99549,1.00
56489,0.00,0.00,-0.08799,-0.01011,0.00798,0.99604,1.00,-0.08703,-0.03733,0.00501,0.99549,1.00
56502,0.00,0.00,-0.08847,-0.01010,0.00790,0.99600,1.00,-0.08750,-0.03732,0.00491,0.99545,1.00
56516,0.00,0.00,-0.08847,-0.01010,0.00790,0.99600,1.00,-0.08750,-0.03732,0.00491,0.99545,1.00
56530,0.00,0.00,-0.08837,-0.00743,0.00820,0.99603,1.00,-0.08744,-0.03467,0.00521,0.99555,1.00
56544,0.00,0.00,-0.08837,-0.00744,0.00815,0.99603,1.00,-0.08744,-0.03468,0.00517,0.99555,1.00
56558,0.00,0.00,-0.08837,-0.00744,0.00814,0.99603,1.00,-0.08744,-0.03468,0.00516,0.99555,1.00
56572,0.00,0.00,-0.08833,-0.00443,0.00845,0.99605,1.00,-0.08744,-0.03168,0.00547,0.99565,1.00
56586,0.00,0.00,-0.08833,-0.00443,0.00840,0.99605,1.00,-0.08743,-0.03169,0.00542,0.99565,1.00
56600,0.00,0.00,-0.08810,-0.00404,0.00843,0.99607,1.00,-0.08722,-0.03130,0.00546,0.99568,1.00
56614,0.00,0.00,-0.08810,-0.00404,0.00846,0.99607,1.00,-0.08722,-0.03130,0.00548,0.99568,1.00
56628,0.00,0.00,-0.08622,-0.00389,0.00852,0.99623,1.00,-0.08535,-0.03114,0.00560,0.99585,1.00
56642,0.00,0.00,-0.08622,-0.00389,0.00855,0.99623,1.00,-0.08535,-0.03113,0.00562,0.99585,1.00
56656,0.00,0.00,-0.08622,-0.00389,0.00859,0.99623,1.00,-0.08535,-0.03113,0.00566,0.99585,1.00
56670,0.00,0.00,-0.08618,-0.00267,0.00875,0.99624,1.00,-0.08533,-0.02992,0.00582,0.99589,1.00
56684,0.00,0.00,-0.08618,-0.00267,0.00875,0.99624,1.00,-0.08533,-0.02992,0.00583,0.99589,1.00
56697,0.00,0.00,-0.08635,-0.00433,0.00866,0.99622,1.00,-0.08548,-0.03157,0.00574,0.99582,1.00
56711,0.00,0.00,-0.08635,-0.00432,0.00873,0.99622,1.00,-0.08548,-0.03156,0.00582,0.99582,1.00
56725,0.00,0.00,-0.08635,-0.00432,0.00879,0.99622,1.00,-0.08549,-0.03156,0.00587,0.99582,1.00
56739,0.00,0.00,-0.08645,-0.00437,0.00879,0.99621,1.00,-0.08558,-0.03161,0.00587,0.99581,1.00
56753,0.00,0.00,-0.08645,-0.00437,0.00880,0.99621,1.00,-0.08558,-0.03161,0.00589,0.99581,1.00
56767,0.00,0.00,-0.08656,-0.00444,0.00886,0.99620,1.00,-0.08568,-0.03168,0.00594,0.99580,1.00
56781,0.00,0.00,-0.08656,-0.00444,0.00891,0.99620,1.00,-0.08568,-0.03168,0.00600,0.99580,1.00
56795,0.00,0.00,-0.08945,-0.00211,0.00924,0.99595,1.00,-0.08859,-0.02939,0.00625,0.99562,1.00
56809,0.00,0.00,-0.08945,-0.00211,0.00926,0.99595,1.00,-0.08859,-0.02939,0.00627,0.99562,1.00
56823,0.00,0.00,-0.08945,-0.00211,0.00929,0.99595,1.00,-0.08859,-0.02939,0.00630,0.99561,1.00
56837,0.00,0.00,-0.08953,-0.00219,0.00933,0.99594,1.00,-0.08866,-0.02947,0.00633,0.99561,1.00
56850,0.00,0.00,-0.08953,-0.00218,0.00936,0.99594,1.00,-0.08866,-0.02947,0.00637,0.99561,1.00
56864,0.00,0.00,-0.08956,0.00025,0.00966,0.99593,1.00,-0.08872,-0.02705,0.00666,0.99567,1.00
56878,0.00,0.00,-0.08956,0.00025,0.00965,0.99593,1.00,-0.08872,-0.02705,0.00666,0.99567,1.00
56892,0.00,0.00,-0.08956,0.00025,0.00969,0.99593,1.00,-0.08872,-0.02705,0.00670,0.99567,1.00
56906,0.00,0.00,-0.09177,0.00865,0.01059,0.99569,1.00,-0.09102,-0.01872,0.00752,0.99564,1.00
56920,0.00,0.00,-0.09177,0.00864,0.01055,0.99569,1.00,-0.09102,-0.01872,0.00748,0.99565,1.00
56934,0.00,0.00,-0.09224,0.01347,0.01114,0.99558,1.00,-0.09156,-0.01392,0.00805,0.99567,1.00
56948,0.00,0.00,-0.09224,0.01347,0.01114,0.99558,1.00,-0.09156,-0.01392,0.00806,0.99567,1.00
56962,0.00,0.00,-0.09231,0.01474,0.01112,0.99556,1.00,-0.09163,-0.01265,0.00803,0.99568,1.00
56976,0.00,0.00,-0.09231,0.01471,0.01082,0.99556,1.00,-0.09163,-0.01268,0.00773,0.99568,1.00
56990,0.00,0.00,-0.09231,0.01471,0.01081,0.99556,1.00,-0.09163,-0.01268,0.00772,0.99568,1.00
57004,0.00,0.00,-0.09216,0.01362,0.01079,0.99559,1.00,-0.09147,-0.01377,0.00770,0.99568,1.00
57018,0.00,0.00,-0.09216,0.01363,0.01099,0.99559,1.00,-0.09148,-0.01375,0.00790,0.99568,1.00
57032,0.00,0.00,-0.08849,0.01236,0.01090,0.99594,1.00,-0.08782,-0.01500,0.00792,0.99599,1.00
57045,0.00,0.00,-0.08849,0.01236,0.01094,0.99594,1.00,-0.08782,-0.01499,0.00796,0.99599,1.00
57059,0.00,0.00,-0.08849,0.01235,0.01088,0.99594,1.00,-0.08782,-0.01500,0.00790,0.99599,1.00
57073,0.00,0.00,-0.08739,0.01244,0.01084,0.99604,1.00,-0.08671,-0.01490,0.00790,0.99609,1.00
57087,0.00,0.00,-0.08739,0.01244,0.01088,0.99604,1.00,-0.08671,-0.01490,0.00795,0.99609,1.00
57101,0.00,0.00,-0.08747,0.01323,0.01103,0.99602,1.00,-0.08680,-0.01411,0.00810,0.99609,1.00
57115,0.00,0.00,-0.08747,0.01323,0.01107,0.99602,1.00,-0.08680,-0.01411,0.00814,0.99609,1.00
57129,0.00,0.00,-0.09286,0.01316,0.01110,0.99553,1.00,-0.09217,-0.01423,0.00802,0.99561,1.00
