Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
94553,0.00,0.00,-0.05229,-0.03543,-0.03482,0.99740,1.00,-0.05248,-0.06252,-0.03823,0.99593,1.00
94566,0.00,0.00,-0.04990,-0.03552,-0.03491,0.99751,1.00,-0.05010,-0.06259,-0.03823,0.99605,1.00
94580,0.00,0.00,-0.04989,-0.03552,-0.03504,0.99751,1.00,-0.05009,-0.06260,-0.03836,0.99604,1.00
94594,0.00,0.00,-0.04878,-0.03551,-0.03514,0.99756,1.00,-0.04900,-0.06257,-0.03842,0.99610,1.00
94608,0.00,0.00,-0.04878,-0.03551,-0.03529,0.99755,1.00,-0.04899,-0.06258,-0.03857,0.99609,1.00
94622,0.00,0.00,-0.04947,-0.03634,-0.03544,0.99748,1.00,-0.04969,-0.06340,-0.03874,0.99600,1.00
94636,0.00,0.00,-0.04947,-0.03634,-0.03546,0.99748,1.00,-0.04968,-0.06340,-0.03876,0.99600,1.00
94650,0.00,0.00,-0.04947,-0.03634,-0.03542,0.99749,1.00,-0.04969,-0.06340,-0.03871,0.99600,1.00
94664,0.00,0.00,-0.04950,-0.03827,-0.03565,0.99740,1.00,-0.04970,-0.06532,-0.03895,0.99587,1.00
94677,0.00,0.00,-0.04950,-0.03827,-0.03561,0.99741,1.00,-0.04970,-0.06531,-0.03890,0.99587,1.00
94691,0.00,0.00,-0.04950,-0.03746,-0.03548,0.99744,1.00,-0.04971,-0.06451,-0.03877,0.99592,1.00
94705,0.00,0.00,-0.04950,-0.03746,-0.03545,0.99744,1.00,-0.04972,-0.06451,-0.03874,0.99592,1.00
94719,0.00,0.00,-0.04950,-0.03746,-0.03548,0.99744,1.00,-0.04971,-0.06451,-0.03877,0.99592,1.00
94733,0.00,0.00,-0.04955,-0.03749,-0.03555,0.99743,1.00,-0.04976,-0.06454,-0.03884,0.99592,1.00
94747,0.00,0.00,-0.04955,-0.03749,-0.03551,0.99744,1.00,-0.04976,-0.06454,-0.03880,0.99592,1.00
94761,0.00,0.00,-0.05319,-0.02537,-0.03410,0.99768,1.00,-0.05350,-0.05252,-0.03755,0.99648,1.00
94775,0.00,0.00,-0.05319,-0.02536,-0.03400,0.99768,1.00,-0.05351,-0.05252,-0.03745,0.99648,1.00
94789,0.00,0.00,-0.05326,-0.02547,-0.03401,0.99768,1.00,-0.05358,-0.05262,-0.03747,0.99647,1.00
94802,0.00,0.00,-0.05326,-0.02547,-0.03402,0.99768,1.00,-0.05358,-0.05263,-0.03748,0.99647,1.00
94817,0.00,0.00,-0.05326,-0.02547,-0.03399,0.99768,1.00,-0.05358,-0.05262,-0.03746,0.99647,1.00
94831,0.00,0.00,-0.05322,-0.02843,-0.03419,0.99759,1.00,-0.05351,-0.05557,-0.03765,0.99631,1.00
94844,0.00,0.00,-0.05323,-0.02842,-0.03404,0.99760,1.00,-0.05352,-0.05556,-0.03749,0.99631,1.00
94858,0.00,0.00,-0.05272,-0.02862,-0.03407,0.99762,1.00,-0.05301,-0.05576,-0.03751,0.99633,1.00
94872,0.00,0.00,-0.05272,-0.02863,-0.03421,0.99761,1.00,-0.05300,-0.05576,-0.03764,0.99633,1.00
94886,0.00,0.00,-0.05271,-0.02864,-0.03439,0.99761,1.00,-0.05299,-0.05577,-0.03781,0.99632,1.00
94900,0.00,0.00,-0.05263,-0.02651,-0.03425,0.99767,1.00,-0.05292,-0.05366,-0.03767,0.99644,1.00
94914,0.00,0.00,-0.05262,-0.02652,-0.03449,0.99767,1.00,-0.05291,-0.05367,-0.03792,0.99643,1.00
94928,0.00,0.00,-0.05204,-0.02504,-0.03442,0.99774,1.00,-0.05236,-0.05220,-0.03784,0.99655,1.00
94942,0.00,0.00,-0.05204,-0.02504,-0.03447,0.99774,1.00,-0.05235,-0.05220,-0.03789,0.99654,1.00
94956,0.00,0.00,-0.05257,-0.02605,-0.03453,0.99768,1.00,-0.05288,-0.05320,-0.03795,0.99646,1.00
94970,0.00,0.00,-0.05257,-0.02605,-0.03460,0.99768,1.00,-0.05288,-0.05320,-0.03801,0.99646,1.00
94984,0.00,0.00,-0.05257,-0.02605,-0.03463,0.99768,1.00,-0.05288,-0.05320,-0.03804,0.99646,1.00
94998,0.00,0.00,-0.05267,-0.02666,-0.03468,0.99765,1.00,-0.05298,-0.05380,-0.03809,0.99642,1.00
95012,0.00,0.00,-0.05267,-0.02665,-0.03464,0.99765,1.00,-0.05298,-0.05380,-0.03805,0.99642,1.00
95026,0.00,0.00,-0.05312,-0.02648,-0.03460,0.99764,1.00,-0.05343,-0.05362,-0.03801,0.99641,1.00
95039,0.00,0.00,-0.05312,-0.02648,-0.03463,0.99764,1.00,-0.05343,-0.05362,-0.03802,0.99641,1.00
95053,0.00,0.00,-0.05312,-0.02648,-0.03459,0.99764,1.00,-0.05343,-0.05362,-0.03797,0.99641,1.00
95067,0.00,0.00,-0.05460,-0.02620,-0.03464,0.99756,1.00,-0.05491,-0.05335,-0.03805,0.99634,1.00
95081,0.00,0.00,-0.05460,-0.02619,-0.03448,0.99757,1.00,-0.05492,-0.05334,-0.03788,0.99635,1.00
95095,0.00,0.00,-0.05496,-0.02302,-0.03398,0.99764,1.00,-0.05532,-0.05020,-0.03740,0.99650,1.00
95109,0.00,0.00,-0.05497,-0.02302,-0.03387,0.99765,1.00,-0.05532,-0.05019,-0.03730,0.99651,1.00
95123,0.00,0.00,-0.05527,-0.02319,-0.03377,0.99763,1.00,-0.05562,-0.05037,-0.03720,0.99649,1.00
95137,0.00,0.00,-0.05527,-0.02318,-0.03366,0.99763,1.00,-0.05562,-0.05036,-0.03707,0.99649,1.00
95151,0.00,0.00,-0.05527,-0.02318,-0.03365,0.99764,1.00,-0.05562,-0.05036,-0.03706,0.99649,1.00
95165,0.00,0.00,-0.05387,-0.02325,-0.03387,0.99770,1.00,-0.05421,-0.05042,-0.03725,0.99656,1.00
95179,0.00,0.00,-0.05386,-0.02326,-0.03401,0.99770,1.00,-0.05420,-0.05043,-0.03739,0.99655,1.00
95193,0.00,0.00,-0.05407,-0.02520,-0.03421,0.99763,1.00,-0.05439,-0.05236,-0.03759,0.99644,1.00
95206,0.00,0.00,-0.05407,-0.02519,-0.03409,0.99764,1.00,-0.05439,-0.05235,-0.03747,0.99644,1.00
95221,0.00,0.00,-0.05407,-0.02519,-0.03403,0.99764,1.00,-0.05440,-0.05235,-0.03743,0.99644,1.00
95234,0.00,15.00,-0.05479,-0.02417,-0.03386,0.99763,1.00,-0.05513,-0.05134,-0.03728,0.99646,1.00
95248,0.00,15.00,-0.05480,-0.02416,-0.03377,0.99763,1.00,-0.05513,-0.05133,-0.03720,0.99646,1.00
95262,0.00,15.00,-0.05462,-0.02505,-0.03389,0.99762,1.00,-0.05494,-0.05221,-0.03732,0.99642,1.00
95276,0.00,15.00,-0.05462,-0.02505,-0.03391,0.99762,1.00,-0.05494,-0.05221,-0.03734,0.99642,1.00
95290,0.00,15.00,-0.05439,-0.02469,-0.03394,0.99764,1.00,-0.05471,-0.05185,-0.03737,0.99645,1.00
95304,0.00,15.00,-0.05439,-0.02469,-0.03404,0.99763,1.00,-0.05471,-0.05186,-0.03747,0.99645,1.00
95319,0.00,15.00,-0.05439,-0.02470,-0.03419,0.99763,1.00,-0.05470,-0.05187,-0.03762,0.99645,1.00
95332,0.00,15.00,-0.05484,-0.02718,-0.03464,0.99752,1.00,-0.05512,-0.05433,-0.03806,0.99627,1.00
95346,0.00,15.00,-0.05484,-0.02718,-0.03477,0.99752,1.00,-0.05511,-0.05434,-0.03819,0.99627,1.00
95360,0.00,15.00,-0.05482,-0.02547,-0.03472,0.99757,1.00,-0.05513,-0.05264,-0.03815,0.99636,1.00
95373,0.00,15.00,-0.05482,-0.02547,-0.03475,0.99757,1.00,-0.05513,-0.05264,-0.03818,0.99636,1.00
95387,0.00,15.00,-0.05473,-0.02628,-0.03484,0.99755,1.00,-0.05503,-0.05344,-0.03827,0.99632,1.00
95401,0.00,15.00,-0.05473,-0.02627,-0.03470,0.99755,1.00,-0.05504,-0.05343,-0.03814,0.99632,1.00
95415,0.00,15.00,-0.05473,-0.02627,-0.03461,0.99756,1.00,-0.05504,-0.05343,-0.03805,0.99633,1.00
95429,0.00,15.00,-0.05460,-0.02569,-0.03441,0.99758,1.00,-0.05492,-0.05285,-0.03786,0.99637,1.00
95443,0.00,15.00,-0.05460,-0.02569,-0.03434,0.99759,1.00,-0.05492,-0.05285,-0.03780,0.99637,1.00
95457,0.00,15.00,-0.05566,-0.02560,-0.03436,0.99753,1.00,-0.05597,-0.05277,-0.03785,0.99632,1.00
95471,0.00,15.00,-0.05566,-0.02560,-0.03437,0.99753,1.00,-0.05597,-0.05277,-0.03786,0.99632,1.00
95485,0.00,15.00,-0.05566,-0.02561,-0.03444,0.99753,1.00,-0.05597,-0.05277,-0.03792,0.99632,1.00
95499,0.00,15.00,-0.06416,0.04513,-0.02477,0.99661,1.00,-0.06531,0.01781,-0.02866,0.99729,1.00
95513,0.00,15.00,-0.06416,0.04513,-0.02482,0.99661,1.00,-0.06532,0.01780,-0.02871,0.99729,1.00
95527,0.00,15.00,-0.06236,0.13190,-0.01218,0.98923,1.00,-0.06463,0.10540,-0.01593,0.99220,1.00
95540,0.00,15.00,-0.06236,0.13190,-0.01222,0.98922,1.00,-0.06463,0.10539,-0.01598,0.99220,1.00
95555,0.00,15.00,-0.06236,0.13190,-0.01222,0.98922,1.00,-0.06463,0.10539,-0.01598,0.99220,1.00
95568,0.00,15.00,-0.06229,0.13297,-0.01207,0.98909,1.00,-0.06458,0.10648,-0.01582,0.99209,1.00
95582,0.00,15.00,-0.06228,0.13297,-0.01198,0.98909,1.00,-0.06457,0.10648,-0.01574,0.99209,1.00
95596,0.00,15.00,-0.05890,0.13343,-0.01234,0.98923,1.00,-0.06114,0.10697,-0.01602,0.99225,1.00
95610,0.00,15.00,-0.05891,0.13342,-0.01245,0.98923,1.00,-0.06115,0.10696,-0.01613,0.99225,1.00
95624,0.00,15.00,-0.05700,0.13339,-0.01289,0.98934,1.00,-0.05921,0.10695,-0.01652,0.99236,1.00
95638,0.00,15.00,-0.05705,0.13337,-0.01324,0.98933,1.00,-0.05924,0.10693,-0.01685,0.99236,1.00
95652,0.00,15.00,-0.05707,0.13336,-0.01344,0.98933,1.00,-0.05926,0.10691,-0.01705,0.99235,1.00
95666,0.00,15.00,-0.05876,0.13355,-0.01332,0.98921,1.00,-0.06098,0.10709,-0.01697,0.99223,1.00
95680,0.00,15.00,-0.05876,0.13355,-0.01332,0.98921,1.00,-0.06098,0.10709,-0.01698,0.99223,1.00
95694,0.00,15.00,-0.05715,0.13348,-0.01360,0.98931,1.00,-0.05937,0.10703,-0.01721,0.99233,1.00
95707,0.00,15.00,-0.05715,0.13348,-0.01358,0.98931,1.00,-0.05937,0.10703,-0.01719,0.99233,1.00
95721,0.00,15.00,-0.05726,0.13320,-0.01349,0.98934,1.00,-0.05949,0.10675,-0.01710,0.99236,1.00
95735,0.00,15.00,-0.05725,0.13320,-0.01343,0.98934,1.00,-0.05948,0.10675,-0.01704,0.99236,1.00
95750,0.00,15.00,-0.05725,0.13321,-0.01338,0.98934,1.00,-0.05948,0.10675,-0.01699,0.99236,1.00
95763,0.00,15.00,-0.05460,0.13310,-0.01376,0.98950,1.00,-0.05679,0.10667,-0.01728,0.99252,1.00
95777,0.00,15.00,-0.05460,0.13310,-0.01374,0.98950,1.00,-0.05678,0.10667,-0.01726,0.99252,1.00
95791,0.00,15.00,-0.05434,0.13304,-0.01384,0.98952,1.00,-0.05651,0.10661,-0.01735,0.99254,1.00
95805,0.00,15.00,-0.05433,0.13305,-0.01374,0.98952,1.00,-0.05650,0.10661,-0.01725,0.99254,1.00
95819,0.00,15.00,-0.05432,0.13305,-0.01372,0.98952,1.00,-0.05650,0.10662,-0.01723,0.99254,1.00
95833,0.00,15.00,-0.05380,0.14121,-0.01246,0.98844,1.00,-0.05607,0.11492,-0.01594,0.99166,1.00
95847,0.00,15.00,-0.05377,0.14122,-0.01226,0.98844,1.00,-0.05605,0.11493,-0.01574,0.99167,1.00
95861,0.00,15.00,-0.05398,0.14091,-0.01197,0.98848,1.00,-0.05627,0.11461,-0.01547,0.99170,1.00
95875,0.00,15.00,-0.05397,0.14091,-0.01188,0.98848,1.00,-0.05626,0.11462,-0.01538,0.99170,1.00
95889,0.00,15.00,-0.05521,0.14066,-0.01164,0.98845,1.00,-0.05750,0.11435,-0.01517,0.99166,1.00
95902,0.00,15.00,-0.05520,0.14066,-0.01164,0.98845,1.00,-0.05750,0.11435,-0.01516,0.99166,1.00
95917,0.00,15.00,-0.05523,0.14065,-0.01179,0.98845,1.00,-0.05752,0.11434,-0.01533,0.99166,1.00
95931,0.00,15.00,-0.05497,0.14298,-0.01143,0.98813,1.00,-0.05727,0.11671,-0.01496,0.99140,1.00
95945,0.00,15.00,-0.05494,0.14299,-0.01122,0.98813,1.00,-0.05725,0.11672,-0.01475,0.99140,1.00
95958,0.00,15.00,-0.05209,0.14297,-0.01131,0.98829,1.00,-0.05436,0.11672,-0.01478,0.99157,1.00
95972,0.00,15.00,-0.05208,0.14297,-0.01123,0.98829,1.00,-0.05435,0.11672,-0.01471,0.99157,1.00
95986,0.00,15.00,-0.05207,0.14298,-0.01117,0.98829,1.00,-0.05435,0.11673,-0.01465,0.99157,1.00
96000,0.00,15.00,-0.05175,0.14396,-0.01101,0.98817,1.00,-0.05402,0.11773,-0.01448,0.99147,1.00
96014,0.00,15.00,-0.05174,0.14396,-0.01097,0.98817,1.00,-0.05401,0.11773,-0.01444,0.99147,1.00
96028,0.00,15.00,-0.05307,0.14232,-0.01104,0.98834,1.00,-0.05533,0.11606,-0.01455,0.99159,1.00
96042,0.00,15.00,-0.05308,0.14231,-0.01116,0.98833,1.00,-0.05534,0.11605,-0.01466,0.99159,1.00
96056,0.00,15.00,-0.05317,0.14406,-0.01096,0.98808,1.00,-0.05545,0.11782,-0.01446,0.99138,1.00
96070,0.00,15.00,-0.05318,0.14406,-0.01101,0.98808,1.00,-0.05545,0.11782,-0.01450,0.99138,1.00
96084,0.00,15.00,-0.05317,0.14406,-0.01098,0.98808,1.00,-0.05545,0.11782,-0.01447,0.99138,1.00
96098,0.00,15.00,-0.05327,0.14328,-0.01105,0.98819,1.00,-0.05554,0.11704,-0.01455,0.99147,1.00
96111,0.00,15.00,-0.05326,0.14328,-0.01103,0.98819,1.00,-0.05554,0.11704,-0.01452,0.99147,1.00
96126,0.00,15.00,-0.05264,0.14346,-0.01102,0.98819,1.00,-0.05490,0.11722,-0.01450,0.99148,1.00
96139,0.00,15.00,-0.05263,0.14346,-0.01100,0.98819,1.00,-0.05490,0.11722,-0.01449,0.99148,1.00
96153,0.00,15.00,-0.05262,0.14346,-0.01090,0.98820,1.00,-0.05489,0.11722,-0.01438,0.99148,1.00
96167,0.00,15.00,-0.05263,0.14351,-0.01090,0.98819,1.00,-0.05490,0.11727,-0.01439,0.99148,1.00
96181,0.00,15.00,-0.05262,0.14351,-0.01087,0.98819,1.00,-0.05489,0.11727,-0.01435,0.99148,1.00
96195,0.00,15.00,-0.05245,0.14462,-0.01075,0.98804,1.00,-0.05473,0.11840,-0.01422,0.99135,1.00
96209,0.00,15.00,-0.05246,0.14462,-0.01076,0.98804,1.00,-0.05473,0.11840,-0.01423,0.99135,1.00
96223,0.00,15.00,-0.05341,0.14459,-0.01068,0.98799,1.00,-0.05570,0.11836,-0.01417,0.99131,1.00
96236,0.00,15.00,-0.05342,0.14459,-0.01071,0.98799,1.00,-0.05570,0.11836,-0.01420,0.99131,1.00
96251,0.00,15.00,-0.05342,0.14459,-0.01070,0.98799,1.00,-0.05570,0.11836,-0.01419,0.99131,1.00
96265,0.00,15.00,-0.05355,0.14396,-0.01079,0.98807,1.00,-0.05583,0.11773,-0.01429,0.99137,1.00
96278,0.00,15.00,-0.05355,0.14396,-0.01076,0.98807,1.00,-0.05583,0.11773,-0.01426,0.99137,1.00
96292,0.00,15.00,-0.05363,0.14384,-0.01082,0.98809,1.00,-0.05591,0.11760,-0.01432,0.99138,1.00
96306,0.00,15.00,-0.05363,0.14384,-0.01083,0.98809,1.00,-0.05591,0.11760,-0.01432,0.99138,1.00
96320,0.00,15.00,-0.05363,0.14384,-0.01078,0.98809,1.00,-0.05591,0.11760,-0.01428,0.99138,1.00
96334,0.00,15.00,-0.05150,0.14383,-0.01092,0.98820,1.00,-0.05375,0.11760,-0.01436,0.99150,1.00
96348,0.00,15.00,-0.05149,0.14383,-0.01084,0.98820,1.00,-0.05374,0.11761,-0.01428,0.99150,1.00
96362,0.00,15.00,-0.05031,0.14614,-0.01074,0.98793,1.00,-0.05256,0.11996,-0.01413,0.99129,1.00
96376,0.00,15.00,-0.05033,0.14613,-0.01083,0.98792,1.00,-0.05257,0.11996,-0.01422,0.99128,1.00
96392,0.00,15.00,-0.05046,0.14635,-0.01090,0.98788,1.00,-0.05271,0.12018,-0.01429,0.99125,1.00
96404,0.00,15.00,-0.05047,0.14635,-0.01094,0.98788,1.00,-0.05271,0.12018,-0.01433,0.99125,1.00
96418,0.00,15.00,-0.05048,0.14635,-0.01102,0.98788,1.00,-0.05272,0.12018,-0.01442,0.99125,1.00
96432,0.00,15.00,-0.05100,0.14636,-0.01088,0.98786,1.00,-0.05326,0.12019,-0.01431,0.99122,1.00
96445,0.00,15.00,-0.05099,0.14637,-0.01080,0.98786,1.00,-0.05325,0.12019,-0.01423,0.99122,1.00
96459,0.00,15.00,-0.05079,0.14612,-0.01083,0.98790,1.00,-0.05305,0.11994,-0.01426,0.99126,1.00
96473,0.00,15.00,-0.05080,0.14612,-0.01087,0.98790,1.00,-0.05306,0.11994,-0.01431,0.99126,1.00
96487,0.00,15.00,-0.05080,0.14612,-0.01090,0.98790,1.00,-0.05306,0.11994,-0.01435,0.99126,1.00
96501,0.00,15.00,-0.05064,0.14452,-0.01123,0.98814,1.00,-0.05288,0.11831,-0.01468,0.99146,1.00
96515,0.00,15.00,-0.05065,0.14452,-0.01128,0.98814,1.00,-0.05289,0.11831,-0.01472,0.99146,1.00
96529,0.00,15.00,-0.05187,0.13089,-0.01307,0.98995,1.00,-0.05397,0.10445,-0.01658,0.99293,1.00
96543,0.00,15.00,-0.05188,0.13089,-0.01312,0.98995,1.00,-0.05398,0.10445,-0.01663,0.99293,1.00
96557,0.00,15.00,-0.05217,0.13052,-0.01309,0.98999,1.00,-0.05428,0.10407,-0.01662,0.99295,1.00
96571,0.00,15.00,-0.05217,0.13052,-0.01311,0.98999,1.00,-0.05428,0.10407,-0.01665,0.99295,1.00
96585,0.00,15.00,-0.05218,0.13052,-0.01313,0.98998,1.00,-0.05428,0.10407,-0.01667,0.99295,1.00
96598,0.00,15.00,-0.05212,0.13074,-0.01308,0.98996,1.00,-0.05423,0.10429,-0.01663,0.99293,1.00
96612,0.00,15.00,-0.05212,0.13074,-0.01304,0.98996,1.00,-0.05423,0.10429,-0.01659,0.99293,1.00
96626,0.00,15.00,-0.05184,0.12959,-0.01325,0.99012,1.00,-0.05394,0.10313,-0.01679,0.99306,1.00
96640,0.00,15.00,-0.05184,0.12959,-0.01328,0.99012,1.00,-0.05394,0.10313,-0.01681,0.99306,1.00
96654,0.00,15.00,-0.05186,0.12958,-0.01344,0.99012,1.00,-0.05396,0.10312,-0.01698,0.99306,1.00
96668,0.00,15.00,-0.05264,0.12964,-0.01344,0.99007,1.00,-0.05475,0.10318,-0.01702,0.99301,1.00
96682,0.00,15.00,-0.05262,0.12965,-0.01331,0.99007,1.00,-0.05473,0.10318,-0.01689,0.99301,1.00
96696,0.00,15.00,-0.05244,0.12978,-0.01319,0.99007,1.00,-0.05456,0.10332,-0.01677,0.99301,1.00
96710,0.00,15.00,-0.05244,0.12978,-0.01317,0.99007,1.00,-0.05456,0.10332,-0.01675,0.99301,1.00
96724,0.00,15.00,-0.05077,0.14353,-0.01145,0.98828,1.00,-0.05302,0.11729,-0.01495,0.99157,1.00
96738,0.00,15.00,-0.05077,0.14352,-0.01149,0.98828,1.00,-0.05302,0.11729,-0.01498,0.99157,1.00
96752,0.00,15.00,-0.05078,0.14352,-0.01154,0.98828,1.00,-0.05303,0.11728,-0.01503,0.99157,1.00
96766,0.00,15.00,-0.05077,0.14352,-0.01157,0.98828,1.00,-0.05301,0.11728,-0.01504,0.99157,1.00
96779,0.00,15.00,-0.05079,0.14351,-0.01174,0.98828,1.00,-0.05303,0.11727,-0.01519,0.99157,1.00
96793,0.00,15.00,-0.05679,0.14077,-0.01134,0.98835,1.00,-0.05909,0.11445,-0.01496,0.99156,1.00
96807,0.00,15.00,-0.05679,0.14077,-0.01136,0.98835,1.00,-0.05910,0.11445,-0.01497,0.99156,1.00
96821,0.00,15.00,-0.05761,0.13421,-0.01231,0.98920,1.00,-0.05985,0.10778,-0.01596,0.99224,1.00
96835,0.00,15.00,-0.05761,0.13421,-0.01227,0.98920,1.00,-0.05985,0.10778,-0.01592,0.99224,1.00
96849,0.00,15.00,-0.05761,0.13421,-0.01228,0.98920,1.00,-0.05985,0.10778,-0.01592,0.99224,1.00
96863,0.00,15.00,-0.05948,0.13419,-0.01197,0.98910,1.00,-0.06175,0.10775,-0.01565,0.99213,1.00
96877,0.00,15.00,-0.05947,0.13420,-0.01191,0.98910,1.00,-0.06175,0.10776,-0.01559,0.99214,1.00
96891,0.00,15.00,-0.05889,0.14410,-0.01036,0.98775,1.00,-0.06128,0.11783,-0.01400,0.99104,1.00
96905,0.00,15.00,-0.05887,0.14411,-0.01025,0.98776,1.00,-0.06126,0.11783,-0.01388,0.99104,1.00
96919,0.00,15.00,-0.05887,0.14411,-0.01024,0.98776,1.00,-0.06126,0.11783,-0.01388,0.99104,1.00
96932,0.00,15.00,-0.05899,0.14401,-0.01022,0.98776,1.00,-0.06138,0.11773,-0.01387,0.99105,1.00
96946,0.00,15.00,-0.05900,0.14400,-0.01028,0.98776,1.00,-0.06138,0.11772,-0.01393,0.99105,1.00
96960,0.00,15.00,-0.05570,0.14058,-0.01127,0.98844,1.00,-0.05798,0.11427,-0.01483,0.99165,1.00
96974,0.00,15.00,-0.05570,0.14058,-0.01132,0.98844,1.00,-0.05798,0.11427,-0.01489,0.99164,1.00
96988,0.00,15.00,-0.05568,0.14000,-0.01140,0.98852,1.00,-0.05795,0.11368,-0.01498,0.99171,1.00
97002,0.00,15.00,-0.05568,0.13999,-0.01143,0.98852,1.00,-0.05795,0.11368,-0.01500,0.99171,1.00
97016,0.00,15.00,-0.05569,0.13999,-0.01151,0.98852,1.00,-0.05796,0.11367,-0.01508,0.99171,1.00
97030,0.00,15.00,-0.05244,0.13977,-0.01205,0.98872,1.00,-0.05466,0.11347,-0.01553,0.99192,1.00
97044,0.00,15.00,-0.05244,0.13977,-0.01203,0.98872,1.00,-0.05466,0.11347,-0.01550,0.99192,1.00
97058,0.00,15.00,-0.05591,0.14071,-0.01131,0.98841,1.00,-0.05820,0.11441,-0.01486,0.99162,1.00
97072,0.00,15.00,-0.05591,0.14071,-0.01132,0.98841,1.00,-0.05820,0.11441,-0.01486,0.99162,1.00
97086,0.00,15.00,-0.05593,0.14071,-0.01145,0.98840,1.00,-0.05821,0.11440,-0.01499,0.99161,1.00
97099,0.00,15.00,-0.05464,0.14131,-0.01169,0.98839,1.00,-0.05690,0.11502,-0.01518,0.99162,1.00
97113,0.00,15.00,-0.05465,0.14130,-0.01172,0.98839,1.00,-0.05691,0.11502,-0.01521,0.99162,1.00
97128,0.00,15.00,-0.05625,0.14263,-0.01134,0.98811,1.00,-0.05856,0.11635,-0.01488,0.99137,1.00
97141,0.00,15.00,-0.05626,0.14262,-0.01140,0.98811,1.00,-0.05857,0.11635,-0.01495,0.99137,1.00
97155,0.00,15.00,-0.05471,0.14343,-0.01148,0.98808,1.00,-0.05701,0.11717,-0.01501,0.99136,1.00
97169,0.00,15.00,-0.05469,0.14343,-0.01133,0.98808,1.00,-0.05699,0.11718,-0.01487,0.99136,1.00
97184,0.00,15.00,-0.05468,0.14344,-0.01128,0.98808,1.00,-0.05698,0.11718,-0.01482,0.99136,1.00
