Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
49218,0.00,0.00,-0.05598,-0.03181,-0.03300,0.99738,1.00,-0.05628,-0.05895,-0.03607,0.99602,1.00
49232,0.00,0.00,-0.05599,-0.03180,-0.03285,0.99738,1.00,-0.05629,-0.05894,-0.03592,0.99603,1.00
49246,0.00,345.00,-0.05585,-0.03193,-0.03274,0.99739,1.00,-0.05615,-0.05907,-0.03580,0.99603,1.00
49260,0.00,345.00,-0.05584,-0.03195,-0.03298,0.99738,1.00,-0.05613,-0.05909,-0.03604,0.99602,1.00
49274,0.00,345.00,-0.05345,-0.04261,-0.03429,0.99707,1.00,-0.05363,-0.06966,-0.03725,0.99543,1.00
49288,0.00,345.00,-0.05344,-0.04261,-0.03431,0.99707,1.00,-0.05363,-0.06966,-0.03728,0.99543,1.00
49302,0.00,345.00,-0.05345,-0.04261,-0.03421,0.99707,1.00,-0.05364,-0.06966,-0.03719,0.99543,1.00
49316,0.00,345.00,-0.05337,-0.04365,-0.03420,0.99703,1.00,-0.05355,-0.07069,-0.03718,0.99537,1.00
49329,0.00,345.00,-0.05337,-0.04365,-0.03416,0.99704,1.00,-0.05356,-0.07069,-0.03714,0.99537,1.00
49344,0.00,345.00,-0.05478,-0.04357,-0.03416,0.99696,1.00,-0.05495,-0.07062,-0.03718,0.99529,1.00
49357,0.00,345.00,-0.05478,-0.04356,-0.03406,0.99697,1.00,-0.05496,-0.07061,-0.03708,0.99530,1.00
49371,0.00,345.00,-0.05545,-0.04359,-0.03407,0.99693,1.00,-0.05562,-0.07064,-0.03711,0.99526,1.00
49385,0.00,345.00,-0.05545,-0.04359,-0.03408,0.99693,1.00,-0.05562,-0.07064,-0.03711,0.99526,1.00
49399,0.00,345.00,-0.05546,-0.04359,-0.03403,0.99693,1.00,-0.05562,-0.07064,-0.03706,0.99526,1.00
49413,0.00,345.00,-0.05564,-0.04384,-0.03408,0.99691,1.00,-0.05580,-0.07090,-0.03711,0.99523,1.00
49427,0.00,345.00,-0.05564,-0.04384,-0.03409,0.99691,1.00,-0.05580,-0.07090,-0.03711,0.99523,1.00
49441,0.00,345.00,-0.05604,-0.04451,-0.03420,0.99685,1.00,-0.05619,-0.07157,-0.03722,0.99516,1.00
49455,0.00,345.00,-0.05604,-0.04451,-0.03416,0.99685,1.00,-0.05619,-0.07156,-0.03718,0.99516,1.00
49469,0.00,345.00,-0.05604,-0.04451,-0.03410,0.99685,1.00,-0.05620,-0.07156,-0.03712,0.99516,1.00
49483,0.00,345.00,-0.05625,-0.04575,-0.03415,0.99678,1.00,-0.05639,-0.07280,-0.03717,0.99506,1.00
49497,0.00,345.00,-0.05625,-0.04574,-0.03403,0.99679,1.00,-0.05640,-0.07279,-0.03706,0.99506,1.00
49511,0.00,345.00,-0.03562,-0.13116,-0.04046,0.98989,1.00,-0.03531,-0.15694,-0.04257,0.98606,1.00
49525,0.00,345.00,-0.03563,-0.13116,-0.04037,0.98990,1.00,-0.03532,-0.15694,-0.04249,0.98606,1.00
49539,0.00,345.00,-0.03712,-0.18881,-0.04552,0.98026,1.00,-0.03637,-0.21329,-0.04737,0.97516,1.00
49552,0.00,345.00,-0.03713,-0.18881,-0.04549,0.98026,1.00,-0.03638,-0.21329,-0.04734,0.97516,1.00
49567,0.00,345.00,-0.03714,-0.18881,-0.04544,0.98026,1.00,-0.03639,-0.21329,-0.04730,0.97517,1.00
49580,0.00,345.00,-0.03704,-0.19064,-0.04557,0.97990,1.00,-0.03627,-0.21507,-0.04742,0.97477,1.00
49594,0.00,345.00,-0.03704,-0.19064,-0.04558,0.97990,1.00,-0.03627,-0.21507,-0.04743,0.97477,1.00
49608,0.00,345.00,-0.03824,-0.19072,-0.04582,0.97983,1.00,-0.03743,-0.21516,-0.04770,0.97469,1.00
49622,0.00,345.00,-0.03825,-0.19072,-0.04580,0.97983,1.00,-0.03744,-0.21516,-0.04768,0.97470,1.00
49636,0.00,345.00,-0.03825,-0.19072,-0.04577,0.97983,1.00,-0.03744,-0.21516,-0.04765,0.97470,1.00
49650,0.00,345.00,-0.03871,-0.19298,-0.04607,0.97936,1.00,-0.03786,-0.21736,-0.04795,0.97418,1.00
49664,0.00,345.00,-0.03871,-0.19297,-0.04606,0.97936,1.00,-0.03786,-0.21736,-0.04794,0.97418,1.00
49678,0.00,345.00,-0.03964,-0.19300,-0.04632,0.97930,1.00,-0.03877,-0.21739,-0.04822,0.97412,1.00
49692,0.00,345.00,-0.03964,-0.19300,-0.04635,0.97930,1.00,-0.03876,-0.21739,-0.04826,0.97412,1.00
49706,0.00,345.00,-0.03948,-0.19205,-0.04617,0.97950,1.00,-0.03862,-0.21646,-0.04808,0.97434,1.00
49719,0.00,345.00,-0.03950,-0.19205,-0.04608,0.97951,1.00,-0.03864,-0.21646,-0.04799,0.97435,1.00
49734,0.00,345.00,-0.03952,-0.19204,-0.04601,0.97951,1.00,-0.03865,-0.21646,-0.04792,0.97435,1.00
49748,0.00,345.00,-0.03941,-0.19102,-0.04601,0.97971,1.00,-0.03855,-0.21546,-0.04792,0.97457,1.00
49762,0.00,345.00,-0.03940,-0.19103,-0.04607,0.97971,1.00,-0.03854,-0.21546,-0.04798,0.97457,1.00
49775,0.00,345.00,-0.03778,-0.19100,-0.04585,0.97979,1.00,-0.03696,-0.21543,-0.04771,0.97465,1.00
49789,0.00,345.00,-0.03775,-0.19100,-0.04597,0.97979,1.00,-0.03693,-0.21543,-0.04784,0.97465,1.00
49803,0.00,345.00,-0.03772,-0.19101,-0.04614,0.97978,1.00,-0.03689,-0.21544,-0.04802,0.97464,1.00
49817,0.00,345.00,-0.03783,-0.19493,-0.04658,0.97898,1.00,-0.03697,-0.21925,-0.04844,0.97376,1.00
49831,0.00,345.00,-0.03785,-0.19492,-0.04649,0.97898,1.00,-0.03699,-0.21925,-0.04836,0.97377,1.00
49845,0.00,345.00,-0.03770,-0.19481,-0.04643,0.97902,1.00,-0.03686,-0.21913,-0.04830,0.97380,1.00
49859,0.00,345.00,-0.03771,-0.19481,-0.04641,0.97902,1.00,-0.03686,-0.21913,-0.04828,0.97380,1.00
49872,0.00,345.00,-0.03567,-0.19373,-0.04596,0.97933,1.00,-0.03488,-0.21807,-0.04779,0.97414,1.00
49886,0.00,345.00,-0.03566,-0.19373,-0.04596,0.97933,1.00,-0.03488,-0.21807,-0.04780,0.97414,1.00
49901,0.00,345.00,-0.03568,-0.19373,-0.04590,0.97933,1.00,-0.03489,-0.21807,-0.04772,0.97414,1.00
49914,0.00,345.00,0.00140,-0.16607,-0.03715,0.98541,1.00,0.00113,-0.19101,-0.03832,0.98084,1.00
49928,0.00,345.00,0.00138,-0.16607,-0.03703,0.98542,1.00,0.00110,-0.19101,-0.03820,0.98084,1.00
49942,0.00,345.00,0.00180,-0.16235,-0.03673,0.98605,1.00,0.00150,-0.18738,-0.03791,0.98155,1.00
49956,0.00,345.00,0.00180,-0.16235,-0.03674,0.98605,1.00,0.00151,-0.18738,-0.03793,0.98155,1.00
49970,0.00,345.00,0.00181,-0.16235,-0.03679,0.98604,1.00,0.00152,-0.18738,-0.03798,0.98155,1.00
49984,0.00,345.00,0.00133,-0.16239,-0.03688,0.98604,1.00,0.00106,-0.18742,-0.03808,0.98154,1.00
49998,0.00,345.00,0.00133,-0.16239,-0.03685,0.98604,1.00,0.00105,-0.18742,-0.03806,0.98154,1.00
50012,0.00,345.00,-0.03797,-0.18440,-0.04521,0.98108,1.00,-0.03719,-0.20900,-0.04714,0.97607,1.00
50026,0.00,345.00,-0.03801,-0.18439,-0.04503,0.98108,1.00,-0.03723,-0.20899,-0.04696,0.97608,1.00
50040,0.00,345.00,-0.04228,-0.18579,-0.04610,0.98060,1.00,-0.04138,-0.21037,-0.04810,0.97556,1.00
50053,0.00,345.00,-0.04226,-0.18579,-0.04622,0.98059,1.00,-0.04135,-0.21038,-0.04821,0.97555,1.00
50068,0.00,345.00,-0.04226,-0.18579,-0.04618,0.98059,1.00,-0.04136,-0.21037,-0.04818,0.97556,1.00
50082,0.00,345.00,-0.03838,-0.18990,-0.04563,0.97999,1.00,-0.03755,-0.21436,-0.04753,0.97487,1.00
50095,0.00,345.00,-0.03838,-0.18990,-0.04560,0.97999,1.00,-0.03756,-0.21436,-0.04749,0.97488,1.00
50109,0.00,345.00,-0.03666,-0.18998,-0.04527,0.98006,1.00,-0.03588,-0.21443,-0.04712,0.97494,1.00
50123,0.00,345.00,-0.03665,-0.18998,-0.04532,0.98006,1.00,-0.03587,-0.21443,-0.04717,0.97494,1.00
50137,0.00,345.00,-0.03665,-0.18998,-0.04534,0.98006,1.00,-0.03587,-0.21443,-0.04719,0.97494,1.00
50151,0.00,345.00,-0.03658,-0.18915,-0.04526,0.98022,1.00,-0.03580,-0.21362,-0.04712,0.97512,1.00
50165,0.00,345.00,-0.03656,-0.18915,-0.04533,0.98022,1.00,-0.03579,-0.21362,-0.04718,0.97512,1.00
50179,0.00,345.00,-0.03658,-0.18909,-0.04541,0.98023,1.00,-0.03581,-0.21356,-0.04725,0.97513,1.00
50193,0.00,345.00,-0.03657,-0.18910,-0.04545,0.98022,1.00,-0.03580,-0.21357,-0.04729,0.97513,1.00
50207,0.00,345.00,-0.03546,-0.18970,-0.04529,0.98016,1.00,-0.03472,-0.21415,-0.04709,0.97505,1.00
50221,0.00,345.00,-0.03545,-0.18970,-0.04531,0.98016,1.00,-0.03471,-0.21415,-0.04711,0.97505,1.00
50235,0.00,345.00,-0.03545,-0.18970,-0.04531,0.98016,1.00,-0.03471,-0.21415,-0.04711,0.97505,1.00
50249,0.00,345.00,-0.03383,-0.19068,-0.04507,0.98003,1.00,-0.03314,-0.21509,-0.04684,0.97491,1.00
50263,0.00,345.00,-0.03384,-0.19068,-0.04502,0.98004,1.00,-0.03315,-0.21509,-0.04679,0.97491,1.00
50276,0.00,345.00,-0.03388,-0.18964,-0.04488,0.98024,1.00,-0.03320,-0.21408,-0.04666,0.97514,1.00
50290,0.00,345.00,-0.03391,-0.18964,-0.04477,0.98025,1.00,-0.03322,-0.21408,-0.04655,0.97514,1.00
50304,0.00,345.00,-0.03383,-0.18940,-0.04465,0.98030,1.00,-0.03315,-0.21384,-0.04643,0.97520,1.00
50318,0.00,345.00,-0.03386,-0.18939,-0.04454,0.98031,1.00,-0.03318,-0.21384,-0.04632,0.97521,1.00
50332,0.00,345.00,-0.03386,-0.18939,-0.04451,0.98031,1.00,-0.03318,-0.21384,-0.04630,0.97521,1.00
50346,0.00,345.00,-0.03379,-0.18626,-0.04420,0.98092,1.00,-0.03313,-0.21079,-0.04601,0.97589,1.00
50360,0.00,345.00,-0.03379,-0.18626,-0.04421,0.98092,1.00,-0.03313,-0.21079,-0.04602,0.97589,1.00
50374,0.00,345.00,-0.03549,-0.18637,-0.04448,0.98083,1.00,-0.03477,-0.21091,-0.04633,0.97579,1.00
50388,0.00,345.00,-0.03551,-0.18637,-0.04441,0.98083,1.00,-0.03479,-0.21090,-0.04626,0.97579,1.00
50402,0.00,345.00,-0.03553,-0.18636,-0.04430,0.98084,1.00,-0.03481,-0.21090,-0.04616,0.97580,1.00
50415,0.00,345.00,-0.03538,-0.18696,-0.04418,0.98073,1.00,-0.03465,-0.21149,-0.04604,0.97568,1.00
50429,0.00,345.00,-0.03538,-0.18696,-0.04414,0.98074,1.00,-0.03466,-0.21149,-0.04600,0.97568,1.00
50443,0.00,345.00,-0.03478,-0.18732,-0.04401,0.98070,1.00,-0.03406,-0.21184,-0.04585,0.97563,1.00
50457,0.00,345.00,-0.03481,-0.18732,-0.04386,0.98070,1.00,-0.03409,-0.21184,-0.04572,0.97564,1.00
50471,0.00,345.00,-0.03485,-0.18731,-0.04361,0.98071,1.00,-0.03414,-0.21183,-0.04548,0.97565,1.00
50485,0.00,345.00,-0.03436,-0.18555,-0.04322,0.98108,1.00,-0.03366,-0.21013,-0.04510,0.97605,1.00
50499,0.00,345.00,-0.03437,-0.18555,-0.04316,0.98108,1.00,-0.03368,-0.21012,-0.04504,0.97606,1.00
50513,0.00,345.00,-0.03405,-0.18590,-0.04324,0.98103,1.00,-0.03334,-0.21047,-0.04511,0.97599,1.00
50527,0.00,345.00,-0.03406,-0.18590,-0.04322,0.98103,1.00,-0.03335,-0.21047,-0.04508,0.97599,1.00
50541,0.00,345.00,-0.03660,-0.18628,-0.04385,0.98084,1.00,-0.03580,-0.21086,-0.04576,0.97579,1.00
50555,0.00,345.00,-0.03658,-0.18628,-0.04392,0.98083,1.00,-0.03579,-0.21086,-0.04583,0.97579,1.00
50569,0.00,345.00,-0.03658,-0.18628,-0.04395,0.98083,1.00,-0.03578,-0.21086,-0.04586,0.97578,1.00
50583,0.00,345.00,-0.03854,-0.18633,-0.04427,0.98073,1.00,-0.03769,-0.21091,-0.04622,0.97568,1.00
50596,0.00,345.00,-0.03856,-0.18632,-0.04414,0.98074,1.00,-0.03772,-0.21090,-0.04609,0.97569,1.00
50610,0.00,345.00,-0.03848,-0.18592,-0.04401,0.98083,1.00,-0.03765,-0.21051,-0.04596,0.97579,1.00
50624,0.00,345.00,-0.03849,-0.18592,-0.04397,0.98083,1.00,-0.03765,-0.21051,-0.04592,0.97579,1.00
50638,0.00,345.00,-0.03786,-0.18602,-0.04383,0.98084,1.00,-0.03704,-0.21060,-0.04577,0.97580,1.00
50652,0.00,345.00,-0.03787,-0.18601,-0.04379,0.98084,1.00,-0.03705,-0.21060,-0.04572,0.97580,1.00
50666,0.00,345.00,-0.03788,-0.18601,-0.04373,0.98084,1.00,-0.03706,-0.21059,-0.04566,0.97580,1.00
50680,0.00,345.00,-0.03575,-0.18643,-0.04338,0.98086,1.00,-0.03498,-0.21100,-0.04525,0.97581,1.00
50694,0.00,345.00,-0.03576,-0.18643,-0.04333,0.98086,1.00,-0.03499,-0.21099,-0.04519,0.97581,1.00
50708,0.00,345.00,-0.03555,-0.18667,-0.04332,0.98082,1.00,-0.03479,-0.21123,-0.04518,0.97577,1.00
50722,0.00,345.00,-0.03554,-0.18667,-0.04340,0.98082,1.00,-0.03478,-0.21123,-0.04525,0.97577,1.00
50736,0.00,345.00,-0.03553,-0.18667,-0.04344,0.98082,1.00,-0.03477,-0.21123,-0.04528,0.97577,1.00
50749,0.00,345.00,-0.03575,-0.18414,-0.04326,0.98130,1.00,-0.03500,-0.20877,-0.04512,0.97630,1.00
50763,0.00,345.00,-0.03577,-0.18413,-0.04318,0.98130,1.00,-0.03502,-0.20877,-0.04504,0.97630,1.00
50777,0.00,345.00,-0.03596,-0.18369,-0.04301,0.98138,1.00,-0.03522,-0.20834,-0.04488,0.97639,1.00
50791,0.00,345.00,-0.03596,-0.18369,-0.04299,0.98138,1.00,-0.03523,-0.20834,-0.04486,0.97639,1.00
50805,0.00,345.00,-0.03618,-0.18376,-0.04328,0.98135,1.00,-0.03543,-0.20841,-0.04514,0.97636,1.00
50819,0.00,345.00,-0.03616,-0.18376,-0.04338,0.98135,1.00,-0.03540,-0.20841,-0.04525,0.97635,1.00
50833,0.00,345.00,-0.03617,-0.18376,-0.04331,0.98135,1.00,-0.03542,-0.20841,-0.04518,0.97636,1.00
50847,0.00,345.00,-0.03634,-0.18504,-0.04333,0.98110,1.00,-0.03558,-0.20966,-0.04521,0.97608,1.00
50861,0.00,345.00,-0.03633,-0.18504,-0.04333,0.98110,1.00,-0.03558,-0.20966,-0.04522,0.97608,1.00
50875,0.00,345.00,-0.03644,-0.18497,-0.04340,0.98111,1.00,-0.03568,-0.20959,-0.04529,0.97609,1.00
50889,0.00,345.00,-0.03645,-0.18497,-0.04338,0.98111,1.00,-0.03568,-0.20959,-0.04528,0.97609,1.00
50903,0.00,345.00,-0.03644,-0.18497,-0.04340,0.98111,1.00,-0.03568,-0.20959,-0.04529,0.97609,1.00
50917,0.00,345.00,-0.03826,-0.18331,-0.04361,0.98134,1.00,-0.03745,-0.20798,-0.04555,0.97635,1.00
50931,0.00,345.00,-0.03827,-0.18331,-0.04352,0.98135,1.00,-0.03747,-0.20797,-0.04546,0.97636,1.00
50945,0.00,345.00,-0.03875,-0.18309,-0.04353,0.98137,1.00,-0.03794,-0.20776,-0.04547,0.97638,1.00
50958,0.00,345.00,-0.03876,-0.18309,-0.04349,0.98137,1.00,-0.03795,-0.20776,-0.04543,0.97639,1.00
50972,0.00,345.00,-0.04179,-0.15228,-0.04135,0.98659,1.00,-0.04113,-0.17769,-0.04353,0.98226,1.00
50986,0.00,345.00,-0.04178,-0.15228,-0.04142,0.98659,1.00,-0.04112,-0.17769,-0.04360,0.98226,1.00
51001,0.00,345.00,-0.04176,-0.15228,-0.04156,0.98658,1.00,-0.04109,-0.17769,-0.04374,0.98225,1.00
51014,0.00,345.00,-0.04372,-0.10553,-0.03749,0.99275,1.00,-0.04339,-0.13182,-0.03997,0.98952,1.00
51028,0.00,345.00,-0.04372,-0.10553,-0.03748,0.99275,1.00,-0.04339,-0.13182,-0.03996,0.98952,1.00
51042,0.00,345.00,-0.04566,-0.10473,-0.03763,0.99274,1.00,-0.04531,-0.13104,-0.04017,0.98953,1.00
51056,0.00,345.00,-0.04566,-0.10473,-0.03762,0.99274,1.00,-0.04531,-0.13104,-0.04016,0.98953,1.00
51070,0.00,345.00,-0.04566,-0.10473,-0.03763,0.99274,1.00,-0.04531,-0.13104,-0.04018,0.98953,1.00
51084,0.00,345.00,-0.04553,-0.10510,-0.03764,0.99271,1.00,-0.04518,-0.13141,-0.04018,0.98948,1.00
51098,0.00,345.00,-0.04552,-0.10511,-0.03770,0.99270,1.00,-0.04517,-0.13141,-0.04023,0.98948,1.00
51112,0.00,345.00,-0.04557,-0.10455,-0.03782,0.99276,1.00,-0.04522,-0.13086,-0.04036,0.98955,1.00
51125,0.00,345.00,-0.04556,-0.10455,-0.03791,0.99275,1.00,-0.04520,-0.13086,-0.04044,0.98954,1.00
51139,0.00,345.00,-0.04850,-0.10407,-0.03830,0.99265,1.00,-0.04811,-0.13040,-0.04091,0.98945,1.00
51153,0.00,345.00,-0.04850,-0.10407,-0.03830,0.99265,1.00,-0.04811,-0.13040,-0.04091,0.98945,1.00
51168,0.00,345.00,-0.04850,-0.10407,-0.03828,0.99265,1.00,-0.04811,-0.13040,-0.04089,0.98945,1.00
51181,0.00,345.00,-0.04853,-0.10210,-0.03806,0.99286,1.00,-0.04817,-0.12846,-0.04068,0.98971,1.00
51195,0.00,345.00,-0.04853,-0.10210,-0.03811,0.99286,1.00,-0.04816,-0.12846,-0.04073,0.98971,1.00
51209,0.00,345.00,-0.04907,-0.10067,-0.03798,0.99298,1.00,-0.04871,-0.12705,-0.04062,0.98987,1.00
51223,0.00,345.00,-0.04908,-0.10066,-0.03786,0.99299,1.00,-0.04873,-0.12704,-0.04049,0.98987,1.00
51237,0.00,345.00,-0.04910,-0.10065,-0.03770,0.99299,1.00,-0.04875,-0.12704,-0.04034,0.98988,1.00
51251,0.00,0.00,-0.04911,-0.10049,-0.03761,0.99301,1.00,-0.04876,-0.12688,-0.04024,0.98990,1.00
51265,0.00,0.00,-0.04911,-0.10049,-0.03764,0.99301,1.00,-0.04876,-0.12688,-0.04027,0.98990,1.00
51279,0.00,0.00,-0.04776,-0.10081,-0.03755,0.99305,1.00,-0.04743,-0.12718,-0.04014,0.98993,1.00
51293,0.00,0.00,-0.04776,-0.10081,-0.03762,0.99305,1.00,-0.04742,-0.12718,-0.04019,0.98993,1.00
51307,0.00,0.00,-0.04790,-0.10097,-0.03780,0.99302,1.00,-0.04756,-0.12734,-0.04039,0.98989,1.00
51320,0.00,0.00,-0.04789,-0.10097,-0.03795,0.99301,1.00,-0.04754,-0.12735,-0.04055,0.98989,1.00
51334,0.00,0.00,-0.04789,-0.10097,-0.03796,0.99301,1.00,-0.04754,-0.12735,-0.04056,0.98989,1.00
51348,0.00,0.00,-0.04880,-0.09760,-0.03758,0.99332,1.00,-0.04848,-0.12403,-0.04023,0.99028,1.00
51362,0.00,0.00,-0.04881,-0.09760,-0.03748,0.99332,1.00,-0.04849,-0.12403,-0.04014,0.99028,1.00
51376,0.00,0.00,-0.05133,-0.09740,-0.03766,0.99321,1.00,-0.05098,-0.12385,-0.04039,0.99017,1.00
51390,0.00,0.00,-0.05133,-0.09740,-0.03769,0.99321,1.00,-0.05097,-0.12385,-0.04041,0.99017,1.00
51404,0.00,0.00,-0.05133,-0.09740,-0.03768,0.99321,1.00,-0.05097,-0.12385,-0.04040,0.99017,1.00
51418,0.00,0.00,-0.05116,-0.09728,-0.03767,0.99323,1.00,-0.05080,-0.12373,-0.04037,0.99019,1.00
51432,0.00,0.00,-0.05116,-0.09728,-0.03766,0.99323,1.00,-0.05081,-0.12373,-0.04035,0.99019,1.00
51446,0.00,0.00,-0.05102,-0.08969,-0.03681,0.99398,1.00,-0.05074,-0.11624,-0.03953,0.99114,1.00
51460,0.00,0.00,-0.05102,-0.08969,-0.03680,0.99398,1.00,-0.05074,-0.11624,-0.03952,0.99114,1.00
51474,0.00,0.00,-0.05559,-0.03907,-0.03164,0.99719,1.00,-0.05577,-0.06618,-0.03468,0.99564,1.00
51487,0.00,0.00,-0.05559,-0.03908,-0.03171,0.99718,1.00,-0.05576,-0.06618,-0.03476,0.99564,1.00
51502,0.00,0.00,-0.05559,-0.03908,-0.03168,0.99719,1.00,-0.05576,-0.06618,-0.03474,0.99564,1.00
51515,0.00,0.00,-0.05678,-0.03638,-0.03134,0.99723,1.00,-0.05698,-0.06351,-0.03445,0.99576,1.00
51529,0.00,0.00,-0.05678,-0.03637,-0.03124,0.99723,1.00,-0.05698,-0.06350,-0.03435,0.99576,1.00
51543,0.00,0.00,-0.05802,-0.03428,-0.03104,0.99724,1.00,-0.05823,-0.06143,-0.03419,0.99582,1.00
51557,0.00,0.00,-0.05801,-0.03430,-0.03135,0.99723,1.00,-0.05821,-0.06145,-0.03451,0.99581,1.00
51571,0.00,0.00,-0.05800,-0.03431,-0.03149,0.99723,1.00,-0.05820,-0.06146,-0.03465,0.99581,1.00
51585,0.00,0.00,-0.05790,-0.03383,-0.03138,0.99726,1.00,-0.05810,-0.06099,-0.03454,0.99585,1.00
51599,0.00,0.00,-0.05791,-0.03382,-0.03119,0.99726,1.00,-0.05812,-0.06098,-0.03435,0.99585,1.00
51613,0.00,0.00,-0.05860,-0.03239,-0.03099,0.99727,1.00,-0.05883,-0.05956,-0.03417,0.99590,1.00
51627,0.00,0.00,-0.05860,-0.03239,-0.03104,0.99727,1.00,-0.05882,-0.05956,-0.03422,0.99590,1.00
51641,0.00,0.00,-0.05876,-0.03222,-0.03109,0.99727,1.00,-0.05898,-0.05939,-0.03428,0.99590,1.00
51654,0.00,0.00,-0.05876,-0.03222,-0.03111,0.99727,1.00,-0.05898,-0.05939,-0.03431,0.99590,1.00
51669,0.00,0.00,-0.05876,-0.03222,-0.03106,0.99727,1.00,-0.05898,-0.05939,-0.03426,0.99590,1.00
51682,0.00,0.00,-0.05862,-0.03214,-0.03104,0.99728,1.00,-0.05884,-0.05931,-0.03424,0.99592,1.00
51696,0.00,0.00,-0.05862,-0.03214,-0.03099,0.99728,1.00,-0.05885,-0.05930,-0.03419,0.99592,1.00
51710,0.00,0.00,-0.05697,-0.03220,-0.03097,0.99738,1.00,-0.05720,-0.05935,-0.03411,0.99601,1.00
51724,0.00,0.00,-0.05697,-0.03220,-0.03101,0.99738,1.00,-0.05720,-0.05936,-0.03415,0.99601,1.00
51738,0.00,0.00,-0.02221,-0.01087,-0.02807,0.99930,1.00,-0.02279,-0.03796,-0.03031,0.99856,1.00
51752,0.00,0.00,-0.02221,-0.01087,-0.02817,0.99930,1.00,-0.02279,-0.03796,-0.03041,0.99856,1.00
51766,0.00,0.00,-0.02221,-0.01087,-0.02817,0.99930,1.00,-0.02279,-0.03796,-0.03041,0.99856,1.00
51780,0.00,0.00,0.06170,0.03301,-0.02716,0.99718,1.00,0.06107,0.00592,-0.02719,0.99775,1.00
51794,0.00,0.00,0.06170,0.03300,-0.02712,0.99718,1.00,0.06107,0.00592,-0.02715,0.99775,1.00
51807,0.00,0.00,0.06203,0.05204,-0.02707,0.99635,1.00,0.06150,0.02503,-0.02711,0.99743,1.00
51822,0.00,0.00,0.06203,0.05204,-0.02708,0.99635,1.00,0.06150,0.02503,-0.02711,0.99743,1.00
51836,0.00,0.00,0.06203,0.05204,-0.02708,0.99635,1.00,0.06150,0.02503,-0.02712,0.99742,1.00
51849,0.00,0.00,0.05449,0.05233,-0.02668,0.99679,1.00,0.05392,0.02534,-0.02692,0.99786,1.00
51863,0.00,0.00,0.05449,0.05233,-0.02667,0.99679,1.00,0.05392,0.02534,-0.02690,0.99786,1.00
51877,0.00,0.00,-0.01467,-0.01386,-0.02824,0.99940,1.00,-0.01527,-0.04091,-0.03025,0.99859,1.00
51891,0.00,0.00,-0.01467,-0.01386,-0.02824,0.99940,1.00,-0.01527,-0.04091,-0.03024,0.99859,1.00
51905,0.00,0.00,-0.01467,-0.01386,-0.02824,0.99940,1.00,-0.01527,-0.04091,-0.03025,0.99859,1.00
51919,0.00,0.00,-0.04813,-0.02684,-0.03019,0.99802,1.00,-0.04848,-0.05397,-0.03308,0.99682,1.00
51933,0.00,0.00,-0.04813,-0.02684,-0.03018,0.99802,1.00,-0.04848,-0.05397,-0.03308,0.99682,1.00
51947,0.00,0.00,-0.04850,-0.02689,-0.03027,0.99800,1.00,-0.04884,-0.05402,-0.03317,0.99679,1.00
51961,0.00,0.00,-0.04850,-0.02689,-0.03030,0.99800,1.00,-0.04884,-0.05402,-0.03320,0.99679,1.00
51974,0.00,0.00,-0.05101,-0.02874,-0.03052,0.99782,1.00,-0.05132,-0.05588,-0.03348,0.99656,1.00
51988,0.00,0.00,-0.05101,-0.02873,-0.03045,0.99782,1.00,-0.05132,-0.05587,-0.03341,0.99656,1.00
52003,0.00,0.00,-0.05101,-0.02873,-0.03034,0.99782,1.00,-0.05133,-0.05587,-0.03330,0.99656,1.00
52016,0.00,0.00,-0.05399,-0.02301,-0.02976,0.99783,1.00,-0.05435,-0.05020,-0.03282,0.99672,1.00
52030,0.00,0.00,-0.05398,-0.02302,-0.02988,0.99783,1.00,-0.05434,-0.05021,-0.03293,0.99672,1.00
52044,0.00,0.00,-0.05432,-0.02416,-0.03019,0.99777,1.00,-0.05466,-0.05134,-0.03324,0.99663,1.00
52058,0.00,0.00,-0.05432,-0.02417,-0.03034,0.99777,1.00,-0.05465,-0.05135,-0.03340,0.99662,1.00
52072,0.00,0.00,-0.05440,-0.02411,-0.03052,0.99776,1.00,-0.05473,-0.05129,-0.03359,0.99662,1.00
52086,0.00,0.00,-0.05440,-0.02411,-0.03053,0.99776,1.00,-0.05473,-0.05129,-0.03360,0.99662,1.00
52100,0.00,0.00,-0.05440,-0.02410,-0.03038,0.99777,1.00,-0.05474,-0.05128,-0.03345,0.99662,1.00
52114,0.00,0.00,-0.05342,-0.02523,-0.03036,0.99779,1.00,-0.05376,-0.05240,-0.03340,0.99662,1.00
52128,0.00,0.00,-0.05342,-0.02522,-0.03025,0.99780,1.00,-0.05376,-0.05239,-0.03330,0.99662,1.00
52142,0.00,0.00,-0.05267,-0.02515,-0.03021,0.99784,1.00,-0.05301,-0.05232,-0.03324,0.99667,1.00
52156,0.00,0.00,-0.05267,-0.02515,-0.03021,0.99784,1.00,-0.05301,-0.05232,-0.03323,0.99667,1.00
52170,0.00,0.00,-0.05267,-0.02515,-0.03021,0.99784,1.00,-0.05301,-0.05232,-0.03323,0.99667,1.00
52183,0.00,0.00,-0.05267,-0.02516,-0.03019,0.99784,1.00,-0.05301,-0.05233,-0.03320,0.99667,1.00
