Time_ms,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
129379,17.87736,-0.05341,0.18761,0.00622,0.98077,1.00,-0.05699,0.16191,0.00070,0.98516,1.00
129393,17.62004,-0.05199,0.18435,0.00517,0.98147,1.00,-0.05547,0.15860,-0.00034,0.98578,1.00
129407,17.35020,-0.05197,0.18435,0.00525,0.98147,1.00,-0.05546,0.15860,-0.00027,0.98578,1.00
129420,17.07109,-0.05197,0.18435,0.00527,0.98147,1.00,-0.05546,0.15860,-0.00025,0.98578,1.00
129435,16.76719,-0.05264,0.17981,0.00435,0.98228,1.00,-0.05606,0.15396,-0.00122,0.98648,1.00
129448,16.46111,-0.05265,0.17981,0.00433,0.98228,1.00,-0.05607,0.15396,-0.00123,0.98648,1.00
129462,16.14043,-0.05292,0.17632,0.00364,0.98290,1.00,-0.05629,0.15040,-0.00194,0.98702,1.00
129476,15.80925,-0.05291,0.17632,0.00368,0.98290,1.00,-0.05628,0.15040,-0.00189,0.98702,1.00
129490,15.45525,-0.05289,0.17633,0.00382,0.98290,1.00,-0.05626,0.15041,-0.00176,0.98702,1.00
129504,15.09441,-0.05368,0.16874,0.00236,0.98420,1.00,-0.05694,0.14267,-0.00328,0.98813,1.00
129518,14.72013,-0.05364,0.16875,0.00261,0.98420,1.00,-0.05691,0.14268,-0.00304,0.98813,1.00
129532,14.33339,-0.05175,0.15998,0.00050,0.98576,1.00,-0.05485,0.13378,-0.00516,0.98948,1.00
129546,13.94449,-0.05175,0.15998,0.00046,0.98576,1.00,-0.05485,0.13377,-0.00519,0.98948,1.00
129560,13.53562,-0.05047,0.14792,-0.00237,0.98771,1.00,-0.05334,0.12152,-0.00805,0.99112,1.00
129574,13.12755,-0.05049,0.14791,-0.00246,0.98771,1.00,-0.05335,0.12151,-0.00815,0.99112,1.00
129589,12.67332,-0.05049,0.14791,-0.00249,0.98771,1.00,-0.05336,0.12151,-0.00820,0.99112,1.00
129602,12.25667,-0.05070,0.13658,-0.00505,0.98932,1.00,-0.05338,0.11000,-0.01083,0.99244,1.00
129616,11.81753,-0.05072,0.13657,-0.00517,0.98932,1.00,-0.05339,0.10999,-0.01096,0.99244,1.00
129630,11.36192,-0.05018,0.12829,-0.00746,0.99044,1.00,-0.05271,0.10160,-0.01328,0.99334,1.00
129643,10.90256,-0.05022,0.12828,-0.00777,0.99044,1.00,-0.05274,0.10158,-0.01361,0.99333,1.00
129657,10.43330,-0.05025,0.12826,-0.00803,0.99043,1.00,-0.05277,0.10157,-0.01388,0.99333,1.00
129671,9.96024,-0.04866,0.11917,-0.01058,0.99162,1.00,-0.05102,0.09237,-0.01641,0.99428,1.00
129685,9.47536,-0.04866,0.11917,-0.01061,0.99162,1.00,-0.05102,0.09237,-0.01644,0.99428,1.00
129699,8.98373,-0.05045,0.10568,-0.01367,0.99303,1.00,-0.05263,0.07870,-0.01959,0.99532,1.00
129713,8.48354,-0.05048,0.10567,-0.01390,0.99302,1.00,-0.05265,0.07868,-0.01983,0.99531,1.00
129727,7.96280,-0.05198,0.09363,-0.01677,0.99411,1.00,-0.05398,0.06651,-0.02277,0.99606,1.00
129740,7.46219,-0.05197,0.09363,-0.01672,0.99411,1.00,-0.05397,0.06652,-0.02272,0.99607,1.00
129754,6.94006,-0.05196,0.09364,-0.01660,0.99411,1.00,-0.05397,0.06652,-0.02259,0.99607,1.00
129768,6.41134,-0.05246,0.08503,-0.01834,0.99483,1.00,-0.05436,0.05784,-0.02436,0.99655,1.00
129782,5.88691,-0.05245,0.08504,-0.01818,0.99483,1.00,-0.05435,0.05785,-0.02420,0.99655,1.00
129797,5.33684,-0.05247,0.07597,-0.02006,0.99553,1.00,-0.05424,0.04872,-0.02609,0.99700,1.00
129810,4.80905,-0.05246,0.07599,-0.01981,0.99553,1.00,-0.05423,0.04873,-0.02584,0.99700,1.00
129824,4.26516,-0.05244,0.07599,-0.01966,0.99553,1.00,-0.05422,0.04874,-0.02569,0.99701,1.00
129838,3.72394,-0.05328,0.06158,-0.02263,0.99642,1.00,-0.05483,0.03424,-0.02870,0.99750,1.00
129852,3.16482,-0.05327,0.06159,-0.02248,0.99643,1.00,-0.05482,0.03425,-0.02855,0.99750,1.00
129866,2.61040,-0.05398,0.04539,-0.02591,0.99717,1.00,-0.05526,0.01798,-0.03198,0.99780,1.00
129880,2.06001,-0.05398,0.04539,-0.02585,0.99718,1.00,-0.05526,0.01799,-0.03192,0.99780,1.00
129894,1.50135,-0.05405,0.02112,-0.03111,0.99783,1.00,-0.05492,-0.00631,-0.03714,0.99778,1.00
129908,0.95308,-0.05405,0.02113,-0.03101,0.99783,1.00,-0.05492,-0.00630,-0.03705,0.99778,1.00
129922,0.37298,-0.05404,0.02114,-0.03080,0.99784,1.00,-0.05492,-0.00629,-0.03684,0.99779,1.00
129936,-0.16411,-0.04816,-0.01404,-0.03817,0.99801,1.00,-0.04849,-0.04131,-0.04392,0.99700,1.00
129950,-0.71755,-0.04816,-0.01404,-0.03804,0.99802,1.00,-0.04850,-0.04131,-0.04379,0.99701,1.00
129964,-1.28201,-0.04374,-0.02970,-0.04100,0.99776,1.00,-0.04387,-0.05683,-0.04654,0.99633,1.00
129977,-1.81992,-0.04374,-0.02969,-0.04097,0.99776,1.00,-0.04387,-0.05683,-0.04651,0.99633,1.00
129991,-2.37832,-0.04375,-0.02968,-0.04073,0.99777,1.00,-0.04388,-0.05682,-0.04628,0.99635,1.00
130005,-2.92338,-0.04263,-0.04137,-0.04276,0.99732,1.00,-0.04260,-0.06840,-0.04822,0.99558,1.00
130019,-3.47043,-0.04264,-0.04136,-0.04257,0.99733,1.00,-0.04261,-0.06839,-0.04803,0.99559,1.00
130033,-4.02498,-0.04322,-0.05901,-0.04618,0.99625,1.00,-0.04293,-0.08587,-0.05155,0.99405,1.00
130047,-4.56801,-0.04322,-0.05901,-0.04625,0.99625,1.00,-0.04292,-0.08587,-0.05162,0.99404,1.00
130061,-5.10279,-0.04163,-0.07194,-0.04867,0.99535,1.00,-0.04115,-0.09864,-0.05390,0.99281,1.00
130074,-5.63369,-0.04162,-0.07195,-0.04874,0.99535,1.00,-0.04115,-0.09864,-0.05398,0.99281,1.00
130089,-6.19863,-0.04161,-0.07195,-0.04884,0.99534,1.00,-0.04114,-0.09865,-0.05409,0.99280,1.00
130103,-6.70699,-0.04147,-0.08450,-0.05134,0.99424,1.00,-0.04083,-0.11103,-0.05650,0.99137,1.00
130116,-7.22361,-0.04149,-0.08450,-0.05121,0.99424,1.00,-0.04084,-0.11103,-0.05638,0.99138,1.00
130131,-7.74657,-0.03849,-0.09642,-0.05314,0.99318,1.00,-0.03774,-0.12274,-0.05813,0.99002,1.00
130144,-8.25391,-0.03850,-0.09641,-0.05306,0.99318,1.00,-0.03775,-0.12274,-0.05803,0.99002,1.00
130158,-8.75987,-0.03851,-0.09641,-0.05301,0.99318,1.00,-0.03776,-0.12274,-0.05797,0.99002,1.00
130172,-9.25790,-0.03904,-0.10934,-0.05541,0.99169,1.00,-0.03812,-0.13545,-0.06028,0.98821,1.00
130186,-9.74180,-0.03905,-0.10934,-0.05531,0.99170,1.00,-0.03813,-0.13545,-0.06016,0.98822,1.00
130200,-10.22464,-0.03883,-0.11236,-0.05574,0.99134,1.00,-0.03788,-0.13842,-0.06056,0.98779,1.00
130214,-10.70159,-0.03884,-0.11236,-0.05570,0.99134,1.00,-0.03789,-0.13842,-0.06051,0.98780,1.00
130228,-11.17371,-0.03940,-0.12021,-0.05729,0.99031,1.00,-0.03833,-0.14612,-0.06205,0.98657,1.00
130242,-11.62801,-0.03940,-0.12021,-0.05727,0.99031,1.00,-0.03833,-0.14612,-0.06204,0.98658,1.00
130256,-12.09239,-0.03940,-0.12021,-0.05731,0.99031,1.00,-0.03833,-0.14612,-0.06208,0.98657,1.00
130270,-12.52436,-0.03721,-0.12902,-0.05864,0.98921,1.00,-0.03608,-0.15476,-0.06327,0.98526,1.00
130284,-12.94926,-0.03722,-0.12902,-0.05859,0.98921,1.00,-0.03608,-0.15475,-0.06322,0.98527,1.00
130298,-13.36976,-0.03534,-0.13904,-0.06004,0.98783,1.00,-0.03413,-0.16455,-0.06453,0.98366,1.00
130312,-13.77542,-0.03536,-0.13903,-0.05994,0.98784,1.00,-0.03415,-0.16455,-0.06443,0.98367,1.00
130325,-14.17057,-0.03457,-0.14743,-0.06156,0.98655,1.00,-0.03328,-0.17276,-0.06594,0.98219,1.00
130339,-14.55742,-0.03455,-0.14744,-0.06173,0.98654,1.00,-0.03325,-0.17277,-0.06610,0.98218,1.00
130353,-14.93384,-0.03455,-0.14744,-0.06172,0.98654,1.00,-0.03325,-0.17277,-0.06610,0.98218,1.00
130367,-15.29630,-0.03307,-0.16022,-0.06370,0.98447,1.00,-0.03167,-0.18524,-0.06793,0.97983,1.00
130381,-15.64857,-0.03306,-0.16022,-0.06372,0.98447,1.00,-0.03166,-0.18524,-0.06796,0.97983,1.00
130395,-15.99240,-0.02950,-0.16738,-0.06445,0.98334,1.00,-0.02810,-0.19221,-0.06853,0.97856,1.00
130409,-16.31761,-0.02949,-0.16738,-0.06450,0.98334,1.00,-0.02809,-0.19221,-0.06858,0.97855,1.00
130423,-16.64192,-0.02948,-0.16738,-0.06454,0.98334,1.00,-0.02809,-0.19221,-0.06861,0.97855,1.00
130437,-16.93832,-0.02971,-0.17657,-0.06618,0.98161,1.00,-0.02822,-0.20116,-0.07015,0.97663,1.00
130451,-17.22616,-0.02971,-0.17657,-0.06619,0.98161,1.00,-0.02822,-0.20116,-0.07015,0.97664,1.00
130465,-17.50286,-0.03439,-0.17975,-0.06769,0.98078,1.00,-0.03274,-0.20429,-0.07171,0.97573,1.00
130478,-17.76454,-0.03439,-0.17975,-0.06769,0.98078,1.00,-0.03275,-0.20429,-0.07170,0.97573,1.00
130492,-18.01441,-0.03510,-0.19116,-0.06995,0.97843,1.00,-0.03333,-0.21540,-0.07385,0.97316,1.00
130506,-18.24771,-0.03510,-0.19116,-0.06999,0.97843,1.00,-0.03332,-0.21540,-0.07389,0.97316,1.00
130520,-18.46964,-0.03508,-0.19117,-0.07008,0.97842,1.00,-0.03330,-0.21540,-0.07398,0.97315,1.00
130534,-18.67906,-0.02491,-0.20707,-0.07071,0.97545,1.00,-0.02327,-0.23079,-0.07423,0.96989,1.00
130548,-18.86913,-0.02491,-0.20707,-0.07072,0.97545,1.00,-0.02327,-0.23079,-0.07423,0.96989,1.00
130562,-19.04595,-0.02348,-0.21007,-0.07093,0.97483,1.00,-0.02187,-0.23370,-0.07438,0.96921,1.00
130576,-19.20757,-0.02349,-0.21007,-0.07087,0.97483,1.00,-0.02188,-0.23369,-0.07432,0.96922,1.00
130590,-19.35785,-0.02350,-0.21007,-0.07081,0.97484,1.00,-0.02190,-0.23369,-0.07426,0.96922,1.00
130604,-19.48875,-0.01990,-0.21812,-0.07129,0.97311,1.00,-0.01833,-0.24147,-0.07458,0.96736,1.00
130618,-19.60600,-0.01988,-0.21812,-0.07136,0.97311,1.00,-0.01832,-0.24147,-0.07464,0.96736,1.00
130632,-19.70906,-0.01701,-0.22231,-0.07140,0.97221,1.00,-0.01550,-0.24551,-0.07458,0.96640,1.00
130645,-19.79428,-0.01701,-0.22231,-0.07142,0.97221,1.00,-0.01550,-0.24551,-0.07460,0.96639,1.00
130659,-19.86630,-0.01579,-0.22538,-0.07162,0.97151,1.00,-0.01430,-0.24849,-0.07474,0.96564,1.00
130673,-19.92286,-0.01580,-0.22538,-0.07160,0.97151,1.00,-0.01431,-0.24849,-0.07472,0.96564,1.00
130688,-19.96518,-0.01580,-0.22538,-0.07160,0.97151,1.00,-0.01431,-0.24849,-0.07472,0.96564,1.00
130701,-19.98991,-0.01594,-0.23145,-0.07258,0.97000,1.00,-0.01441,-0.25436,-0.07563,0.96404,1.00
130715,-19.99983,-0.01596,-0.23145,-0.07250,0.97001,1.00,-0.01443,-0.25436,-0.07555,0.96405,1.00
130729,-19.99429,-0.01630,-0.23139,-0.07240,0.97003,1.00,-0.01477,-0.25431,-0.07545,0.96406,1.00
130743,-19.97334,-0.01631,-0.23139,-0.07234,0.97003,1.00,-0.01478,-0.25431,-0.07540,0.96407,1.00
130757,-19.93649,-0.01630,-0.23139,-0.07238,0.97003,1.00,-0.01477,-0.25431,-0.07543,0.96406,1.00
130771,-19.88537,-0.01659,-0.23141,-0.07252,0.97001,1.00,-0.01504,-0.25432,-0.07557,0.96405,1.00
130785,-19.81742,-0.01656,-0.23141,-0.07264,0.97000,1.00,-0.01501,-0.25432,-0.07568,0.96404,1.00
130799,-19.73353,-0.01690,-0.23395,-0.07320,0.96934,1.00,-0.01532,-0.25677,-0.07622,0.96334,1.00
130812,-19.63719,-0.01686,-0.23395,-0.07337,0.96933,1.00,-0.01528,-0.25678,-0.07638,0.96333,1.00
130826,-19.52431,-0.01701,-0.23375,-0.07353,0.96936,1.00,-0.01543,-0.25658,-0.07655,0.96336,1.00
130840,-19.39519,-0.01700,-0.23375,-0.07354,0.96936,1.00,-0.01543,-0.25658,-0.07656,0.96336,1.00
130855,-19.24555,-0.01703,-0.23375,-0.07344,0.96937,1.00,-0.01545,-0.25658,-0.07646,0.96337,1.00
130868,-19.08995,-0.01727,-0.23073,-0.07296,0.97012,1.00,-0.01572,-0.25366,-0.07603,0.96417,1.00
130882,-18.91915,-0.01727,-0.23073,-0.07295,0.97012,1.00,-0.01572,-0.25365,-0.07601,0.96418,1.00
130896,-18.73026,-0.01845,-0.23038,-0.07315,0.97017,1.00,-0.01686,-0.25331,-0.07623,0.96423,1.00
130910,-18.52969,-0.01846,-0.23038,-0.07313,0.97017,1.00,-0.01687,-0.25331,-0.07620,0.96423,1.00
130924,-18.31257,-0.01846,-0.23038,-0.07313,0.97017,1.00,-0.01687,-0.25331,-0.07619,0.96423,1.00
130938,-18.08277,-0.01736,-0.23100,-0.07299,0.97006,1.00,-0.01581,-0.25390,-0.07602,0.96411,1.00
130952,-17.82914,-0.01734,-0.23100,-0.07307,0.97005,1.00,-0.01579,-0.25390,-0.07611,0.96410,1.00
130966,-17.57879,-0.01695,-0.23098,-0.07307,0.97006,1.00,-0.01541,-0.25388,-0.07609,0.96411,1.00
130979,-17.31417,-0.01691,-0.23099,-0.07321,0.97005,1.00,-0.01537,-0.25389,-0.07624,0.96410,1.00
130993,-17.02247,-0.01499,-0.22564,-0.07204,0.97143,1.00,-0.01356,-0.24870,-0.07510,0.96557,1.00
131007,-16.72337,-0.01500,-0.22564,-0.07200,0.97143,1.00,-0.01357,-0.24870,-0.07507,0.96557,1.00
131022,-16.39592,-0.01502,-0.22564,-0.07190,0.97144,1.00,-0.01359,-0.24870,-0.07496,0.96558,1.00
131035,-16.08029,-0.01355,-0.22394,-0.07122,0.97190,1.00,-0.01219,-0.24704,-0.07427,0.96608,1.00
131049,-15.74048,-0.01349,-0.22394,-0.07151,0.97188,1.00,-0.01212,-0.24704,-0.07456,0.96606,1.00
131064,-15.38674,-0.01452,-0.21467,-0.07065,0.97402,1.00,-0.01318,-0.23805,-0.07382,0.96835,1.00
131077,-15.02924,-0.01452,-0.21467,-0.07067,0.97402,1.00,-0.01317,-0.23805,-0.07384,0.96835,1.00
131091,-14.64957,-0.01451,-0.21467,-0.07073,0.97401,1.00,-0.01316,-0.23805,-0.07391,0.96835,1.00
131105,-14.26456,-0.02052,-0.20023,-0.06986,0.97704,1.00,-0.01911,-0.22406,-0.07331,0.97163,1.00
131120,-13.86276,-0.02051,-0.20023,-0.06993,0.97703,1.00,-0.01910,-0.22406,-0.07337,0.97162,1.00
131133,-13.45666,-0.02126,-0.19925,-0.06991,0.97722,1.00,-0.01985,-0.22311,-0.07338,0.97183,1.00
131147,-13.04202,-0.02127,-0.19925,-0.06989,0.97722,1.00,-0.01985,-0.22311,-0.07336,0.97183,1.00
131161,-12.61217,-0.02455,-0.19386,-0.06969,0.97824,1.00,-0.02309,-0.21788,-0.07327,0.97295,1.00
131175,-12.17727,-0.02456,-0.19386,-0.06964,0.97825,1.00,-0.02310,-0.21788,-0.07322,0.97295,1.00
131190,-11.71572,-0.02455,-0.19386,-0.06965,0.97825,1.00,-0.02310,-0.21788,-0.07322,0.97295,1.00
131203,-11.27018,-0.03372,-0.18052,-0.06932,0.98055,1.00,-0.03214,-0.20496,-0.07322,0.97550,1.00
131217,-10.80757,-0.03370,-0.18052,-0.06941,0.98054,1.00,-0.03212,-0.20496,-0.07330,0.97549,1.00
131231,-10.32829,-0.03374,-0.17531,-0.06850,0.98155,1.00,-0.03222,-0.19988,-0.07245,0.97661,1.00
131245,-9.85352,-0.03372,-0.17531,-0.06860,0.98154,1.00,-0.03220,-0.19988,-0.07255,0.97660,1.00
131259,-9.36591,-0.03372,-0.17531,-0.06861,0.98154,1.00,-0.03220,-0.19989,-0.07256,0.97660,1.00
131273,-8.87543,-0.03350,-0.16553,-0.06689,0.98336,1.00,-0.03209,-0.19035,-0.07093,0.97862,1.00
131287,-8.36547,-0.03351,-0.16553,-0.06682,0.98337,1.00,-0.03211,-0.19035,-0.07086,0.97863,1.00
131301,-7.85388,-0.03172,-0.15463,-0.06457,0.98535,1.00,-0.03048,-0.17970,-0.06869,0.98085,1.00
131314,-7.34636,-0.03172,-0.15463,-0.06458,0.98535,1.00,-0.03048,-0.17970,-0.06869,0.98085,1.00
131328,-6.82127,-0.03311,-0.14519,-0.06315,0.98683,1.00,-0.03194,-0.17048,-0.06738,0.98253,1.00
131342,-6.29948,-0.03311,-0.14519,-0.06319,0.98683,1.00,-0.03194,-0.17048,-0.06743,0.98253,1.00
131356,-5.75887,-0.03309,-0.14520,-0.06329,0.98682,1.00,-0.03192,-0.17049,-0.06753,0.98253,1.00
131370,-5.23071,-0.03407,-0.13322,-0.06143,0.98859,1.00,-0.03301,-0.15877,-0.06582,0.98457,1.00
131384,-4.69623,-0.03406,-0.13322,-0.06153,0.98859,1.00,-0.03299,-0.15878,-0.06592,0.98456,1.00
131398,-4.15102,-0.03780,-0.12630,-0.06090,0.98940,1.00,-0.03674,-0.15202,-0.06545,0.98552,1.00
131412,-3.60556,-0.03780,-0.12630,-0.06092,0.98940,1.00,-0.03673,-0.15202,-0.06547,0.98552,1.00
131426,-3.05611,-0.03913,-0.11467,-0.05895,0.99088,1.00,-0.03818,-0.14062,-0.06363,0.98728,1.00
131439,-2.51216,-0.03913,-0.11467,-0.05898,0.99088,1.00,-0.03818,-0.14062,-0.06366,0.98728,1.00
131454,-1.95356,-0.03912,-0.11467,-0.05901,0.99088,1.00,-0.03817,-0.14062,-0.06368,0.98728,1.00
131467,-1.39890,-0.03902,-0.10154,-0.05650,0.99246,1.00,-0.03824,-0.12773,-0.06130,0.98917,1.00
131481,-0.84498,-0.03904,-0.10154,-0.05635,0.99247,1.00,-0.03826,-0.12772,-0.06115,0.98918,1.00
131495,-0.28126,-0.04373,-0.06010,-0.04879,0.99604,1.00,-0.04342,-0.08691,-0.05404,0.99380,1.00
131509,0.27536,-0.04372,-0.06010,-0.04885,0.99604,1.00,-0.04342,-0.08692,-0.05409,0.99380,1.00
131523,0.83665,-0.04371,-0.06011,-0.04904,0.99603,1.00,-0.04340,-0.08693,-0.05427,0.99379,1.00
131537,1.38389,-0.04404,-0.03983,-0.04529,0.99721,1.00,-0.04400,-0.06686,-0.05065,0.99550,1.00
131551,1.94223,-0.04403,-0.03984,-0.04549,0.99720,1.00,-0.04398,-0.06686,-0.05085,0.99549,1.00
131565,2.49481,-0.04887,-0.02737,-0.04331,0.99749,1.00,-0.04896,-0.05454,-0.04889,0.99611,1.00
131579,3.04426,-0.04887,-0.02737,-0.04333,0.99749,1.00,-0.04896,-0.05454,-0.04892,0.99611,1.00
131593,3.60277,-0.04858,-0.01270,-0.04025,0.99793,1.00,-0.04891,-0.03996,-0.04591,0.99695,1.00
131607,4.13988,-0.04858,-0.01269,-0.04010,0.99793,1.00,-0.04892,-0.03995,-0.04576,0.99695,1.00
131621,4.68932,-0.04858,-0.01269,-0.04002,0.99794,1.00,-0.04892,-0.03995,-0.04567,0.99696,1.00
131635,5.22148,-0.04804,0.00319,-0.03665,0.99817,1.00,-0.04862,-0.02414,-0.04234,0.99763,1.00
131648,5.75848,-0.04804,0.00319,-0.03667,0.99817,1.00,-0.04862,-0.02414,-0.04236,0.99763,1.00
131662,6.27882,-0.04991,0.01802,-0.03351,0.99803,1.00,-0.05071,-0.00936,-0.03929,0.99790,1.00
131676,6.80712,-0.04991,0.01802,-0.03350,0.99803,1.00,-0.05071,-0.00936,-0.03927,0.99790,1.00
131690,7.33293,-0.04991,0.01802,-0.03354,0.99803,1.00,-0.05071,-0.00936,-0.03930,0.99790,1.00
131704,7.84565,-0.04975,0.03305,-0.03048,0.99775,1.00,-0.05078,0.00567,-0.03627,0.99804,1.00
131718,8.36178,-0.04975,0.03304,-0.03059,0.99775,1.00,-0.05078,0.00566,-0.03637,0.99803,1.00
131732,8.87343,-0.05449,0.04691,-0.02754,0.99703,1.00,-0.05575,0.01951,-0.03349,0.99769,1.00
131746,9.36070,-0.05450,0.04691,-0.02763,0.99703,1.00,-0.05575,0.01950,-0.03357,0.99769,1.00
131760,9.85317,-0.05471,0.06273,-0.02414,0.99624,1.00,-0.05623,0.03538,-0.03010,0.99734,1.00
131774,10.32637,-0.05471,0.06273,-0.02420,0.99624,1.00,-0.05623,0.03538,-0.03015,0.99734,1.00
131788,10.81956,-0.05472,0.06272,-0.02429,0.99623,1.00,-0.05624,0.03538,-0.03022,0.99733,1.00
131802,11.27288,-0.05419,0.07798,-0.02121,0.99526,1.00,-0.05595,0.05072,-0.02712,0.99678,1.00
131815,11.71935,-0.05424,0.07794,-0.02179,0.99524,1.00,-0.05598,0.05069,-0.02770,0.99676,1.00
131829,12.16824,-0.05353,0.08645,-0.02031,0.99461,1.00,-0.05541,0.05926,-0.02620,0.99636,1.00
131843,12.60286,-0.05355,0.08644,-0.02054,0.99460,1.00,-0.05542,0.05925,-0.02644,0.99635,1.00
131858,13.03848,-0.05359,0.08642,-0.02090,0.99460,1.00,-0.05545,0.05922,-0.02681,0.99634,1.00
131871,13.45275,-0.05115,0.09528,-0.01956,0.99394,1.00,-0.05315,0.06817,-0.02539,0.99593,1.00
131885,13.85719,-0.05117,0.09527,-0.01978,0.99394,1.00,-0.05316,0.06816,-0.02560,0.99593,1.00
131899,14.25144,-0.05124,0.10915,-0.01683,0.99256,1.00,-0.05348,0.08218,-0.02264,0.99492,1.00
131913,14.63765,-0.05125,0.10914,-0.01692,0.99256,1.00,-0.05349,0.08217,-0.02272,0.99492,1.00
131927,15.01044,-0.04995,0.11657,-0.01560,0.99180,1.00,-0.05231,0.08969,-0.02133,0.99437,1.00
131941,15.36970,-0.04996,0.11656,-0.01573,0.99180,1.00,-0.05232,0.08968,-0.02146,0.99436,1.00
131955,15.73345,-0.05000,0.11655,-0.01602,0.99180,1.00,-0.05235,0.08966,-0.02174,0.99436,1.00
131969,16.06261,-0.04948,0.12726,-0.01393,0.99054,1.00,-0.05200,0.10051,-0.01960,0.99338,1.00
131982,16.38344,-0.04951,0.12725,-0.01413,0.99053,1.00,-0.05202,0.10050,-0.01980,0.99338,1.00
131997,16.70169,-0.04830,0.14071,-0.01116,0.98881,1.00,-0.05103,0.11416,-0.01675,0.99201,1.00
132010,16.99787,-0.04830,0.14071,-0.01117,0.98881,1.00,-0.05103,0.11416,-0.01676,0.99201,1.00
132024,17.28917,-0.04828,0.14072,-0.01101,0.98881,1.00,-0.05101,0.11417,-0.01659,0.99201,1.00
132039,17.56402,-0.04758,0.14334,-0.01027,0.98848,1.00,-0.05036,0.11683,-0.01583,0.99175,1.00
132053,17.82702,-0.04754,0.14335,-0.01002,0.98848,1.00,-0.05033,0.11684,-0.01557,0.99175,1.00
132067,18.07294,-0.04719,0.15179,-0.00799,0.98725,1.00,-0.05011,0.12542,-0.01348,0.99075,1.00
132080,18.30307,-0.04719,0.15179,-0.00794,0.98725,1.00,-0.05010,0.12542,-0.01342,0.99075,1.00
132094,18.51988,-0.04676,0.16397,-0.00515,0.98534,1.00,-0.04985,0.13782,-0.01056,0.98915,1.00
132108,18.72283,-0.04676,0.16397,-0.00513,0.98534,1.00,-0.04984,0.13782,-0.01053,0.98915,1.00
132123,18.91981,-0.04674,0.16397,-0.00505,0.98534,1.00,-0.04983,0.13783,-0.01045,0.98915,1.00
132136,19.08472,-0.04741,0.17005,-0.00348,0.98429,1.00,-0.05060,0.14401,-0.00886,0.98824,1.00
132150,19.24294,-0.04739,0.17005,-0.00336,0.98429,1.00,-0.05058,0.14402,-0.00875,0.98824,1.00
132164,19.38717,-0.04964,0.18082,-0.00030,0.98226,1.00,-0.05304,0.15498,-0.00569,0.98648,1.00
132178,19.51505,-0.04963,0.18082,-0.00022,0.98226,1.00,-0.05303,0.15499,-0.00561,0.98648,1.00
132192,19.63142,-0.04960,0.18083,-0.00009,0.98226,1.00,-0.05301,0.15499,-0.00548,0.98648,1.00
132205,19.72817,-0.04964,0.18229,0.00035,0.98199,1.00,-0.05307,0.15649,-0.00504,0.98624,1.00
132219,19.81223,-0.04962,0.18230,0.00048,0.98199,1.00,-0.05305,0.15650,-0.00491,0.98624,1.00
132233,19.88171,-0.04982,0.18627,0.00155,0.98123,1.00,-0.05331,0.16055,-0.00382,0.98558,1.00
132247,19.93376,-0.04979,0.18628,0.00170,0.98123,1.00,-0.05329,0.16055,-0.00367,0.98558,1.00
132261,19.97159,-0.05021,0.19293,0.00351,0.97992,1.00,-0.05382,0.16735,-0.00183,0.98443,1.00
132275,19.99345,-0.05020,0.19293,0.00355,0.97992,1.00,-0.05381,0.16735,-0.00179,0.98443,1.00
132290,19.99989,-0.05022,0.19293,0.00346,0.97992,1.00,-0.05383,0.16734,-0.00188,0.98443,1.00
132303,19.99044,-0.05032,0.19384,0.00352,0.97974,1.00,-0.05392,0.16828,-0.00181,0.98426,1.00
132317,19.96581,-0.05034,0.19383,0.00342,0.97974,1.00,-0.05394,0.16827,-0.00191,0.98426,1.00
132331,19.92602,-0.05185,0.19592,0.00429,0.97924,1.00,-0.05553,0.17039,-0.00107,0.98381,1.00
132345,19.87117,-0.05183,0.19592,0.00443,0.97924,1.00,-0.05551,0.17040,-0.00094,0.98381,1.00
132359,19.79945,-0.05178,0.19594,0.00465,0.97924,1.00,-0.05547,0.17041,-0.00072,0.98381,1.00
132373,19.71285,-0.05163,0.19646,0.00508,0.97914,1.00,-0.05534,0.17095,-0.00028,0.98372,1.00
132387,19.61161,-0.05161,0.19646,0.00517,0.97914,1.00,-0.05532,0.17096,-0.00019,0.98372,1.00
132400,19.49486,-0.05075,0.19848,0.00550,0.97877,1.00,-0.05445,0.17303,0.00018,0.98341,1.00
132414,19.36393,-0.05077,0.19847,0.00539,0.97878,1.00,-0.05447,0.17302,0.00007,0.98341,1.00
132428,19.21616,-0.05082,0.19834,0.00529,0.97880,1.00,-0.05451,0.17289,-0.00002,0.98343,1.00
132442,19.05610,-0.05084,0.19834,0.00519,0.97880,1.00,-0.05452,0.17289,-0.00010,0.98343,1.00
132456,18.87572,-0.05086,0.19833,0.00508,0.97880,1.00,-0.05454,0.17288,-0.00021,0.98343,1.00
132470,18.68639,-0.05244,0.17619,0.00026,0.98296,1.00,-0.05580,0.15025,-0.00522,0.98706,1.00
132484,18.48148,-0.05244,0.17619,0.00025,0.98296,1.00,-0.05580,0.15025,-0.00523,0.98706,1.00
132498,18.26159,-0.05170,0.16909,-0.00154,0.98424,1.00,-0.05493,0.14303,-0.00705,0.98817,1.00
132512,18.02756,-0.05169,0.16910,-0.00149,0.98424,1.00,-0.05493,0.14303,-0.00701,0.98817,1.00
