Time_ms,TargetRotX,TargetRotY,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
13762,0.00,345.00,-0.07661,-0.12922,0.00870,0.98861,1.00,-0.07326,-0.15516,0.00395,0.98516,1.00
13776,0.00,345.00,-0.07665,-0.12914,0.00870,0.98862,1.00,-0.07330,-0.15509,0.00395,0.98517,1.00
13789,0.00,345.00,-0.07666,-0.12914,0.00874,0.98862,1.00,-0.07331,-0.15509,0.00399,0.98517,1.00
13804,0.00,345.00,-0.07511,-0.12978,0.00881,0.98866,1.00,-0.07178,-0.15570,0.00411,0.98519,1.00
13817,0.00,345.00,-0.07511,-0.12977,0.00883,0.98866,1.00,-0.07178,-0.15569,0.00412,0.98519,1.00
13831,0.00,345.00,-0.07511,-0.12977,0.00886,0.98866,1.00,-0.07179,-0.15569,0.00416,0.98519,1.00
13845,0.00,345.00,-0.07710,-0.13046,0.00851,0.98841,1.00,-0.07373,-0.15638,0.00376,0.98493,1.00
13859,0.00,345.00,-0.07710,-0.13046,0.00851,0.98841,1.00,-0.07373,-0.15638,0.00376,0.98493,1.00
13873,0.00,345.00,-0.07448,-0.13055,0.00884,0.98860,1.00,-0.07116,-0.15645,0.00416,0.98511,1.00
13887,0.00,345.00,-0.07449,-0.13055,0.00890,0.98860,1.00,-0.07117,-0.15645,0.00421,0.98511,1.00
13901,0.00,345.00,-0.07448,-0.13055,0.00884,0.98860,1.00,-0.07116,-0.15645,0.00415,0.98511,1.00
13915,0.00,345.00,-0.07361,-0.13052,0.00891,0.98867,1.00,-0.07030,-0.15641,0.00425,0.98518,1.00
13929,0.00,345.00,-0.07360,-0.13052,0.00887,0.98867,1.00,-0.07029,-0.15641,0.00421,0.98518,1.00
13943,0.00,345.00,-0.07341,-0.12980,0.00915,0.98878,1.00,-0.07012,-0.15570,0.00450,0.98530,1.00
13956,0.00,345.00,-0.07339,-0.12981,0.00900,0.98878,1.00,-0.07009,-0.15572,0.00435,0.98530,1.00
13971,0.00,345.00,-0.07358,-0.12981,0.00865,0.98877,1.00,-0.07027,-0.15572,0.00399,0.98529,1.00
13984,0.00,345.00,-0.07354,-0.12984,0.00835,0.98877,1.00,-0.07023,-0.15574,0.00368,0.98529,1.00
13998,0.00,345.00,-0.07355,-0.12983,0.00839,0.98877,1.00,-0.07023,-0.15574,0.00373,0.98529,1.00
14012,0.00,345.00,-0.07482,-0.13172,0.00799,0.98843,1.00,-0.07146,-0.15760,0.00330,0.98491,1.00
14026,0.00,345.00,-0.07483,-0.13172,0.00809,0.98843,1.00,-0.07148,-0.15760,0.00339,0.98491,1.00
14040,0.00,345.00,-0.07474,-0.13158,0.00821,0.98845,1.00,-0.07139,-0.15746,0.00351,0.98494,1.00
14054,0.00,345.00,-0.07472,-0.13159,0.00811,0.98845,1.00,-0.07138,-0.15747,0.00341,0.98494,1.00
14068,0.00,345.00,-0.07465,-0.13072,0.00821,0.98857,1.00,-0.07131,-0.15662,0.00350,0.98508,1.00
14082,0.00,345.00,-0.07464,-0.13073,0.00812,0.98857,1.00,-0.07130,-0.15662,0.00341,0.98508,1.00
14096,0.00,345.00,-0.07464,-0.13073,0.00816,0.98857,1.00,-0.07131,-0.15662,0.00346,0.98508,1.00
14110,0.00,345.00,-0.07574,-0.13043,0.00813,0.98853,1.00,-0.07239,-0.15634,0.00340,0.98504,1.00
14124,0.00,345.00,-0.07574,-0.13043,0.00811,0.98853,1.00,-0.07238,-0.15634,0.00338,0.98504,1.00
14138,0.00,345.00,-0.07638,-0.12948,0.00810,0.98860,1.00,-0.07303,-0.15542,0.00335,0.98514,1.00
14151,0.00,345.00,-0.07637,-0.12949,0.00803,0.98860,1.00,-0.07301,-0.15542,0.00327,0.98514,1.00
14165,0.00,345.00,-0.07637,-0.12949,0.00804,0.98860,1.00,-0.07302,-0.15542,0.00328,0.98514,1.00
14179,0.00,345.00,-0.07641,-0.12874,0.00833,0.98869,1.00,-0.07308,-0.15469,0.00356,0.98525,1.00
14193,0.00,345.00,-0.07643,-0.12873,0.00848,0.98869,1.00,-0.07310,-0.15468,0.00371,0.98525,1.00
14207,0.00,345.00,-0.07606,-0.12946,0.00839,0.98863,1.00,-0.07273,-0.15539,0.00365,0.98517,1.00
14221,0.00,345.00,-0.07604,-0.12947,0.00822,0.98863,1.00,-0.07270,-0.15540,0.00349,0.98517,1.00
14235,0.00,345.00,-0.07574,-0.12935,0.00812,0.98867,1.00,-0.07240,-0.15529,0.00339,0.98521,1.00
14249,0.00,345.00,-0.07574,-0.12935,0.00816,0.98867,1.00,-0.07241,-0.15528,0.00344,0.98521,1.00
14263,0.00,345.00,-0.07575,-0.12935,0.00824,0.98867,1.00,-0.07242,-0.15528,0.00352,0.98521,1.00
14277,0.00,345.00,-0.07597,-0.12947,0.00834,0.98863,1.00,-0.07265,-0.15540,0.00361,0.98517,1.00
14291,0.00,345.00,-0.07598,-0.12946,0.00842,0.98863,1.00,-0.07266,-0.15539,0.00368,0.98517,1.00
14305,0.00,345.00,-0.07590,-0.12930,0.00844,0.98866,1.00,-0.07258,-0.15524,0.00370,0.98520,1.00
14318,0.00,345.00,-0.07590,-0.12931,0.00837,0.98866,1.00,-0.07256,-0.15524,0.00362,0.98520,1.00
14332,0.00,345.00,-0.07589,-0.12931,0.00837,0.98866,1.00,-0.07256,-0.15524,0.00362,0.98520,1.00
14346,0.00,345.00,-0.07438,-0.12888,0.00864,0.98883,1.00,-0.07108,-0.15481,0.00393,0.98538,1.00
14360,0.00,345.00,-0.07438,-0.12888,0.00863,0.98883,1.00,-0.07108,-0.15481,0.00392,0.98538,1.00
14374,0.00,345.00,-0.07430,-0.12890,0.00862,0.98883,1.00,-0.07099,-0.15483,0.00392,0.98538,1.00
14388,0.00,345.00,-0.07429,-0.12890,0.00859,0.98883,1.00,-0.07099,-0.15483,0.00389,0.98538,1.00
14402,0.00,345.00,-0.07435,-0.12908,0.00849,0.98881,1.00,-0.07105,-0.15500,0.00379,0.98535,1.00
14416,0.00,345.00,-0.07434,-0.12908,0.00845,0.98881,1.00,-0.07104,-0.15500,0.00375,0.98535,1.00
14430,0.00,345.00,-0.07434,-0.12908,0.00845,0.98881,1.00,-0.07104,-0.15500,0.00375,0.98535,1.00
14444,0.00,345.00,-0.07460,-0.12990,0.00830,0.98868,1.00,-0.07128,-0.15581,0.00359,0.98521,1.00
14458,0.00,345.00,-0.07461,-0.12989,0.00835,0.98868,1.00,-0.07129,-0.15581,0.00364,0.98520,1.00
14472,0.00,345.00,-0.07468,-0.12982,0.00835,0.98869,1.00,-0.07137,-0.15573,0.00364,0.98521,1.00
14486,0.00,345.00,-0.07469,-0.12981,0.00837,0.98869,1.00,-0.07137,-0.15573,0.00366,0.98521,1.00
14500,0.00,345.00,-0.07469,-0.12981,0.00844,0.98869,1.00,-0.07138,-0.15572,0.00372,0.98521,1.00
14513,0.00,345.00,-0.07542,-0.12969,0.00839,0.98865,1.00,-0.07209,-0.15561,0.00365,0.98518,1.00
14527,0.00,345.00,-0.07541,-0.12969,0.00834,0.98865,1.00,-0.07208,-0.15561,0.00360,0.98518,1.00
14541,0.00,345.00,-0.07531,-0.12951,0.00835,0.98868,1.00,-0.07198,-0.15543,0.00363,0.98521,1.00
14555,0.00,345.00,-0.07531,-0.12951,0.00834,0.98868,1.00,-0.07197,-0.15543,0.00361,0.98521,1.00
14569,0.00,345.00,-0.07464,-0.13008,0.00832,0.98866,1.00,-0.07131,-0.15598,0.00361,0.98518,1.00
14583,0.00,345.00,-0.07464,-0.13008,0.00833,0.98866,1.00,-0.07132,-0.15598,0.00362,0.98518,1.00
14598,0.00,345.00,-0.07464,-0.13008,0.00831,0.98866,1.00,-0.07131,-0.15598,0.00360,0.98518,1.00
14611,0.00,345.00,-0.07465,-0.13020,0.00831,0.98864,1.00,-0.07132,-0.15610,0.00360,0.98516,1.00
14625,0.00,345.00,-0.07465,-0.13019,0.00832,0.98864,1.00,-0.07132,-0.15610,0.00361,0.98516,1.00
14639,0.00,345.00,-0.07464,-0.13030,0.00836,0.98863,1.00,-0.07132,-0.15621,0.00366,0.98514,1.00
14653,0.00,345.00,-0.07465,-0.13030,0.00837,0.98862,1.00,-0.07132,-0.15621,0.00368,0.98514,1.00
14666,0.00,345.00,-0.07465,-0.13030,0.00842,0.98862,1.00,-0.07133,-0.15620,0.00372,0.98514,1.00
14680,0.00,345.00,-0.07470,-0.13013,0.00848,0.98864,1.00,-0.07138,-0.15604,0.00378,0.98516,1.00
14695,0.00,345.00,-0.07470,-0.13013,0.00843,0.98864,1.00,-0.07138,-0.15604,0.00372,0.98516,1.00
14708,0.00,345.00,-0.07464,-0.13163,0.00808,0.98845,1.00,-0.07129,-0.15751,0.00338,0.98493,1.00
14722,0.00,345.00,-0.07463,-0.13164,0.00799,0.98845,1.00,-0.07128,-0.15752,0.00329,0.98494,1.00
14736,0.00,345.00,-0.07636,-0.12821,0.00851,0.98877,1.00,-0.07303,-0.15417,0.00375,0.98533,1.00
14750,0.00,345.00,-0.07636,-0.12821,0.00853,0.98877,1.00,-0.07303,-0.15417,0.00378,0.98533,1.00
14765,0.00,345.00,-0.07633,-0.12822,0.00833,0.98877,1.00,-0.07300,-0.15418,0.00358,0.98534,1.00
14778,0.00,345.00,-0.07478,-0.12824,0.00812,0.98889,1.00,-0.07147,-0.15419,0.00340,0.98545,1.00
14792,0.00,345.00,-0.07478,-0.12824,0.00810,0.98889,1.00,-0.07146,-0.15419,0.00339,0.98545,1.00
14806,0.00,345.00,-0.07623,-0.12762,0.00812,0.98886,1.00,-0.07291,-0.15359,0.00336,0.98544,1.00
14820,0.00,345.00,-0.07626,-0.12760,0.00832,0.98885,1.00,-0.07294,-0.15358,0.00355,0.98543,1.00
14834,0.00,345.00,-0.07628,-0.12759,0.00848,0.98885,1.00,-0.07297,-0.15356,0.00370,0.98543,1.00
14848,0.00,345.00,-0.07981,-0.11305,0.01109,0.99032,1.00,-0.07667,-0.13934,0.00613,0.98725,1.00
14862,0.00,345.00,-0.07980,-0.11305,0.01102,0.99032,1.00,-0.07666,-0.13934,0.00605,0.98725,1.00
14876,0.00,345.00,-0.08361,-0.10430,0.01234,0.99095,1.00,-0.08053,-0.13079,0.00721,0.98811,1.00
14889,0.00,345.00,-0.08361,-0.10430,0.01234,0.99095,1.00,-0.08053,-0.13079,0.00721,0.98811,1.00
14903,0.00,345.00,-0.08475,-0.10380,0.01238,0.99090,1.00,-0.08166,-0.13031,0.00721,0.98808,1.00
14917,0.00,345.00,-0.08476,-0.10379,0.01248,0.99090,1.00,-0.08168,-0.13030,0.00731,0.98808,1.00
14931,0.00,345.00,-0.08476,-0.10379,0.01250,0.99090,1.00,-0.08168,-0.13030,0.00733,0.98808,1.00
14945,0.00,345.00,-0.08544,-0.10184,0.01273,0.99104,1.00,-0.08237,-0.12839,0.00753,0.98827,1.00
14959,0.00,345.00,-0.08543,-0.10185,0.01265,0.99104,1.00,-0.08236,-0.12840,0.00744,0.98827,1.00
14973,0.00,345.00,-0.08531,-0.10175,0.01267,0.99107,1.00,-0.08224,-0.12830,0.00745,0.98829,1.00
14987,0.00,345.00,-0.08532,-0.10173,0.01283,0.99106,1.00,-0.08226,-0.12829,0.00762,0.98829,1.00
15001,0.00,345.00,-0.08517,-0.10145,0.01299,0.99110,1.00,-0.08211,-0.12801,0.00779,0.98834,1.00
15015,0.00,345.00,-0.08516,-0.10146,0.01290,0.99110,1.00,-0.08210,-0.12802,0.00770,0.98834,1.00
15029,0.00,345.00,-0.08513,-0.10148,0.01266,0.99111,1.00,-0.08207,-0.12804,0.00747,0.98834,1.00
15043,0.00,345.00,-0.08495,-0.10151,0.01261,0.99112,1.00,-0.08189,-0.12807,0.00742,0.98835,1.00
15056,0.00,345.00,-0.08495,-0.10151,0.01261,0.99112,1.00,-0.08189,-0.12807,0.00743,0.98835,1.00
15071,0.00,345.00,-0.08658,-0.09988,0.01288,0.99114,1.00,-0.08353,-0.12648,0.00763,0.98842,1.00
15084,0.00,345.00,-0.08658,-0.09988,0.01292,0.99114,1.00,-0.08353,-0.12648,0.00767,0.98842,1.00
15098,0.00,345.00,-0.08659,-0.09987,0.01300,0.99114,1.00,-0.08354,-0.12647,0.00773,0.98842,1.00
15112,0.00,345.00,-0.09025,-0.08639,0.01558,0.99204,1.00,-0.08738,-0.11323,0.01014,0.98967,1.00
15126,0.00,345.00,-0.09026,-0.08638,0.01560,0.99204,1.00,-0.08739,-0.11323,0.01017,0.98967,1.00
15140,0.00,345.00,-0.09302,-0.03881,0.02553,0.99458,1.00,-0.09098,-0.06624,0.01988,0.99345,1.00
15154,0.00,345.00,-0.09302,-0.03880,0.02560,0.99458,1.00,-0.09098,-0.06623,0.01994,0.99345,1.00
15168,0.00,345.00,-0.09307,-0.03700,0.02605,0.99463,1.00,-0.09106,-0.06445,0.02039,0.99355,1.00
15182,0.00,345.00,-0.09307,-0.03699,0.02609,0.99463,1.00,-0.09107,-0.06444,0.02044,0.99355,1.00
15196,0.00,345.00,-0.09306,-0.03700,0.02599,0.99463,1.00,-0.09106,-0.06445,0.02035,0.99355,1.00
15210,0.00,345.00,-0.09329,-0.03429,0.02654,0.99469,1.00,-0.09134,-0.06177,0.02088,0.99368,1.00
15224,0.00,0.00,-0.09329,-0.03429,0.02652,0.99469,1.00,-0.09134,-0.06177,0.02087,0.99368,1.00
15237,0.00,0.00,-0.09154,-0.03462,0.02656,0.99484,1.00,-0.08960,-0.06208,0.02096,0.99382,1.00
15251,0.00,0.00,-0.09154,-0.03462,0.02660,0.99484,1.00,-0.08960,-0.06207,0.02100,0.99382,1.00
15265,0.00,0.00,-0.09155,-0.03461,0.02668,0.99484,1.00,-0.08961,-0.06207,0.02108,0.99382,1.00
15279,0.00,0.00,-0.09163,-0.03481,0.02677,0.99482,1.00,-0.08970,-0.06226,0.02118,0.99380,1.00
15293,0.00,0.00,-0.09164,-0.03479,0.02699,0.99482,1.00,-0.08971,-0.06224,0.02142,0.99379,1.00
15307,0.00,0.00,-0.09259,-0.03484,0.02704,0.99473,1.00,-0.09065,-0.06230,0.02143,0.99370,1.00
15321,0.00,0.00,-0.09260,-0.03483,0.02714,0.99472,1.00,-0.09066,-0.06229,0.02154,0.99370,1.00
15335,0.00,0.00,-0.09292,-0.03236,0.02766,0.99476,1.00,-0.09101,-0.05985,0.02204,0.99381,1.00
15349,0.00,0.00,-0.09292,-0.03237,0.02757,0.99477,1.00,-0.09100,-0.05986,0.02194,0.99381,1.00
15363,0.00,0.00,-0.09292,-0.03237,0.02761,0.99476,1.00,-0.09100,-0.05985,0.02199,0.99381,1.00
15377,0.00,0.00,-0.09104,-0.03192,0.02782,0.99495,1.00,-0.08913,-0.05938,0.02225,0.99400,1.00
15390,0.00,0.00,-0.09104,-0.03192,0.02784,0.99495,1.00,-0.08913,-0.05938,0.02227,0.99400,1.00
15404,0.00,0.00,-0.09070,-0.03166,0.02786,0.99498,1.00,-0.08880,-0.05912,0.02229,0.99404,1.00
15418,0.00,0.00,-0.09070,-0.03167,0.02778,0.99499,1.00,-0.08879,-0.05913,0.02221,0.99405,1.00
15432,0.00,0.00,-0.09070,-0.03166,0.02779,0.99499,1.00,-0.08879,-0.05913,0.02221,0.99405,1.00
15446,0.00,0.00,-0.08954,-0.00589,0.03307,0.99542,1.00,-0.08811,-0.03349,0.02751,0.99517,1.00
15460,0.00,0.00,-0.08955,-0.00589,0.03309,0.99542,1.00,-0.08812,-0.03349,0.02753,0.99517,1.00
15474,0.00,0.00,-0.08969,0.00589,0.03546,0.99532,1.00,-0.08848,-0.02175,0.02991,0.99539,1.00
15488,0.00,0.00,-0.08969,0.00590,0.03557,0.99532,1.00,-0.08848,-0.02174,0.03001,0.99539,1.00
15502,0.00,0.00,-0.08989,0.00914,0.03628,0.99525,1.00,-0.08875,-0.01851,0.03072,0.99541,1.00
15516,0.00,0.00,-0.08989,0.00914,0.03629,0.99525,1.00,-0.08875,-0.01851,0.03072,0.99541,1.00
15530,0.00,0.00,-0.08989,0.00914,0.03633,0.99525,1.00,-0.08875,-0.01851,0.03076,0.99541,1.00
15544,0.00,0.00,-0.08983,0.00982,0.03648,0.99524,1.00,-0.08870,-0.01784,0.03090,0.99542,1.00
15558,0.00,0.00,-0.08983,0.00981,0.03644,0.99524,1.00,-0.08870,-0.01784,0.03086,0.99542,1.00
15572,0.00,0.00,-0.08939,0.01024,0.03622,0.99529,1.00,-0.08825,-0.01741,0.03066,0.99547,1.00
15585,0.00,0.00,-0.08939,0.01021,0.03592,0.99530,1.00,-0.08825,-0.01744,0.03036,0.99548,1.00
15599,0.00,0.00,-0.08939,0.01022,0.03595,0.99530,1.00,-0.08825,-0.01743,0.03039,0.99548,1.00
15613,0.00,0.00,-0.08843,0.01058,0.03607,0.99537,1.00,-0.08730,-0.01706,0.03054,0.99557,1.00
15627,0.00,0.00,-0.08843,0.01059,0.03620,0.99537,1.00,-0.08730,-0.01705,0.03067,0.99556,1.00
15641,0.00,0.00,-0.08840,0.01084,0.03634,0.99536,1.00,-0.08729,-0.01680,0.03081,0.99556,1.00
15655,0.00,0.00,-0.08840,0.01084,0.03638,0.99536,1.00,-0.08729,-0.01680,0.03084,0.99556,1.00
15669,0.00,0.00,-0.08966,0.01000,0.03611,0.99527,1.00,-0.08852,-0.01765,0.03054,0.99545,1.00
15683,0.00,0.00,-0.08966,0.00998,0.03593,0.99527,1.00,-0.08852,-0.01767,0.03036,0.99546,1.00
15697,0.00,0.00,-0.08966,0.00998,0.03588,0.99528,1.00,-0.08852,-0.01767,0.03031,0.99546,1.00
15711,0.00,0.00,-0.09061,0.00997,0.03595,0.99519,1.00,-0.08947,-0.01769,0.03036,0.99537,1.00
15725,0.00,0.00,-0.09061,0.00997,0.03596,0.99519,1.00,-0.08947,-0.01769,0.03037,0.99537,1.00
15739,0.00,0.00,-0.09084,0.01016,0.03590,0.99517,1.00,-0.08971,-0.01751,0.03031,0.99535,1.00
15752,0.00,0.00,-0.09085,0.01014,0.03579,0.99517,1.00,-0.08971,-0.01752,0.03019,0.99536,1.00
15766,0.00,0.00,-0.09085,0.01014,0.03572,0.99517,1.00,-0.08971,-0.01753,0.03012,0.99536,1.00
15780,0.00,0.00,-0.09090,0.01000,0.03566,0.99517,1.00,-0.08977,-0.01767,0.03006,0.99535,1.00
15794,0.00,0.00,-0.09090,0.01001,0.03579,0.99517,1.00,-0.08977,-0.01765,0.03020,0.99535,1.00
15808,0.00,0.00,-0.08951,0.00852,0.03553,0.99532,1.00,-0.08837,-0.01912,0.03000,0.99545,1.00
15822,0.00,0.00,-0.08951,0.00850,0.03531,0.99532,1.00,-0.08836,-0.01914,0.02979,0.99546,1.00
15836,0.00,0.00,-0.08964,0.00418,0.03428,0.99538,1.00,-0.08840,-0.02345,0.02874,0.99539,1.00
15850,0.00,0.00,-0.08964,0.00419,0.03433,0.99537,1.00,-0.08840,-0.02345,0.02879,0.99539,1.00
15864,0.00,0.00,-0.08964,0.00419,0.03437,0.99537,1.00,-0.08840,-0.02344,0.02884,0.99539,1.00
15878,0.00,0.00,-0.09013,0.00284,0.03418,0.99534,1.00,-0.08888,-0.02479,0.02862,0.99532,1.00
15892,0.00,0.00,-0.09013,0.00285,0.03427,0.99534,1.00,-0.08888,-0.02479,0.02871,0.99532,1.00
15906,0.00,0.00,-0.09220,-0.00043,0.03363,0.99517,1.00,-0.09089,-0.02808,0.02800,0.99507,1.00
15920,0.00,0.00,-0.09220,-0.00042,0.03365,0.99517,1.00,-0.09089,-0.02808,0.02802,0.99507,1.00
15934,0.00,0.00,-0.09220,-0.00043,0.03362,0.99517,1.00,-0.09088,-0.02808,0.02798,0.99507,1.00
15948,0.00,0.00,-0.09208,-0.00139,0.03348,0.99519,1.00,-0.09074,-0.02904,0.02783,0.99506,1.00
15961,0.00,0.00,-0.09208,-0.00140,0.03345,0.99519,1.00,-0.09074,-0.02904,0.02781,0.99506,1.00
15975,0.00,0.00,-0.08648,-0.00006,0.03366,0.99569,1.00,-0.08517,-0.02765,0.02819,0.99558,1.00
15989,0.00,0.00,-0.08648,-0.00006,0.03360,0.99569,1.00,-0.08517,-0.02765,0.02814,0.99559,1.00
16003,0.00,0.00,-0.08635,-0.00084,0.03344,0.99570,1.00,-0.08503,-0.02843,0.02798,0.99558,1.00
16017,0.00,0.00,-0.08635,-0.00084,0.03342,0.99570,1.00,-0.08503,-0.02843,0.02796,0.99558,1.00
16031,0.00,0.00,-0.08635,-0.00084,0.03344,0.99570,1.00,-0.08503,-0.02843,0.02797,0.99558,1.00
16045,0.00,0.00,-0.08977,0.00061,0.03378,0.99539,1.00,-0.08848,-0.02702,0.02820,0.99531,1.00
16059,0.00,0.00,-0.08977,0.00061,0.03384,0.99539,1.00,-0.08848,-0.02702,0.02826,0.99531,1.00
16073,0.00,0.00,-0.08968,0.00058,0.03387,0.99539,1.00,-0.08838,-0.02704,0.02829,0.99532,1.00
16087,0.00,0.00,-0.08968,0.00059,0.03388,0.99539,1.00,-0.08838,-0.02704,0.02831,0.99532,1.00
16101,0.00,0.00,-0.08968,0.00059,0.03393,0.99539,1.00,-0.08839,-0.02704,0.02836,0.99532,1.00
16114,0.00,0.00,-0.08746,0.00146,0.03409,0.99558,1.00,-0.08619,-0.02615,0.02859,0.99553,1.00
16129,0.00,0.00,-0.08746,0.00146,0.03405,0.99558,1.00,-0.08619,-0.02615,0.02855,0.99553,1.00
16143,0.00,0.00,-0.08746,0.00483,0.03474,0.99555,1.00,-0.08624,-0.02279,0.02924,0.99558,1.00
16156,0.00,0.00,-0.08746,0.00483,0.03475,0.99555,1.00,-0.08624,-0.02279,0.02925,0.99558,1.00
16170,0.00,0.00,-0.08735,0.00491,0.03484,0.99556,1.00,-0.08613,-0.02271,0.02935,0.99559,1.00
16184,0.00,0.00,-0.08735,0.00491,0.03483,0.99556,1.00,-0.08613,-0.02271,0.02934,0.99559,1.00
16198,0.00,0.00,-0.08735,0.00491,0.03484,0.99556,1.00,-0.08613,-0.02271,0.02935,0.99559,1.00
16212,0.00,0.00,-0.08748,0.00422,0.03466,0.99555,1.00,-0.08624,-0.02339,0.02916,0.99557,1.00
16226,0.00,0.00,-0.08747,0.00423,0.03470,0.99555,1.00,-0.08624,-0.02339,0.02921,0.99557,1.00
16240,0.00,0.00,-0.08712,0.00394,0.03465,0.99559,1.00,-0.08588,-0.02366,0.02917,0.99560,1.00
16254,0.00,0.00,-0.08712,0.00395,0.03467,0.99559,1.00,-0.08588,-0.02366,0.02920,0.99560,1.00
16268,0.00,0.00,-0.08749,0.00404,0.03465,0.99555,1.00,-0.08625,-0.02357,0.02917,0.99557,1.00
16282,0.00,0.00,-0.08749,0.00404,0.03469,0.99555,1.00,-0.08625,-0.02357,0.02921,0.99557,1.00
16295,0.00,0.00,-0.08749,0.00404,0.03470,0.99555,1.00,-0.08625,-0.02357,0.02922,0.99557,1.00
16309,0.00,0.00,-0.08752,0.00916,0.03563,0.99548,1.00,-0.08637,-0.01847,0.03015,0.99564,1.00
16323,0.00,0.00,-0.08752,0.00915,0.03555,0.99549,1.00,-0.08637,-0.01848,0.03006,0.99564,1.00
16337,0.00,0.00,-0.08750,0.00924,0.03554,0.99549,1.00,-0.08636,-0.01838,0.03006,0.99564,1.00
16351,0.00,0.00,-0.08750,0.00924,0.03552,0.99549,1.00,-0.08636,-0.01839,0.03004,0.99564,1.00
16365,0.00,0.00,-0.08750,0.00922,0.03530,0.99550,1.00,-0.08635,-0.01841,0.02982,0.99565,1.00
16379,0.00,0.00,-0.08709,0.00927,0.03501,0.99554,1.00,-0.08593,-0.01835,0.02954,0.99569,1.00
16393,0.00,0.00,-0.08709,0.00927,0.03493,0.99555,1.00,-0.08593,-0.01835,0.02944,0.99570,1.00
16407,0.00,0.00,-0.08620,0.00904,0.03496,0.99562,1.00,-0.08506,-0.01857,0.02950,0.99577,1.00
16421,0.00,0.00,-0.08620,0.00905,0.03505,0.99562,1.00,-0.08506,-0.01856,0.02959,0.99576,1.00
16434,0.00,0.00,-0.08514,0.00961,0.03525,0.99570,1.00,-0.08401,-0.01799,0.02981,0.99586,1.00
16448,0.00,0.00,-0.08514,0.00962,0.03530,0.99570,1.00,-0.08402,-0.01798,0.02987,0.99585,1.00
16463,0.00,0.00,-0.08514,0.00962,0.03531,0.99570,1.00,-0.08402,-0.01798,0.02988,0.99585,1.00
16476,0.00,0.00,-0.08504,0.00924,0.03514,0.99572,1.00,-0.08390,-0.01836,0.02972,0.99586,1.00
16490,0.00,0.00,-0.08504,0.00925,0.03515,0.99571,1.00,-0.08390,-0.01835,0.02973,0.99586,1.00
16504,0.00,0.00,-0.08472,0.01213,0.03577,0.99569,1.00,-0.08363,-0.01547,0.03037,0.99591,1.00
16518,0.00,0.00,-0.08471,0.01214,0.03590,0.99568,1.00,-0.08364,-0.01546,0.03048,0.99591,1.00
16532,0.00,0.00,-0.08472,0.01214,0.03588,0.99569,1.00,-0.08364,-0.01546,0.03046,0.99591,1.00
16546,0.00,0.00,-0.08566,0.00909,0.03524,0.99566,1.00,-0.08452,-0.01852,0.02978,0.99580,1.00
16560,0.00,0.00,-0.08566,0.00909,0.03524,0.99566,1.00,-0.08452,-0.01852,0.02978,0.99580,1.00
16574,0.00,0.00,-0.08446,0.00902,0.03523,0.99576,1.00,-0.08332,-0.01858,0.02981,0.99590,1.00
16588,0.00,0.00,-0.08446,0.00903,0.03542,0.99576,1.00,-0.08332,-0.01856,0.03000,0.99590,1.00
16601,0.00,0.00,-0.08102,0.00389,0.03453,0.99611,1.00,-0.07981,-0.02366,0.02922,0.99610,1.00
16615,0.00,0.00,-0.08102,0.00389,0.03449,0.99611,1.00,-0.07981,-0.02366,0.02920,0.99610,1.00
16630,0.00,0.00,-0.08102,0.00387,0.03423,0.99612,1.00,-0.07980,-0.02368,0.02893,0.99611,1.00
16643,0.00,0.00,-0.08117,0.00321,0.03397,0.99612,1.00,-0.07993,-0.02433,0.02867,0.99609,1.00
16657,0.00,0.00,-0.08117,0.00321,0.03398,0.99612,1.00,-0.07993,-0.02433,0.02868,0.99609,1.00
16671,0.00,0.00,-0.08133,0.00332,0.03411,0.99610,1.00,-0.08011,-0.02422,0.02882,0.99608,1.00
16685,0.00,0.00,-0.08133,0.00333,0.03421,0.99609,1.00,-0.08011,-0.02421,0.02891,0.99607,1.00
16699,0.00,0.00,-0.08133,0.00333,0.03422,0.99609,1.00,-0.08011,-0.02421,0.02891,0.99607,1.00
16713,0.00,0.00,-0.07960,0.00477,0.03446,0.99622,1.00,-0.07839,-0.02276,0.02921,0.99623,1.00
16727,0.00,0.00,-0.07960,0.00477,0.03442,0.99622,1.00,-0.07839,-0.02277,0.02916,0.99624,1.00
16741,0.00,0.00,-0.07955,0.00525,0.03449,0.99622,1.00,-0.07835,-0.02229,0.02923,0.99625,1.00
16755,0.00,0.00,-0.07955,0.00524,0.03445,0.99622,1.00,-0.07835,-0.02229,0.02918,0.99625,1.00
16769,0.00,0.00,-0.07971,0.00509,0.03442,0.99621,1.00,-0.07850,-0.02244,0.02914,0.99624,1.00
16783,0.00,0.00,-0.07971,0.00509,0.03439,0.99621,1.00,-0.07850,-0.02245,0.02912,0.99624,1.00
16797,0.00,0.00,-0.07971,0.00508,0.03427,0.99622,1.00,-0.07850,-0.02246,0.02900,0.99624,1.00
16810,0.00,0.00,-0.07962,0.00564,0.03429,0.99622,1.00,-0.07843,-0.02190,0.02902,0.99626,1.00
16824,0.00,0.00,-0.07962,0.00564,0.03422,0.99622,1.00,-0.07842,-0.02190,0.02895,0.99626,1.00
16838,0.00,0.00,-0.07861,0.00311,0.03371,0.99633,1.00,-0.07738,-0.02441,0.02846,0.99630,1.00
