Time_ms,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftConfidence,RightRotX,RightRotY,RightRotZ,RightRotW,RightConfidence
21634,-0.07152,0.00881,-0.01471,0.99729,1.00,-0.07172,-0.01841,-0.01614,0.99712,1.00
21648,-0.07173,0.00734,-0.01484,0.99729,1.00,-0.07193,-0.01987,-0.01628,0.99708,1.00
21661,-0.07173,0.00735,-0.01479,0.99729,1.00,-0.07193,-0.01986,-0.01624,0.99708,1.00
21675,-0.07344,0.00751,-0.01467,0.99716,1.00,-0.07365,-0.01970,-0.01616,0.99696,1.00
21689,-0.07344,0.00752,-0.01458,0.99716,1.00,-0.07365,-0.01970,-0.01607,0.99696,1.00
21703,-0.07344,0.00753,-0.01449,0.99717,1.00,-0.07365,-0.01969,-0.01599,0.99696,1.00
21717,-0.07397,0.00908,-0.01431,0.99712,1.00,-0.07419,-0.01815,-0.01585,0.99695,1.00
21731,-0.07397,0.00909,-0.01424,0.99712,1.00,-0.07420,-0.01814,-0.01578,0.99695,1.00
21745,-0.07486,0.01126,-0.01405,0.99703,1.00,-0.07509,-0.01598,-0.01562,0.99693,1.00
21758,-0.07486,0.01126,-0.01401,0.99703,1.00,-0.07509,-0.01598,-0.01558,0.99693,1.00
21772,-0.07460,0.01108,-0.01401,0.99705,1.00,-0.07483,-0.01616,-0.01558,0.99694,1.00
21786,-0.07460,0.01108,-0.01397,0.99705,1.00,-0.07483,-0.01616,-0.01554,0.99694,1.00
21801,-0.07460,0.01107,-0.01409,0.99705,1.00,-0.07483,-0.01617,-0.01567,0.99694,1.00
21814,-0.06930,0.01006,-0.01422,0.99744,1.00,-0.06953,-0.01714,-0.01565,0.99731,1.00
21828,-0.06930,0.01006,-0.01432,0.99744,1.00,-0.06953,-0.01715,-0.01576,0.99731,1.00
21842,-0.06915,0.00981,-0.01431,0.99746,1.00,-0.06937,-0.01740,-0.01574,0.99731,1.00
21855,-0.06915,0.00981,-0.01427,0.99746,1.00,-0.06937,-0.01740,-0.01571,0.99732,1.00
21869,-0.06914,0.00982,-0.01415,0.99746,1.00,-0.06938,-0.01739,-0.01558,0.99732,1.00
21883,-0.06942,0.00967,-0.01402,0.99744,1.00,-0.06966,-0.01753,-0.01546,0.99730,1.00
21897,-0.06942,0.00967,-0.01403,0.99744,1.00,-0.06966,-0.01753,-0.01545,0.99730,1.00
21911,-0.06945,0.01035,-0.01392,0.99743,1.00,-0.06969,-0.01686,-0.01534,0.99731,1.00
21925,-0.06945,0.01036,-0.01376,0.99744,1.00,-0.06969,-0.01685,-0.01517,0.99731,1.00
21939,-0.04590,0.00711,-0.01394,0.99882,1.00,-0.04618,-0.01999,-0.01470,0.99863,1.00
21953,-0.04590,0.00711,-0.01395,0.99882,1.00,-0.04618,-0.01999,-0.01470,0.99862,1.00
21967,-0.04590,0.00711,-0.01396,0.99882,1.00,-0.04618,-0.01999,-0.01469,0.99863,1.00
21981,-0.04619,0.00433,-0.01414,0.99882,1.00,-0.04645,-0.02276,-0.01486,0.99855,1.00
21994,-0.04619,0.00431,-0.01455,0.99882,1.00,-0.04644,-0.02278,-0.01528,0.99854,1.00
22008,-0.06632,-0.00452,-0.01515,0.99767,1.00,-0.06642,-0.03165,-0.01642,0.99715,1.00
22022,-0.06632,-0.00452,-0.01514,0.99767,1.00,-0.06642,-0.03165,-0.01642,0.99715,1.00
22036,-0.06632,-0.00451,-0.01509,0.99767,1.00,-0.06642,-0.03165,-0.01636,0.99716,1.00
22050,-0.07093,-0.00519,-0.01503,0.99736,1.00,-0.07102,-0.03234,-0.01644,0.99681,1.00
22064,-0.07093,-0.00518,-0.01496,0.99736,1.00,-0.07102,-0.03234,-0.01637,0.99682,1.00
22078,-0.07092,-0.00511,-0.01495,0.99736,1.00,-0.07102,-0.03226,-0.01637,0.99682,1.00
22091,-0.07092,-0.00510,-0.01488,0.99736,1.00,-0.07102,-0.03226,-0.01630,0.99682,1.00
22105,-0.07068,-0.00441,-0.01477,0.99738,1.00,-0.07079,-0.03157,-0.01618,0.99686,1.00
22119,-0.07068,-0.00440,-0.01464,0.99738,1.00,-0.07079,-0.03156,-0.01605,0.99686,1.00
22134,-0.07068,-0.00439,-0.01455,0.99738,1.00,-0.07080,-0.03155,-0.01594,0.99686,1.00
22147,-0.06954,-0.00412,-0.01455,0.99746,1.00,-0.06966,-0.03127,-0.01590,0.99695,1.00
22161,-0.06954,-0.00412,-0.01457,0.99746,1.00,-0.06966,-0.03127,-0.01592,0.99695,1.00
22175,-0.06883,-0.00247,-0.01459,0.99752,1.00,-0.06896,-0.02963,-0.01592,0.99705,1.00
22189,-0.06883,-0.00247,-0.01463,0.99752,1.00,-0.06896,-0.02963,-0.01596,0.99705,1.00
22203,-0.06883,-0.00247,-0.01455,0.99752,1.00,-0.06896,-0.02962,-0.01588,0.99705,1.00
22216,-0.06899,-0.00393,-0.01452,0.99750,1.00,-0.06911,-0.03108,-0.01585,0.99700,1.00
22230,-0.06899,-0.00394,-0.01464,0.99750,1.00,-0.06910,-0.03109,-0.01597,0.99700,1.00
22244,-0.06979,-0.00275,-0.01481,0.99745,1.00,-0.06991,-0.02991,-0.01617,0.99697,1.00
22258,-0.06979,-0.00275,-0.01485,0.99745,1.00,-0.06991,-0.02991,-0.01621,0.99697,1.00
22272,-0.07035,0.00721,-0.01425,0.99739,1.00,-0.07055,-0.01999,-0.01564,0.99719,1.00
22286,-0.07035,0.00722,-0.01413,0.99740,1.00,-0.07055,-0.01998,-0.01552,0.99719,1.00
22300,-0.07034,0.00723,-0.01406,0.99740,1.00,-0.07055,-0.01997,-0.01545,0.99719,1.00
22314,-0.07200,0.00903,-0.01389,0.99727,1.00,-0.07222,-0.01819,-0.01534,0.99711,1.00
22328,-0.07200,0.00903,-0.01396,0.99727,1.00,-0.07222,-0.01819,-0.01541,0.99710,1.00
22342,-0.07122,0.00961,-0.01393,0.99732,1.00,-0.07144,-0.01761,-0.01536,0.99717,1.00
22355,-0.07122,0.00961,-0.01394,0.99732,1.00,-0.07144,-0.01761,-0.01537,0.99717,1.00
22369,-0.07122,0.00961,-0.01394,0.99732,1.00,-0.07144,-0.01761,-0.01537,0.99717,1.00
22383,-0.07112,0.00999,-0.01395,0.99732,1.00,-0.07134,-0.01722,-0.01537,0.99719,1.00
22397,-0.07112,0.00999,-0.01401,0.99732,1.00,-0.07134,-0.01723,-0.01544,0.99718,1.00
22411,-0.07110,0.00961,-0.01412,0.99732,1.00,-0.07132,-0.01761,-0.01556,0.99718,1.00
22425,-0.07110,0.00960,-0.01422,0.99732,1.00,-0.07131,-0.01761,-0.01567,0.99718,1.00
22439,-0.07215,0.01078,-0.01424,0.99723,1.00,-0.07237,-0.01644,-0.01572,0.99712,1.00
22453,-0.07215,0.01078,-0.01428,0.99723,1.00,-0.07237,-0.01645,-0.01577,0.99712,1.00
22467,-0.07215,0.01078,-0.01427,0.99723,1.00,-0.07237,-0.01645,-0.01577,0.99712,1.00
22480,-0.07193,0.00939,-0.01430,0.99726,1.00,-0.07215,-0.01783,-0.01580,0.99711,1.00
22494,-0.07193,0.00940,-0.01417,0.99727,1.00,-0.07215,-0.01782,-0.01567,0.99711,1.00
22508,-0.07335,0.00946,-0.01400,0.99716,1.00,-0.07357,-0.01777,-0.01554,0.99701,1.00
22522,-0.07335,0.00947,-0.01386,0.99717,1.00,-0.07358,-0.01776,-0.01540,0.99701,1.00
22536,-0.07335,0.00948,-0.01377,0.99717,1.00,-0.07358,-0.01775,-0.01532,0.99701,1.00
22550,-0.07050,0.00768,-0.01385,0.99739,1.00,-0.07072,-0.01953,-0.01532,0.99719,1.00
22564,-0.07050,0.00769,-0.01381,0.99739,1.00,-0.07072,-0.01952,-0.01529,0.99719,1.00
22578,-0.02100,0.00677,-0.01425,0.99966,1.00,-0.02135,-0.02027,-0.01438,0.99946,1.00
22592,-0.02100,0.00678,-0.01422,0.99966,1.00,-0.02135,-0.02027,-0.01435,0.99946,1.00
22606,-0.01636,0.04083,-0.01419,0.99893,1.00,-0.01677,0.01377,-0.01423,0.99966,1.00
22619,-0.01636,0.04083,-0.01415,0.99893,1.00,-0.01677,0.01377,-0.01419,0.99966,1.00
22634,-0.01636,0.04083,-0.01413,0.99893,1.00,-0.01677,0.01377,-0.01417,0.99966,1.00
22647,-0.01636,0.04074,-0.01412,0.99894,1.00,-0.01677,0.01368,-0.01415,0.99967,1.00
22661,-0.01636,0.04074,-0.01412,0.99894,1.00,-0.01677,0.01368,-0.01414,0.99967,1.00
22675,-0.07091,0.00349,-0.01390,0.99738,1.00,-0.07107,-0.02371,-0.01537,0.99707,1.00
22689,-0.07091,0.00349,-0.01391,0.99738,1.00,-0.07107,-0.02371,-0.01538,0.99707,1.00
22703,-0.07091,0.00350,-0.01386,0.99738,1.00,-0.07107,-0.02370,-0.01533,0.99707,1.00
22717,-0.07124,0.00359,-0.01383,0.99736,1.00,-0.07140,-0.02361,-0.01531,0.99705,1.00
22730,-0.07124,0.00358,-0.01399,0.99735,1.00,-0.07140,-0.02362,-0.01546,0.99705,1.00
22744,-0.07110,0.00499,-0.01434,0.99735,1.00,-0.07125,-0.02221,-0.01580,0.99709,1.00
22758,-0.07110,0.00496,-0.01476,0.99735,1.00,-0.07124,-0.02224,-0.01622,0.99708,1.00
22772,-0.06808,0.00563,-0.01469,0.99756,1.00,-0.06826,-0.02156,-0.01609,0.99730,1.00
22786,-0.06808,0.00563,-0.01463,0.99756,1.00,-0.06826,-0.02156,-0.01602,0.99731,1.00
22801,-0.06808,0.00564,-0.01447,0.99756,1.00,-0.06826,-0.02155,-0.01586,0.99731,1.00
22814,-0.06800,0.00746,-0.01422,0.99756,1.00,-0.06822,-0.01973,-0.01561,0.99735,1.00
22828,-0.06800,0.00746,-0.01417,0.99756,1.00,-0.06822,-0.01973,-0.01556,0.99735,1.00
22842,-0.06924,0.00799,-0.01407,0.99747,1.00,-0.06946,-0.01921,-0.01551,0.99728,1.00
22855,-0.06924,0.00799,-0.01411,0.99747,1.00,-0.06946,-0.01921,-0.01554,0.99728,1.00
22869,-0.06924,0.00799,-0.01405,0.99747,1.00,-0.06946,-0.01921,-0.01548,0.99728,1.00
22883,-0.07054,0.00892,-0.01403,0.99737,1.00,-0.07076,-0.01829,-0.01548,0.99721,1.00
22897,-0.07054,0.00892,-0.01401,0.99737,1.00,-0.07076,-0.01829,-0.01545,0.99721,1.00
22911,-0.07067,0.00787,-0.01410,0.99737,1.00,-0.07087,-0.01933,-0.01554,0.99718,1.00
22925,-0.07067,0.00787,-0.01413,0.99737,1.00,-0.07087,-0.01934,-0.01557,0.99718,1.00
22939,-0.06888,0.00589,-0.01426,0.99751,1.00,-0.06908,-0.02130,-0.01565,0.99726,1.00
22953,-0.06888,0.00590,-0.01421,0.99751,1.00,-0.06908,-0.02129,-0.01560,0.99726,1.00
22967,-0.06888,0.00591,-0.01403,0.99751,1.00,-0.06908,-0.02128,-0.01542,0.99726,1.00
22981,-0.06888,0.00582,-0.01391,0.99751,1.00,-0.06909,-0.02138,-0.01529,0.99726,1.00
22994,-0.06888,0.00581,-0.01400,0.99751,1.00,-0.06908,-0.02138,-0.01538,0.99726,1.00
23008,-0.06895,0.00653,-0.01418,0.99750,1.00,-0.06915,-0.02066,-0.01557,0.99727,1.00
23022,-0.06895,0.00653,-0.01417,0.99750,1.00,-0.06915,-0.02066,-0.01556,0.99727,1.00
23036,-0.06895,0.00654,-0.01406,0.99750,1.00,-0.06915,-0.02066,-0.01545,0.99727,1.00
23050,-0.06896,0.00796,-0.01386,0.99749,1.00,-0.06918,-0.01924,-0.01527,0.99730,1.00
23064,-0.06896,0.00796,-0.01378,0.99749,1.00,-0.06918,-0.01924,-0.01519,0.99730,1.00
23078,-0.06958,0.00699,-0.01384,0.99746,1.00,-0.06978,-0.02021,-0.01526,0.99724,1.00
23091,-0.06958,0.00699,-0.01382,0.99746,1.00,-0.06978,-0.02021,-0.01524,0.99724,1.00
23105,-0.06948,0.00807,-0.01376,0.99746,1.00,-0.06969,-0.01913,-0.01518,0.99727,1.00
23119,-0.06948,0.00807,-0.01380,0.99746,1.00,-0.06969,-0.01913,-0.01522,0.99727,1.00
23134,-0.06948,0.00807,-0.01381,0.99745,1.00,-0.06969,-0.01913,-0.01523,0.99727,1.00
23147,-0.06750,0.00809,-0.01389,0.99759,1.00,-0.06771,-0.01910,-0.01524,0.99741,1.00
23161,-0.06750,0.00808,-0.01405,0.99759,1.00,-0.06770,-0.01911,-0.01540,0.99740,1.00
23175,-0.06760,0.00986,-0.01405,0.99756,1.00,-0.06782,-0.01734,-0.01540,0.99743,1.00
23189,-0.06760,0.00985,-0.01417,0.99756,1.00,-0.06782,-0.01735,-0.01552,0.99743,1.00
23203,-0.06760,0.00985,-0.01419,0.99756,1.00,-0.06782,-0.01735,-0.01554,0.99743,1.00
23216,-0.06931,0.00987,-0.01412,0.99745,1.00,-0.06953,-0.01734,-0.01552,0.99731,1.00
23231,-0.06931,0.00987,-0.01403,0.99745,1.00,-0.06954,-0.01733,-0.01543,0.99731,1.00
23244,-0.06932,0.00907,-0.01395,0.99746,1.00,-0.06954,-0.01814,-0.01536,0.99730,1.00
23258,-0.06932,0.00908,-0.01383,0.99746,1.00,-0.06954,-0.01813,-0.01525,0.99730,1.00
23272,-0.07060,0.00815,-0.01378,0.99738,1.00,-0.07082,-0.01906,-0.01526,0.99719,1.00
23286,-0.07060,0.00815,-0.01372,0.99738,1.00,-0.07082,-0.01906,-0.01520,0.99719,1.00
23300,-0.07060,0.00815,-0.01367,0.99738,1.00,-0.07082,-0.01906,-0.01516,0.99719,1.00
23314,-0.07025,0.00756,-0.01377,0.99741,1.00,-0.07045,-0.01965,-0.01526,0.99721,1.00
23328,-0.07025,0.00757,-0.01370,0.99741,1.00,-0.07045,-0.01964,-0.01519,0.99721,1.00
23341,-0.06989,0.00744,-0.01360,0.99743,1.00,-0.07008,-0.01976,-0.01508,0.99723,1.00
23355,-0.06989,0.00745,-0.01357,0.99744,1.00,-0.07009,-0.01976,-0.01505,0.99723,1.00
23369,-0.06989,0.00745,-0.01355,0.99744,1.00,-0.07009,-0.01976,-0.01504,0.99723,1.00
23383,-0.06991,0.00934,-0.01352,0.99742,1.00,-0.07012,-0.01787,-0.01502,0.99727,1.00
23397,-0.06991,0.00934,-0.01354,0.99742,1.00,-0.07012,-0.01788,-0.01504,0.99726,1.00
23411,-0.06932,0.00914,-0.01359,0.99746,1.00,-0.06953,-0.01807,-0.01507,0.99730,1.00
23425,-0.06932,0.00915,-0.01352,0.99746,1.00,-0.06953,-0.01806,-0.01500,0.99730,1.00
23438,-0.06969,0.00693,-0.01362,0.99745,1.00,-0.06988,-0.02027,-0.01510,0.99723,1.00
23452,-0.06969,0.00693,-0.01367,0.99745,1.00,-0.06988,-0.02028,-0.01515,0.99723,1.00
23467,-0.06969,0.00691,-0.01388,0.99745,1.00,-0.06988,-0.02029,-0.01535,0.99723,1.00
23480,-0.06935,0.00689,-0.01451,0.99746,1.00,-0.06952,-0.02032,-0.01597,0.99725,1.00
23494,-0.06935,0.00688,-0.01464,0.99746,1.00,-0.06951,-0.02033,-0.01611,0.99724,1.00
23508,-0.07067,0.00632,-0.01450,0.99737,1.00,-0.07085,-0.02089,-0.01600,0.99714,1.00
23522,-0.07067,0.00632,-0.01445,0.99738,1.00,-0.07085,-0.02088,-0.01594,0.99714,1.00
23536,-0.07067,0.00633,-0.01434,0.99738,1.00,-0.07085,-0.02088,-0.01584,0.99714,1.00
23549,-0.06890,0.00761,-0.01418,0.99749,1.00,-0.06912,-0.01959,-0.01564,0.99729,1.00
23563,-0.06890,0.00761,-0.01418,0.99749,1.00,-0.06912,-0.01959,-0.01564,0.99729,1.00
23577,-0.06771,0.00623,-0.01432,0.99758,1.00,-0.06791,-0.02097,-0.01575,0.99735,1.00
23591,-0.06771,0.00623,-0.01430,0.99758,1.00,-0.06791,-0.02096,-0.01572,0.99735,1.00
23605,-0.06062,0.00829,-0.01419,0.99803,1.00,-0.06086,-0.01887,-0.01541,0.99785,1.00
23619,-0.06062,0.00829,-0.01416,0.99803,1.00,-0.06087,-0.01887,-0.01537,0.99785,1.00
23634,-0.06063,0.00829,-0.01428,0.99802,1.00,-0.06086,-0.01887,-0.01547,0.99785,1.00
23647,0.01469,0.08263,-0.01709,0.99633,1.00,0.01444,0.05574,-0.01632,0.99821,1.00
23661,0.01469,0.08263,-0.01711,0.99632,1.00,0.01444,0.05575,-0.01634,0.99821,1.00
23674,0.01444,0.08229,-0.01700,0.99636,1.00,0.01419,0.05541,-0.01624,0.99823,1.00
23688,0.01445,0.08229,-0.01687,0.99636,1.00,0.01420,0.05540,-0.01611,0.99823,1.00
23703,0.01447,0.08229,-0.01671,0.99636,1.00,0.01421,0.05540,-0.01594,0.99824,1.00
23717,-0.04546,0.01388,-0.01402,0.99877,1.00,-0.04578,-0.01324,-0.01482,0.99875,1.00
23730,-0.04546,0.01387,-0.01422,0.99877,1.00,-0.04578,-0.01325,-0.01502,0.99875,1.00
23744,-0.06619,0.00557,-0.01433,0.99769,1.00,-0.06639,-0.02162,-0.01569,0.99744,1.00
23758,-0.06619,0.00558,-0.01416,0.99769,1.00,-0.06640,-0.02160,-0.01551,0.99744,1.00
23772,-0.06917,0.00033,-0.01435,0.99750,1.00,-0.06932,-0.02685,-0.01578,0.99711,1.00
23786,-0.06917,0.00033,-0.01437,0.99750,1.00,-0.06932,-0.02685,-0.01579,0.99711,1.00
23800,-0.06917,0.00032,-0.01439,0.99750,1.00,-0.06932,-0.02685,-0.01583,0.99711,1.00
23814,-0.06861,0.00450,-0.01423,0.99753,1.00,-0.06879,-0.02269,-0.01565,0.99725,1.00
23827,-0.06861,0.00449,-0.01430,0.99753,1.00,-0.06879,-0.02270,-0.01572,0.99725,1.00
23841,-0.07018,0.00177,-0.01453,0.99743,1.00,-0.07033,-0.02542,-0.01598,0.99707,1.00
23855,-0.07018,0.00176,-0.01461,0.99743,1.00,-0.07033,-0.02542,-0.01605,0.99707,1.00
23869,-0.07018,0.00176,-0.01473,0.99742,1.00,-0.07033,-0.02543,-0.01616,0.99707,1.00
23883,-0.07029,0.00457,-0.01480,0.99741,1.00,-0.07046,-0.02262,-0.01624,0.99713,1.00
23897,-0.07029,0.00457,-0.01490,0.99740,1.00,-0.07046,-0.02263,-0.01633,0.99712,1.00
23911,-0.07210,0.00482,-0.01496,0.99727,1.00,-0.07228,-0.02238,-0.01645,0.99700,1.00
23925,-0.07210,0.00482,-0.01493,0.99727,1.00,-0.07228,-0.02238,-0.01642,0.99700,1.00
23938,-0.07264,0.01559,-0.01436,0.99713,1.00,-0.07291,-0.01165,-0.01588,0.99714,1.00
23953,-0.07263,0.01559,-0.01426,0.99713,1.00,-0.07291,-0.01165,-0.01580,0.99715,1.00
23967,-0.07263,0.01560,-0.01416,0.99714,1.00,-0.07291,-0.01164,-0.01570,0.99715,1.00
23980,-0.07248,0.01579,-0.01404,0.99715,1.00,-0.07277,-0.01145,-0.01558,0.99716,1.00
23994,-0.07248,0.01580,-0.01392,0.99715,1.00,-0.07277,-0.01144,-0.01547,0.99716,1.00
24008,-0.07026,0.01441,-0.01396,0.99733,1.00,-0.07054,-0.01282,-0.01546,0.99731,1.00
24022,-0.07026,0.01442,-0.01384,0.99733,1.00,-0.07054,-0.01281,-0.01535,0.99731,1.00
24036,-0.07026,0.01442,-0.01382,0.99733,1.00,-0.07054,-0.01281,-0.01534,0.99731,1.00
24050,-0.06882,0.01400,-0.01375,0.99744,1.00,-0.06909,-0.01322,-0.01524,0.99741,1.00
24064,-0.06882,0.01400,-0.01375,0.99744,1.00,-0.06909,-0.01322,-0.01524,0.99741,1.00
24078,-0.06727,0.01247,-0.01387,0.99756,1.00,-0.06753,-0.01474,-0.01533,0.99749,1.00
24091,-0.06727,0.01247,-0.01381,0.99756,1.00,-0.06753,-0.01474,-0.01527,0.99749,1.00
24105,-0.06695,0.01190,-0.01376,0.99759,1.00,-0.06720,-0.01531,-0.01522,0.99751,1.00
24119,-0.06695,0.01191,-0.01362,0.99759,1.00,-0.06720,-0.01530,-0.01508,0.99751,1.00
24134,-0.06695,0.01191,-0.01354,0.99759,1.00,-0.06720,-0.01529,-0.01499,0.99751,1.00
24147,-0.06838,0.01116,-0.01356,0.99750,1.00,-0.06862,-0.01605,-0.01505,0.99740,1.00
24161,-0.06838,0.01116,-0.01365,0.99750,1.00,-0.06862,-0.01605,-0.01512,0.99740,1.00
24175,-0.06883,0.01107,-0.01393,0.99747,1.00,-0.06906,-0.01615,-0.01542,0.99736,1.00
24189,-0.06883,0.01105,-0.01417,0.99747,1.00,-0.06905,-0.01616,-0.01566,0.99736,1.00
24203,-0.06883,0.01106,-0.01413,0.99747,1.00,-0.06905,-0.01616,-0.01562,0.99736,1.00
24216,-0.07069,0.01119,-0.01400,0.99734,1.00,-0.07092,-0.01603,-0.01555,0.99723,1.00
24230,-0.07069,0.01120,-0.01388,0.99734,1.00,-0.07092,-0.01602,-0.01543,0.99723,1.00
24244,-0.07071,0.00703,-0.01409,0.99737,1.00,-0.07091,-0.02018,-0.01564,0.99716,1.00
24258,-0.07071,0.00704,-0.01403,0.99737,1.00,-0.07091,-0.02017,-0.01557,0.99716,1.00
24272,-0.07023,0.00412,-0.01417,0.99742,1.00,-0.07041,-0.02308,-0.01570,0.99713,1.00
24286,-0.07023,0.00412,-0.01409,0.99742,1.00,-0.07041,-0.02308,-0.01561,0.99713,1.00
24300,-0.07023,0.00413,-0.01400,0.99742,1.00,-0.07041,-0.02307,-0.01550,0.99713,1.00
24314,-0.06980,0.00400,-0.01405,0.99745,1.00,-0.06998,-0.02320,-0.01552,0.99716,1.00
24327,-0.06980,0.00400,-0.01406,0.99745,1.00,-0.06998,-0.02320,-0.01552,0.99716,1.00
24341,-0.06968,0.00373,-0.01419,0.99746,1.00,-0.06984,-0.02346,-0.01565,0.99716,1.00
24355,-0.06968,0.00373,-0.01416,0.99746,1.00,-0.06984,-0.02346,-0.01562,0.99716,1.00
24369,-0.06968,0.00374,-0.01405,0.99746,1.00,-0.06985,-0.02346,-0.01551,0.99716,1.00
24383,-0.07002,0.00406,-0.01373,0.99744,1.00,-0.07020,-0.02313,-0.01518,0.99715,1.00
24397,-0.07002,0.00406,-0.01374,0.99744,1.00,-0.07020,-0.02313,-0.01519,0.99715,1.00
24411,-0.06879,0.00387,-0.01387,0.99753,1.00,-0.06897,-0.02332,-0.01528,0.99723,1.00
24425,-0.06879,0.00387,-0.01382,0.99753,1.00,-0.06897,-0.02332,-0.01523,0.99723,1.00
24438,-0.07234,0.00353,-0.01375,0.99728,1.00,-0.07251,-0.02367,-0.01525,0.99697,1.00
24452,-0.07234,0.00354,-0.01361,0.99728,1.00,-0.07251,-0.02366,-0.01511,0.99697,1.00
24467,-0.07234,0.00355,-0.01353,0.99728,1.00,-0.07251,-0.02366,-0.01502,0.99697,1.00
24480,-0.06864,0.00343,-0.01353,0.99754,1.00,-0.06881,-0.02375,-0.01492,0.99724,1.00
24494,-0.06864,0.00343,-0.01354,0.99754,1.00,-0.06881,-0.02375,-0.01492,0.99724,1.00
24508,0.02575,0.06401,-0.01641,0.99748,1.00,0.02552,0.03699,-0.01528,0.99887,1.00
24522,0.02574,0.06401,-0.01644,0.99748,1.00,0.02552,0.03699,-0.01530,0.99887,1.00
24536,0.02574,0.06401,-0.01651,0.99748,1.00,0.02552,0.03699,-0.01537,0.99887,1.00
24550,0.02532,0.06368,-0.01659,0.99751,1.00,0.02510,0.03666,-0.01545,0.99889,1.00
24563,0.02530,0.06368,-0.01679,0.99751,1.00,0.02510,0.03666,-0.01564,0.99889,1.00
24577,-0.04729,0.01569,-0.01365,0.99867,1.00,-0.04759,-0.01144,-0.01442,0.99870,1.00
24591,-0.04729,0.01569,-0.01371,0.99866,1.00,-0.04759,-0.01144,-0.01449,0.99870,1.00
24605,-0.04729,0.01568,-0.01376,0.99866,1.00,-0.04759,-0.01144,-0.01454,0.99870,1.00
24619,-0.06240,0.00763,-0.01392,0.99792,1.00,-0.06262,-0.01954,-0.01511,0.99773,1.00
24633,-0.06240,0.00763,-0.01393,0.99792,1.00,-0.06262,-0.01954,-0.01513,0.99773,1.00
24647,-0.06866,0.00333,-0.01407,0.99754,1.00,-0.06883,-0.02385,-0.01545,0.99722,1.00
24661,-0.06866,0.00334,-0.01392,0.99754,1.00,-0.06883,-0.02385,-0.01531,0.99723,1.00
24675,-0.06891,0.00524,-0.01367,0.99752,1.00,-0.06910,-0.02195,-0.01508,0.99725,1.00
24688,-0.06891,0.00525,-0.01355,0.99752,1.00,-0.06911,-0.02194,-0.01497,0.99726,1.00
24703,-0.06891,0.00527,-0.01334,0.99752,1.00,-0.06911,-0.02193,-0.01478,0.99726,1.00
24716,-0.07166,0.00501,-0.01336,0.99733,1.00,-0.07184,-0.02221,-0.01488,0.99706,1.00
24730,-0.07166,0.00500,-0.01341,0.99733,1.00,-0.07184,-0.02221,-0.01494,0.99706,1.00
24744,-0.07122,0.00525,-0.01344,0.99736,1.00,-0.07139,-0.02196,-0.01496,0.99709,1.00
24758,-0.07122,0.00526,-0.01326,0.99736,1.00,-0.07139,-0.02195,-0.01479,0.99710,1.00
24772,-0.07085,0.00468,-0.01310,0.99739,1.00,-0.07102,-0.02253,-0.01463,0.99711,1.00
24785,-0.07085,0.00468,-0.01313,0.99739,1.00,-0.07102,-0.02253,-0.01467,0.99711,1.00
24800,-0.07085,0.00468,-0.01313,0.99739,1.00,-0.07102,-0.02253,-0.01466,0.99711,1.00
24813,-0.07055,0.00526,-0.01316,0.99741,1.00,-0.07072,-0.02195,-0.01468,0.99715,1.00
24827,-0.07055,0.00525,-0.01333,0.99741,1.00,-0.07071,-0.02196,-0.01484,0.99714,1.00
24841,-0.07008,0.00673,-0.01339,0.99743,1.00,-0.07026,-0.02048,-0.01490,0.99721,1.00
24855,-0.07008,0.00674,-0.01327,0.99743,1.00,-0.07026,-0.02047,-0.01479,0.99721,1.00
24869,-0.07008,0.00675,-0.01314,0.99743,1.00,-0.07026,-0.02046,-0.01466,0.99721,1.00
24883,-0.07114,0.00807,-0.01291,0.99735,1.00,-0.07134,-0.01915,-0.01447,0.99716,1.00
24897,-0.07114,0.00808,-0.01284,0.99735,1.00,-0.07134,-0.01915,-0.01440,0.99716,1.00
24911,-0.06866,0.00702,-0.01298,0.99753,1.00,-0.06884,-0.02019,-0.01447,0.99732,1.00
24924,-0.06866,0.00702,-0.01301,0.99753,1.00,-0.06884,-0.02019,-0.01450,0.99732,1.00
24938,-0.06786,0.00568,-0.01315,0.99759,1.00,-0.06803,-0.02152,-0.01461,0.99734,1.00
24952,-0.06786,0.00567,-0.01323,0.99759,1.00,-0.06803,-0.02152,-0.01468,0.99734,1.00
24967,-0.06786,0.00567,-0.01332,0.99759,1.00,-0.06803,-0.02153,-0.01476,0.99734,1.00
24980,-0.06795,0.00472,-0.01344,0.99759,1.00,-0.06811,-0.02247,-0.01487,0.99731,1.00
24994,-0.06795,0.00471,-0.01361,0.99758,1.00,-0.06811,-0.02248,-0.01504,0.99731,1.00
25008,-0.07029,0.00459,-0.01366,0.99742,1.00,-0.07044,-0.02261,-0.01516,0.99714,1.00
25022,-0.07029,0.00459,-0.01365,0.99742,1.00,-0.07044,-0.02261,-0.01514,0.99714,1.00
25036,-0.07029,0.00461,-0.01348,0.99743,1.00,-0.07045,-0.02260,-0.01497,0.99715,1.00
25049,-0.07042,0.00456,-0.01347,0.99742,1.00,-0.07059,-0.02264,-0.01497,0.99714,1.00
25063,-0.07042,0.00455,-0.01367,0.99741,1.00,-0.07059,-0.02266,-0.01518,0.99713,1.00
