Time_ms,LeftBlinkWeight,RightBlinkWeight,LeftConfidence,RightConfidence
77531,0,02263444,0,05603667,0,9980469,0,9980469
77544,0,02263444,0,05603667,0,9980469,0,9980469
77559,0,02263444,0,05603667,0,9980469,0,9980469
77572,0,02551251,0,0478601,0,9980469,0,9980469
77587,0,02551251,0,0478601,0,9980469,0,9980469
77600,0,02650708,0,05026291,0,9980469,0,9980469
77614,0,02650708,0,05026291,0,9980469,0,9980469
77628,0,02688141,0,04540805,0,9980469,0,9980469
77642,0,02688141,0,04540805,0,9980469,0,9980469
77657,0,02688141,0,04540805,0,9980469,0,9980469
77670,0,02703367,0,04816475,0,9980469,0,9980469
77684,0,02703367,0,04816475,0,9980469,0,9980469
77698,0,02703367,0,04816475,0,9980469,0,9980469
77712,0,02710011,0,04461323,0,9980469,0,9980469
77726,0,02710011,0,04461323,0,9980469,0,9980469
77739,0,02713095,0,04712492,0,9980469,0,9980469
77754,0,02713095,0,04712492,0,9980469,0,9980469
77767,0,0271461,0,04426854,0,9980469,0,9980469
77781,0,0271461,0,04426854,0,9980469,0,9980469
77795,0,02715393,0,04243933,0,9980469,0,9980469
77809,0,02715393,0,04243933,0,9980469,0,9980469
77823,0,02715393,0,04243933,0,9980469,0,9980469
77837,0,02715815,0,04478844,0,9980469,0,9980469
77851,0,02715815,0,04478844,0,9980469,0,9980469
77865,0,02716051,0,04295284,0,9980469,0,9980469
77878,0,02716051,0,04295284,0,9980469,0,9980469
77893,0,02716051,0,04295284,0,9980469,0,9980469
77906,0,02716189,0,04493926,0,9980469,0,9980469
77921,0,02716189,0,04493926,0,9980469,0,9980469
77934,0,01682389,0,04316997,0,9980469,0,9980469
77949,0,01682389,0,04316997,0,9980469,0,9980469
77962,0,02019482,0,04192065,0,9980469,0,9980469
77976,0,02019482,0,04192065,0,9980469,0,9980469
77990,0,02019482,0,04192065,0,9980469,0,9980469
78004,0,02242894,0,04101967,0,9980469,0,9980469
78019,0,02242894,0,04101967,0,9980469,0,9980469
78032,0,0154405,0,0403554,0,9980469,0,9980469
78046,0,0154405,0,0403554,0,9980469,0,9980469
78060,0,0154405,0,0403554,0,9980469,0,9980469
78073,0,02007997,0,0398575,0,9980469,0,9980469
78088,0,02007997,0,0398575,0,9980469,0,9980469
78101,0,01474304,0,0394786,0,9980469,0,9980469
78116,0,01474304,0,0394786,0,9980469,0,9980469
78129,0,02018588,0,03918649,0,9980469,0,9980469
78143,0,02018588,0,03918649,0,9980469,0,9980469
78157,0,02018588,0,03918649,0,9980469,0,9980469
78171,0,02310059,0,03895884,0,9980469,0,9980469
78185,0,02310059,0,03895884,0,9980469,0,9980469
78199,0,0247245,0,03877971,0,9980469,0,9980469
78213,0,0247245,0,03877971,0,9980469,0,9980469
78227,0,0247245,0,03877971,0,9980469,0,9980469
78240,0,02566093,0,04253223,0,9980469,0,9980469
78255,0,02566093,0,04253223,0,9980469,0,9980469
78268,0,02621729,0,05335426,0,9980469,0,9980469
78283,0,02621729,0,05335426,0,9980469,0,9980469
78297,0,02655654,0,05355093,0,9980469,0,9980469
78310,0,02655654,0,05355093,0,9980469,0,9980469
78324,0,02655654,0,05355093,0,9980469,0,9980469
78338,0,02655654,0,05355093,0,9980469,0,9980469
78353,0,02655654,0,05355093,0,9980469,0,9980469
78366,0,01521674,0,0478273,0,9980469,0,9980469
78380,0,01521674,0,0478273,0,9980469,0,9980469
78394,0,02067275,0,04569728,0,9980469,0,9980469
78408,0,02067275,0,04569728,0,9980469,0,9980469
78422,0,02067275,0,04569728,0,9980469,0,9980469
78436,0,02349133,0,04408654,0,9980469,0,9980469
78450,0,02349133,0,04408654,0,9980469,0,9980469
78464,0,02501262,0,04285142,0,9980469,0,9980469
78477,0,02501262,0,04285142,0,9980469,0,9980469
78491,0,02501262,0,04285142,0,9980469,0,9980469
78505,9,17241E-05,0,1646672,0,9980469,0,9980469
78519,9,17241E-05,0,1646672,0,9980469,0,9980469
78533,0,107154,0,4034122,0,9980469,0,9980469
78547,0,107154,0,4034122,0,9980469,0,9980469
78561,0,107154,0,4034122,0,9980469,0,9980469
78575,0,0007785708,0,6199393,0,9980469,0,9980469
78589,0,0007785708,0,6199393,0,9980469,0,9980469
78603,0,0002980679,0,7211114,0,9980469,0,9980469
78617,0,0002980679,0,7211114,0,9980469,0,9980469
78631,0,001955345,0,7307267,0,9980469,0,9980469
78644,0,001955345,0,7307267,0,9980469,0,9980469
78659,0,001955345,0,7307267,0,9980469,0,9980469
78672,0,0850771,0,451213,0,9980469,0,9980469
